decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated
1,4,40,79,40,3,right+B,1.6678974134265445e-05,1.3163852599973325e-05,0.0003025094047188759,0.9994062185287476,0.0002614507975522429,0.005533344577997923,0.0,0.0,1,2,400,0,0,0
2,8,43,79,43,3,right+B,1.6496625903528184e-05,1.3024392501392867e-05,0.00029908373835496604,0.9994138479232788,0.0002575930848252028,0.005470123142004013,3.0,3.0,0,2,400,0,0,0
3,12,47,79,47,3,right+B,1.653930485190358e-05,1.3038601537118666e-05,0.0003025080368388444,0.9994074106216431,0.00026054109912365675,0.0055226292461156845,4.0,7.0,0,2,400,0,0,0
4,16,53,79,53,3,right+B,1.6567968486924656e-05,1.3064686754660215e-05,0.0003048829094041139,0.9994014501571655,0.0002639608574099839,0.005570538807660341,6.0,13.0,0,2,400,0,0,0
5,20,60,79,60,3,right+B,1.816279109334573e-05,1.4101743545325007e-05,0.0003636401961557567,0.9992890357971191,0.0003150575212202966,0.0064862556755542755,6.0,19.0,0,2,399,0,0,0
6,24,70,79,70,3,right+B,1.5641981008229777e-05,1.2127344234613702e-05,0.0003087602963205427,0.9993970394134521,0.0002664545027073473,0.005601899232715368,10.0,29.0,0,2,399,0,0,0
7,28,81,79,81,3,right+B,1.6240437616943382e-05,1.2613423677976243e-05,0.0003457980346865952,0.9993282556533813,0.0002971374779008329,0.006161839235574007,11.0,40.0,0,2,399,0,0,0
8,32,93,79,93,3,right+B,1.7280808606301434e-05,1.3418655726127326e-05,0.0004147740255575627,0.99921715259552,0.0003373119980096817,0.007049204781651497,12.0,52.0,0,2,399,0,0,0
9,36,105,79,105,3,right+B,4.106175765627995e-05,2.7661128115141764e-05,0.0016695315716788173,0.9967266321182251,0.0015350516187027097,0.02459595911204815,12.0,64.0,0,2,399,0,0,0
10,40,117,79,117,3,right+B,0.0002455766953062266,0.0001203424108098261,0.0312848724424839,0.9268786907196045,0.04147053137421608,0.3138889968395233,11.0,75.0,0,2,398,0,0,0
11,44,129,79,129,3,right+B,0.0005649495869874954,0.00020812588627450168,0.1327466517686844,0.6331454515457153,0.23333485424518585,0.9029965400695801,12.0,87.0,0,2,398,0,0,0
12,48,141,79,141,3,right+B,0.0006721234531141818,0.00019876194710377604,0.27673840522766113,0.2549096643924713,0.4674810469150543,1.0660185813903809,12.0,99.0,0,2,398,0,0,0
13,52,153,79,153,3,right+B,0.0005330655258148909,0.00018447762704454362,0.09112543612718582,0.7905485033988953,0.11760850250720978,0.6614264845848083,12.0,111.0,0,2,398,0,0,0
14,56,165,79,165,3,right+B,9.101381874643266e-05,4.142200850765221e-05,0.004880074877291918,0.9887526631355286,0.0062349047511816025,0.07008165121078491,12.0,123.0,0,2,398,0,0,0
15,60,177,79,177,3,right+B,2.1876850951230153e-05,1.1908924534509424e-05,0.0004566899442579597,0.998717188835144,0.000792313483543694,0.010821955278515816,11.0,134.0,0,2,397,0,0,0
16,64,189,79,189,3,right+B,1.0996419405273627e-05,6.378573289111955e-06,0.00013982660311739892,0.9994444251060486,0.00039829188608564436,0.005116479005664587,12.0,146.0,0,2,397,0,0,0
17,68,201,79,201,3,right+B,4.170115789747797e-05,1.7400514479959384e-05,0.0010289873462170362,0.9918113946914673,0.007100560702383518,0.05097569152712822,12.0,158.0,0,2,397,0,0,0
18,72,213,97,213,4,right+A+B,0.0001723796158330515,4.260384230292402e-05,0.0880737155675888,0.1399175524711609,0.771793782711029,0.6910048723220825,12.0,170.0,0,2,397,0,0,0
19,76,225,117,225,4,right+A+B,1.912416519189719e-05,3.216056256860611e-06,0.08078892529010773,0.0012260020012035966,0.9179626703262329,0.2903018593788147,12.0,182.0,0,2,397,0,0,0
20,80,237,133,237,4,right+A+B,1.1037678632419556e-05,1.6730996321712155e-06,0.10794106870889664,0.00029362778877839446,0.8917525410652161,0.34499678015708923,11.0,193.0,0,2,396,0,0,0
21,84,249,147,249,4,right+A+B,3.321119584143162e-05,5.681029051629594e-06,0.1413576751947403,0.001737580168992281,0.8568659424781799,0.42037808895111084,12.0,205.0,0,2,396,0,0,0
