decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins
13,52,134,93,134,2,right+A,0.0475291945040226,0.3195019066333771,0.2798578143119812,0.2256252020597458,0.12748587131500244,1.4642518758773804,7.0,92.0,0,2,398,0,0,0,0,0,0
14,56,141,109,141,2,right+A,0.045134536921978,0.34067898988723755,0.2464587539434433,0.263077050447464,0.10465069115161896,1.439359188079834,7.0,99.0,0,2,398,0,0,0,0,0,0
15,60,148,121,148,1,right,0.04111910238862038,0.3414228856563568,0.14687305688858032,0.40823066234588623,0.062354277819395065,1.3186284303665161,6.0,105.0,0,2,397,0,0,0,0,0,0
16,64,155,125,155,1,right,0.036719899624586105,0.35596874356269836,0.10845015197992325,0.4480848014354706,0.05077638849616051,1.2409815788269043,7.0,112.0,0,2,397,0,0,0,0,0,0
17,68,162,119,162,0,NOOP,0.0373825766146183,0.34497639536857605,0.09022002667188644,0.48123225569725037,0.04618868976831436,1.201042652130127,7.0,119.0,0,2,397,0,0,0,0,0,0
18,72,169,105,169,3,right+B,0.03291871026158333,0.31347718834877014,0.06630504876375198,0.5432090163230896,0.04409006983041763,1.1250629425048828,7.0,126.0,0,2,397,0,0,0,0,0,0
19,76,176,85,176,1,right,0.02839789353311062,0.28737151622772217,0.04466753825545311,0.6025434732437134,0.037019532173871994,1.0256067514419556,7.0,133.0,0,2,397,0,0,0,0,0,0
20,80,183,79,183,1,right,0.028639700263738632,0.2732090651988983,0.04281950369477272,0.6106483936309814,0.0446833074092865,1.0312385559082031,6.0,139.0,0,2,396,0,0,0,0,0,0
21,84,190,79,190,3,right+B,0.03136080875992775,0.2735656797885895,0.04346485808491707,0.601051926612854,0.05055675655603409,1.0563485622406006,7.0,146.0,0,2,396,0,0,0,0,0,0
22,88,200,79,200,1,right,0.034630049020051956,0.2578100860118866,0.058021578937768936,0.5918759703636169,0.057662416249513626,1.1060495376586914,10.0,156.0,0,2,396,0,0,0,0,0,0
23,92,211,79,211,1,right,0.043384671211242676,0.2622808814048767,0.16497759521007538,0.3839096128940582,0.145447239279747,1.4323762655258179,11.0,167.0,0,2,396,0,0,0,0,0,0
24,96,223,79,223,3,right+B,0.03364565223455429,0.15683375298976898,0.4180870056152344,0.14602145552635193,0.2454121857881546,1.3949710130691528,12.0,179.0,0,2,396,0,0,0,0,0,0
25,100,235,97,235,4,right+A+B,0.012706590816378593,0.04087323322892189,0.6540244221687317,0.017479388043284416,0.2749163806438446,0.8895919322967529,11.0,190.0,0,2,395,0,0,0,0,0,0
26,104,247,115,247,3,right+B,0.013257483951747417,0.042326271533966064,0.6363376975059509,0.016390327364206314,0.2916882038116455,0.9055681824684143,12.0,202.0,0,2,395,0,0,0,0,0,0
27,108,259,115,259,2,right+A,0.03193027898669243,0.13577088713645935,0.4709762632846832,0.09719520062208176,0.2641274333000183,1.3139046430587769,19.0,221.0,0,2,395,0,0,0,200,200,1
28,112,271,100,271,2,right+A,0.04458489641547203,0.24507761001586914,0.2808483839035034,0.26548483967781067,0.16400420665740967,1.488541603088379,12.0,233.0,0,2,395,0,0,0,200,200,1
29,116,283,80,283,1,right,0.04085579887032509,0.28196877241134644,0.16916705667972565,0.4211276173591614,0.0868806540966034,1.3646610975265503,12.0,245.0,0,2,395,0,0,0,200,200,1
30,120,295,79,295,3,right+B,0.05225213244557381,0.2910846471786499,0.2327893227338791,0.2988581657409668,0.1250157356262207,1.4736933708190918,11.0,256.0,0,2,394,0,0,0,200,200,1
31,124,306,79,306,0,NOOP,0.04152749478816986,0.12917791306972504,0.5248606204986572,0.054060786962509155,0.2503732442855835,1.2392712831497192,11.0,267.0,0,2,394,0,0,0,200,200,1
32,126,312,85,312,2,right+A,0.060714419931173325,0.24089118838310242,0.31917333602905273,0.221985325217247,0.1572357565164566,1.5024930238723755,-12.0,255.0,0,2,394,0,1,0,200,200,1
