decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_score_tier,flag_top_tier,post_flag_frames,flag_resolution_complete,flag_resolution_status,objective_reward,objective_reward_sum
11,44,95,97,95,2,right+A,0.11474356055259705,0.368082731962204,0.1549912393093109,0.22292481362819672,0.13925759494304657,1.5143980979919434,9.0,53.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
12,48,107,115,107,1,right,0.11457866430282593,0.3719460368156433,0.1673075258731842,0.20226779580116272,0.14389997720718384,1.5174504518508911,12.0,65.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
13,52,119,121,119,4,right+A+B,0.11362814903259277,0.37061217427253723,0.18183158338069916,0.18677450716495514,0.14715361595153809,1.5203217267990112,12.0,77.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
14,56,131,114,131,4,right+A+B,0.11132316291332245,0.3565444350242615,0.21746431291103363,0.14272063970565796,0.1719474196434021,1.5244654417037964,12.0,89.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
15,60,143,94,143,1,right,0.1077369824051857,0.35147589445114136,0.21433615684509277,0.1440192461013794,0.1824316531419754,1.5271426439285278,11.0,100.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
16,64,153,79,153,2,right+A,0.10635697096586227,0.3491705656051636,0.21536913514137268,0.1439369171857834,0.18516632914543152,1.5277022123336792,10.0,110.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
17,68,160,79,160,2,right+A,0.11324004083871841,0.3495384454727173,0.16381683945655823,0.18976470828056335,0.1836400181055069,1.5370371341705322,7.0,117.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
18,72,167,79,167,1,right,0.11469770222902298,0.3528863489627838,0.13501471281051636,0.21161669492721558,0.18578460812568665,1.527634859085083,7.0,124.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
19,76,174,93,174,4,right+A+B,0.11377278715372086,0.3610878586769104,0.11517536640167236,0.23605048656463623,0.17391347885131836,1.5090333223342896,7.0,131.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
20,80,181,109,181,2,right+A,0.11600387096405029,0.35578030347824097,0.11144640296697617,0.2384035736322403,0.17836587131023407,1.5114119052886963,6.0,137.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
21,84,188,123,188,2,right+A,0.11967349797487259,0.3436191976070404,0.10995837301015854,0.23494747281074524,0.19180147349834442,1.520893931388855,7.0,144.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
22,88,195,133,195,2,right+A,0.11634115874767303,0.3424653112888336,0.10395818203687668,0.27228647470474243,0.16494883596897125,1.5040693283081055,7.0,151.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
23,92,202,139,202,1,right,0.1157756894826889,0.3391070067882538,0.12322313338518143,0.2569310665130615,0.16496315598487854,1.5207722187042236,7.0,158.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
24,96,209,137,209,0,NOOP,0.1155853345990181,0.3392714858055115,0.14950627088546753,0.24483756721019745,0.15079937875270844,1.5300740003585815,7.0,165.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
25,100,216,126,216,0,NOOP,0.11021445691585541,0.34642571210861206,0.1768319308757782,0.2301892787218094,0.13633860647678375,1.5264557600021362,6.0,171.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
26,104,223,107,223,0,NOOP,0.09997788071632385,0.3042615056037903,0.2937002182006836,0.10609305649995804,0.19596734642982483,1.5095031261444092,7.0,178.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
27,108,230,87,230,2,right+A,0.08624140173196793,0.2524638772010803,0.36333081126213074,0.06057193502783775,0.23739197850227356,1.437927007675171,7.0,185.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
28,112,237,79,237,2,right+A,0.08548902720212936,0.24089068174362183,0.35832318663597107,0.048901595175266266,0.2663955092430115,1.4208530187606812,7.0,192.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
29,116,244,79,244,2,right+A,0.0872294008731842,0.2402794361114502,0.3449306786060333,0.05160977691411972,0.27595070004463196,1.4308159351348877,7.0,199.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
30,120,251,79,251,1,right,0.09385546296834946,0.24738439917564392,0.2968989908695221,0.05972393602132797,0.30213719606399536,1.4580782651901245,6.0,205.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
31,124,258,93,258,4,right+A+B,0.1110219731926918,0.31850147247314453,0.18357160687446594,0.1466732770204544,0.2402317225933075,1.543770432472229,7.0,212.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
32,128,265,108,265,0,NOOP,0.11209704726934433,0.314732164144516,0.15891098976135254,0.12919557094573975,0.2850641906261444,1.523612141609192,7.0,219.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
33,132,272,114,272,0,NOOP,0.11991241574287415,0.32775887846946716,0.13619005680084229,0.1558046191930771,0.2603340148925781,1.5314829349517822,7.0,226.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
34,136,279,112,279,4,right+A+B,0.11660629510879517,0.3086976706981659,0.13017912209033966,0.11278967559337616,0.33172720670700073,1.4910120964050293,7.0,233.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
35,140,286,100,286,1,right,0.12093193084001541,0.29424530267715454,0.13930320739746094,0.11529051512479782,0.3302290439605713,1.5049611330032349,6.0,239.0,0,2,393,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
36,144,293,79,293,1,right,0.11795206367969513,0.2643257677555084,0.15488895773887634,0.10280913859605789,0.3600240647792816,1.494373083114624,-9.0,230.0,0,2,393,0,1,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,-5.0,-5.0
