decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins
17,68,187,79,187,3,right+B,0.029313476756215096,0.2679992914199829,0.041569892317056656,0.6215636134147644,0.0395536907017231,1.011896014213562,12.0,144.0,0,2,397,0,0,0,0,0,0
18,72,199,79,199,1,right,0.03677169233560562,0.2839537262916565,0.06003769859671593,0.5591351985931396,0.060101717710494995,1.1418627500534058,12.0,156.0,0,2,397,0,0,0,0,0,0
19,76,211,79,211,3,right+B,0.04804477468132973,0.2702019214630127,0.1552244871854782,0.345284104347229,0.18124470114707947,1.4653130769729614,12.0,168.0,0,2,397,0,0,0,0,0,0
20,80,223,97,223,2,right+A,0.02705802209675312,0.11202321201562881,0.4467182755470276,0.06835296005010605,0.3458475172519684,1.2534773349761963,11.0,179.0,0,2,396,0,0,0,0,0,0
21,84,235,117,235,2,right+A,0.00978005863726139,0.03075256757438183,0.6392762660980225,0.012947042472660542,0.30724409222602844,0.8572162985801697,12.0,191.0,0,2,396,0,0,0,0,0,0
22,88,242,133,243,2,right+A,0.00887102447450161,0.026226432994008064,0.6514942646026611,0.0072641391307115555,0.3061441481113434,0.8147192001342773,8.0,199.0,0,2,396,0,0,0,0,0,0
23,92,242,147,243,2,right+A,0.016681868582963943,0.06412771344184875,0.5324780941009521,0.025052690878510475,0.3616596460342407,1.040202260017395,0.0,199.0,1,2,396,0,0,0,0,0,0
24,96,244,156,244,4,right+A+B,0.03846132755279541,0.25392988324165344,0.25646641850471497,0.2982684373855591,0.15287382900714874,1.4703128337860107,1.0,200.0,0,2,396,0,0,0,0,0,0
25,100,248,162,248,2,right+A,0.026012873277068138,0.25116243958473206,0.10433101654052734,0.5535141825675964,0.06497945636510849,1.1827716827392578,3.0,203.0,0,2,395,0,0,0,0,0,0
26,104,253,165,253,4,right+A+B,0.025831740349531174,0.24065978825092316,0.09906599670648575,0.5811859369277954,0.053256481885910034,1.1378536224365234,5.0,208.0,0,2,395,0,0,0,0,0,0
27,108,259,162,259,1,right,0.02987397275865078,0.2631338834762573,0.1290677934885025,0.5141106247901917,0.0638137236237526,1.2380925416946411,6.0,214.0,0,2,395,0,0,0,0,0,0
28,112,266,147,266,1,right,0.032532699406147,0.26740729808807373,0.13433945178985596,0.5009370446205139,0.06478343904018402,1.2573957443237305,7.0,221.0,0,2,395,0,0,0,0,0,0
29,116,273,157,273,2,right+A,0.04632649943232536,0.2917877733707428,0.222795307636261,0.33479252457618713,0.10429787635803223,1.4383584260940552,7.0,228.0,0,2,395,0,0,0,0,0,0
30,120,280,172,280,1,right,0.049512945115566254,0.2904983162879944,0.26299235224723816,0.2710198760032654,0.1259765625,1.473988652229309,6.0,234.0,0,2,394,0,0,0,0,0,0
31,124,287,178,287,1,right,0.052227094769477844,0.2779068946838379,0.2848544120788574,0.22716230154037476,0.1578492522239685,1.4958302974700928,7.0,241.0,0,2,394,0,0,0,0,0,0
32,128,294,176,294,4,right+A+B,0.043915633112192154,0.15707725286483765,0.5143663883209229,0.05702779069542885,0.2276129424571991,1.2702031135559082,7.0,248.0,0,2,394,0,0,0,0,0,0
33,132,301,164,301,1,right,0.04231419041752815,0.15058010816574097,0.5033318400382996,0.07231462001800537,0.23145925998687744,1.2931089401245117,7.0,255.0,0,2,394,0,0,0,0,0,0
34,136,308,143,308,3,right+B,0.057199351489543915,0.23482228815555573,0.34747183322906494,0.1704808622598648,0.1900256872177124,1.4883614778518677,7.0,262.0,0,2,394,0,0,0,0,0,0
35,140,317,143,317,3,right+B,0.04207894206047058,0.24024540185928345,0.08364758640527725,0.5869824886322021,0.04704555869102478,1.139991283416748,8.0,270.0,0,2,393,0,0,0,0,0,0
36,144,327,143,327,3,right+B,0.029737209901213646,0.18603383004665375,0.05479179695248604,0.7029187679290771,0.026518383994698524,0.920589029788971,10.0,280.0,0,2,393,0,0,0,0,0,0
37,148,338,143,338,3,right+B,0.022759003564715385,0.1556270718574524,0.046171460300683975,0.758552074432373,0.016890423372387886,0.7961510419845581,11.0,291.0,0,2,393,0,0,0,0,0,0
38,152,350,143,350,3,right+B,0.020330527797341347,0.15493477880954742,0.04694501683115959,0.7642150521278381,0.013574686832726002,0.7755765914916992,12.0,303.0,0,2,393,0,0,0,0,0,0
39,156,362,161,362,2,right+A,0.022002583369612694,0.17703263461589813,0.0859479010105133,0.6982139348983765,0.016802912577986717,0.9208897352218628,12.0,315.0,0,2,393,0,0,0,0,0,0
40,160,374,179,374,1,right,0.030639490112662315,0.20057445764541626,0.13016346096992493,0.6129403114318848,0.025682207196950912,1.088502049446106,11.0,326.0,0,2,392,0,0,0,0,0,0
41,164,386,185,386,1,right,0.04080730304121971,0.23775966465473175,0.206871896982193,0.47484612464904785,0.0397149883210659,1.279807686805725,12.0,338.0,0,2,392,0,0,0,0,0,0
42,168,398,178,398,2,right+A,0.04466475546360016,0.23754999041557312,0.35878095030784607,0.293447881937027,0.06555642932653427,1.3864728212356567,12.0,350.0,0,2,392,0,0,0,0,0,0
43,172,410,158,410,2,right+A,0.01987503096461296,0.09953371435403824,0.752797544002533,0.036843765527009964,0.09094996750354767,0.8609611392021179,12.0,362.0,0,2,392,0,0,0,0,0,0
44,176,422,136,422,2,right+A,0.019817756488919258,0.09675902128219604,0.725585401058197,0.025936180725693703,0.13190168142318726,0.8983584046363831,12.0,374.0,0,2,392,0,0,0,0,0,0
45,180,434,116,434,4,right+A+B,0.04193785786628723,0.21332353353500366,0.5019984245300293,0.0945127010345459,0.1482274979352951,1.3144632577896118,11.0,385.0,0,2,391,0,0,0,0,0,0
46,184,446,111,446,0,NOOP,0.05275733023881912,0.3484642505645752,0.2375929206609726,0.25788649916648865,0.10329903662204742,1.4480395317077637,12.0,397.0,0,2,391,0,0,0,0,0,0
47,188,454,111,454,1,right,0.03652287647128105,0.3586258590221405,0.12098704278469086,0.4297824800014496,0.05408170446753502,1.2648907899856567,8.0,405.0,0,2,391,0,0,0,0,0,0
48,192,461,111,461,1,right,0.02986246906220913,0.3504374027252197,0.09332303702831268,0.4966365098953247,0.029740627855062485,1.1457840204238892,7.0,412.0,0,2,391,0,0,0,0,0,0
49,196,468,111,468,3,right+B,0.02093465067446232,0.32450535893440247,0.050974033772945404,0.5897279381752014,0.013858014717698097,0.9686062335968018,7.0,419.0,0,2,391,0,0,0,0,0,0
50,200,478,111,478,1,right,0.018435664474964142,0.3051053583621979,0.046772122383117676,0.6186951994895935,0.010991611517965794,0.9256910085678101,9.0,428.0,0,2,390,0,0,0,0,0,0
51,204,489,106,489,3,right+B,0.02077806182205677,0.3386111259460449,0.0403810478746891,0.5894415378570557,0.010788258165121078,0.9372029900550842,11.0,439.0,0,2,390,0,0,0,0,0,0
52,208,501,89,501,3,right+B,0.014200610108673573,0.29730167984962463,0.02583674155175686,0.6560236811637878,0.006637312937527895,0.8253421783447266,12.0,451.0,0,2,390,0,0,0,0,0,0
53,212,513,79,513,3,right+B,0.01377325039356947,0.2829511761665344,0.023443112149834633,0.672142505645752,0.007689963560551405,0.8086910247802734,12.0,463.0,0,2,390,0,0,0,0,0,0
54,216,525,79,525,1,right,0.027748603373765945,0.37761861085891724,0.08601061254739761,0.4730422794818878,0.03557988628745079,1.1510260105133057,12.0,475.0,0,2,390,0,0,0,0,0,0
55,220,537,79,537,1,right,0.031272247433662415,0.29965800046920776,0.2508608102798462,0.244310662150383,0.17389829456806183,1.4648938179016113,11.0,486.0,0,2,389,0,0,0,0,0,0
56,224,549,97,549,4,right+A+B,0.02577262930572033,0.1620943546295166,0.34656763076782227,0.10173431038856506,0.3638310432434082,1.3568403720855713,12.0,498.0,0,2,389,0,0,0,0,0,0
57,228,561,117,561,2,right+A,0.02555863745510578,0.13455161452293396,0.35379698872566223,0.10739506781101227,0.3786976635456085,1.338555097579956,12.0,510.0,0,2,389,0,0,0,0,0,0
58,232,573,132,573,3,right+B,0.037070807069540024,0.24006280303001404,0.13713109493255615,0.43029525876045227,0.15544000267982483,1.3893465995788574,12.0,522.0,0,2,389,0,0,0,0,0,0
59,236,585,134,585,1,right,0.03372470661997795,0.2506674826145172,0.07330314815044403,0.5725935101509094,0.06971117854118347,1.1576282978057861,12.0,534.0,0,2,389,0,0,0,0,0,0
60,240,597,127,597,1,right,0.03769279271364212,0.24095837771892548,0.06444679945707321,0.5955113768577576,0.061390623450279236,1.1231753826141357,11.0,545.0,0,2,388,0,0,0,0,0,0
61,244,604,127,604,1,right,0.03585126996040344,0.2164485603570938,0.05821748450398445,0.6467898488044739,0.04269283264875412,1.032594919204712,7.0,552.0,0,2,388,0,0,0,0,0,0
62,248,612,127,612,3,right+B,0.027662785723805428,0.18016499280929565,0.04684070125222206,0.7173258662223816,0.0280055683106184,0.8898493051528931,8.0,560.0,0,2,388,0,0,0,0,0,0
63,252,621,127,621,3,right+B,0.029031574726104736,0.20862887799739838,0.07298462837934494,0.662337601184845,0.027017315849661827,0.9911909103393555,9.0,569.0,0,2,388,0,0,0,0,0,0
64,256,632,127,632,3,right+B,0.027373425662517548,0.1740606278181076,0.14860598742961884,0.6152322888374329,0.034727636724710464,1.101669430732727,11.0,580.0,0,2,388,0,0,0,0,0,0
65,260,644,127,644,1,right,0.02088654600083828,0.08613844960927963,0.7104983925819397,0.08344991505146027,0.09902668744325638,0.9710716009140015,11.0,591.0,0,2,387,0,0,0,0,0,0
66,264,656,115,656,1,right,0.025032266974449158,0.073062002658844,0.6957796216011047,0.053509172052145004,0.1526169329881668,0.9794089794158936,12.0,603.0,0,2,387,0,0,0,0,0,0
67,268,668,95,668,4,right+A+B,0.03395215794444084,0.1024504080414772,0.6088610291481018,0.05437789857387543,0.20035849511623383,1.1308128833770752,12.0,615.0,0,2,387,0,0,0,0,0,0
68,272,680,79,680,1,right,0.052627742290496826,0.22105199098587036,0.243643119931221,0.3676557242870331,0.11502144485712051,1.4492748975753784,-6.0,609.0,0,2,387,0,1,0,0,0,0
