decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_score_tier,flag_top_tier,post_flag_frames,flag_resolution_complete,flag_resolution_status,objective_reward,objective_reward_sum
33,132,344,90,344,3,right+B,1.9660859607029124e-07,1.2628180456886184e-06,2.7537539608601946e-06,0.9997835755348206,0.0002121883153449744,0.0020665766205638647,12.0,299.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
34,136,356,79,356,3,right+B,5.106930700549128e-08,7.160537620620744e-07,1.8799518102241564e-06,0.9999759197235107,2.1428801119327545e-05,0.0002899925166275352,12.0,311.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
35,140,368,79,368,3,right+B,4.0888831875918186e-08,7.221445912364288e-07,3.7240040455799317e-06,0.9999774694442749,1.8016791727859527e-05,0.00027716701151803136,11.0,322.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
36,144,380,79,380,3,right+B,5.775019076281751e-07,8.824453288980294e-06,0.00019000700558535755,0.9986785054206848,0.0011220719898119569,0.01068134419620037,12.0,334.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
37,148,392,79,392,3,right+B,1.4155284588923678e-05,0.00020802667131647468,0.12298180907964706,0.22981108725070953,0.6469848155975342,0.879311740398407,12.0,346.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
38,152,404,97,404,4,right+A+B,3.496258500490512e-07,3.533999915816821e-06,0.42709630727767944,2.0396704712766223e-05,0.5728794932365417,0.6827597618103027,12.0,358.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
39,156,416,117,416,2,right+A,4.005473641655044e-08,3.687772789362498e-07,0.5971894264221191,1.276453645004949e-07,0.4028100371360779,0.6741431355476379,12.0,370.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
40,160,428,133,428,4,right+A+B,2.2076609695886873e-07,2.5615872800699435e-06,0.3277195692062378,9.73365968093276e-06,0.6722679138183594,0.6327083706855774,11.0,381.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
41,164,440,147,440,4,right+A+B,1.860463612501917e-06,2.5812609237618744e-05,0.08036819100379944,0.007130815647542477,0.9124733209609985,0.3217454254627228,12.0,393.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
42,168,452,154,452,3,right+B,2.101665813825093e-06,5.674911881214939e-05,0.0011790520511567593,0.9432610273361206,0.05550108104944229,0.22410373389720917,12.0,405.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
43,172,464,150,464,3,right+B,5.340350028859575e-08,2.835719214999699e-06,2.3469892767025158e-06,0.9999221563339233,7.252026989590377e-05,0.0008360170759260654,12.0,417.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
44,176,476,133,476,3,right+B,7.485279951424673e-09,6.82096583659586e-07,7.752838371288817e-08,0.9999978542327881,1.330064378635143e-06,3.099735840805806e-05,12.0,429.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
45,180,488,113,488,3,right+B,1.765470081238618e-08,1.3963635865366086e-06,2.0586642790476617e-07,0.9999969005584717,1.4012259725859622e-06,4.405693834996782e-05,11.0,440.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
46,184,500,93,500,3,right+B,1.215781253449677e-07,6.7246596699988e-06,4.72194096801104e-06,0.9999768733978271,1.1574942618608475e-05,0.00029438742785714567,12.0,452.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
47,188,512,79,512,3,right+B,3.2585228382231435e-07,1.3371217391977552e-05,2.8250178729649633e-05,0.9999287128448486,2.937172757810913e-05,0.000828856835141778,12.0,464.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
48,192,524,79,524,3,right+B,2.8541046049213037e-05,0.0005319448537193239,0.09853459894657135,0.818675696849823,0.08222915232181549,0.6018667221069336,12.0,476.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
49,196,536,97,536,4,right+A+B,2.807254304570961e-06,1.8738379367277957e-05,0.1336861103773117,0.0008492593187838793,0.8654431700706482,0.40032467246055603,12.0,488.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
50,200,548,117,548,4,right+A+B,4.343172577137011e-08,1.253198433914804e-07,0.01400881540030241,3.9741880186738854e-07,0.9859907031059265,0.07371018081903458,11.0,499.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
51,204,560,133,560,4,right+A+B,1.205465594011912e-07,5.126417477185896e-07,0.0038162851706147194,6.876283350720769e-06,0.9961762428283691,0.025158246979117393,12.0,511.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
52,208,572,147,572,4,right+A+B,5.477716968016466e-06,4.979393270332366e-05,0.0030855766963213682,0.0527765229344368,0.9440825581550598,0.2279738485813141,12.0,523.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
53,212,584,154,584,3,right+B,2.5023189209605334e-07,5.320828677213285e-06,1.515486246717046e-06,0.9992929697036743,0.000699879543390125,0.005880199372768402,12.0,535.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
54,216,596,150,596,3,right+B,9.611776476958767e-07,1.1708200872817542e-05,1.319344482908491e-05,0.9905027151107788,0.009471414610743523,0.05387818068265915,12.0,547.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
55,220,608,133,608,3,right+B,1.9265039554738905e-06,1.7118749383371323e-05,5.9929501730948687e-05,0.9531306028366089,0.046790458261966705,0.1898251324892044,11.0,558.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
56,224,620,127,620,3,right+B,1.8502277043808135e-07,2.8165597996121505e-06,5.123917162563885e-06,0.9994533658027649,0.00053845887305215,0.004700309596955776,12.0,570.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
57,228,632,127,632,3,right+B,4.198211172479205e-06,4.9119167670141906e-05,0.018443219363689423,0.9227147102355957,0.05878867954015732,0.31499868631362915,12.0,582.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
58,232,644,145,644,2,right+A,1.441185162320835e-07,6.891908697070903e-07,0.9241843819618225,3.587597529985942e-05,0.07577892392873764,0.2687499523162842,12.0,594.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
59,236,656,165,656,2,right+A,9.583546400904197e-09,2.0932310107468766e-08,0.8474277853965759,1.8795121903281142e-08,0.15257221460342407,0.4271455407142639,12.0,606.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
60,240,668,181,668,4,right+A+B,6.269155505833623e-08,1.4732636088865547e-07,0.10470544546842575,4.848433263759944e-07,0.8952938318252563,0.3353116512298584,11.0,617.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
61,244,680,195,680,4,right+A+B,1.8091307083523134e-06,9.412668077857234e-06,0.009240515530109406,0.006835928186774254,0.9839124083518982,0.09345510601997375,12.0,629.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
62,248,692,204,692,4,right+A+B,3.8066123124735896e-06,2.405408122285735e-05,0.010718015022575855,0.03631657361984253,0.9529374241828918,0.21526247262954712,12.0,641.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
63,252,704,210,704,4,right+A+B,8.705047775947605e-07,3.6459421153267613e-06,0.013846258632838726,0.0007655513472855091,0.9853836894035339,0.07931800186634064,12.0,653.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
64,256,716,213,716,4,right+A+B,5.310896085575223e-06,1.8960861780215055e-05,0.007151303347200155,0.02043680101633072,0.9723876118659973,0.14233675599098206,12.0,665.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
65,260,728,210,728,3,right+B,1.088099270418752e-05,4.674238516599871e-05,0.0024860352277755737,0.7103396654129028,0.2871166467666626,0.6167272329330444,11.0,676.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
66,264,740,195,740,3,right+B,1.106650302062917e-06,5.741820586990798e-06,9.89131149253808e-06,0.9985900521278381,0.001393171027302742,0.010768682695925236,12.0,688.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
67,268,752,175,752,3,right+B,2.021755847181339e-07,1.197610345116118e-06,9.504746003585751e-07,0.999882698059082,0.00011493145575514063,0.0011924770660698414,12.0,700.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
68,272,764,155,764,3,right+B,1.2109003932891937e-07,8.032424716475361e-07,4.988972932551405e-07,0.9999586343765259,3.9957107219379395e-05,0.0004661212442442775,12.0,712.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
69,276,776,135,776,3,right+B,1.4958062592995702e-06,7.932209882710595e-06,3.4490371035644785e-05,0.9989880919456482,0.0009679804788902402,0.008197457529604435,12.0,724.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
70,280,788,115,788,3,right+B,2.663695704541169e-05,9.996640437748283e-05,0.005794208962470293,0.8979692459106445,0.09610992670059204,0.3528001606464386,11.0,735.0,0,2,386,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
71,284,800,95,800,3,right+B,6.408630724763498e-05,0.00017949451284948736,0.06969568133354187,0.1786734163761139,0.7513872981071472,0.7102922201156616,12.0,747.0,0,2,386,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
72,288,812,92,812,3,right+B,7.849917165003717e-05,0.0002085094602080062,0.08182202279567719,0.41183972358703613,0.506051242351532,0.9173587560653687,12.0,759.0,0,2,386,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
73,292,824,97,824,3,right+B,1.5843605069676414e-05,5.580018478212878e-05,0.004451613873243332,0.9468507170677185,0.048626065254211426,0.22356174886226654,13.0,772.0,0,2,386,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.1,0.2
74,296,836,88,836,3,right+B,2.2511703434702213e-07,1.5144527196753188e-06,3.3010210245265625e-06,0.9998865127563477,0.00010841911716852337,0.001168690505437553,12.0,784.0,0,2,386,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
75,300,848,79,848,3,right+B,1.3859606440291827e-07,1.062470005308569e-06,1.031541614793241e-06,0.9999276399612427,7.012299465714023e-05,0.0007742408197373152,11.0,795.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
76,304,860,79,860,3,right+B,2.7435264655650826e-06,1.572827204654459e-05,0.00019772889208979905,0.9931972026824951,0.006586634088307619,0.04175770282745361,12.0,807.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
77,308,872,97,872,4,right+A+B,8.935989171732217e-06,3.053161344723776e-05,0.05148066207766533,0.012363641522824764,0.9361162781715393,0.26925304532051086,12.0,819.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
78,312,884,117,884,4,right+A+B,6.877120029002981e-08,7.450150718568693e-08,0.04195929691195488,6.550801145976948e-08,0.9580404758453369,0.17412583529949188,12.0,831.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
79,316,896,133,896,4,right+A+B,1.8054481643048348e-07,2.427786682801525e-07,0.06380715221166611,1.7264878238165693e-07,0.9361922144889832,0.2373265027999878,12.0,843.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
80,320,908,147,908,2,right+A,9.69775555859087e-06,2.34598082897719e-05,0.06391077488660812,0.0008655365090817213,0.9351905584335327,0.24490025639533997,11.0,854.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
81,324,920,154,920,3,right+B,2.6311106466891943e-06,2.892117845476605e-05,4.003569119959138e-05,0.9981162548065186,0.0018121347529813647,0.014063769951462746,12.0,866.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
82,328,932,150,932,3,right+B,2.1222929547093372e-07,3.2805248793010833e-06,5.789239025943971e-07,0.9999743700027466,2.152579509129282e-05,0.0003100707253906876,12.0,878.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
83,332,944,143,944,3,right+B,1.0210038681179867e-07,2.4779915293038357e-06,4.034060623325786e-07,0.9999921321868896,4.910814368486172e-06,0.00010722856677602977,12.0,890.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
84,336,956,135,956,3,right+B,3.7869352809138945e-07,6.81863912177505e-06,3.2292659852828365e-06,0.9999547004699707,3.4948123357025906e-05,0.0005319410702213645,12.0,902.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
85,340,968,116,968,3,right+B,5.99580687321577e-07,1.026075733534526e-05,8.584391252952628e-06,0.9998871088027954,9.350017353426665e-05,0.0012065722839906812,11.0,913.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
86,344,980,96,980,3,right+B,7.122392844394199e-07,7.0060646066849586e-06,7.428862772940192e-06,0.9996042847633362,0.00038050831062719226,0.0035727121867239475,12.0,925.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
87,348,992,79,992,3,right+B,3.4357610729784938e-06,2.1485901015694253e-05,0.0003602340293582529,0.9913553595542908,0.008259454742074013,0.051353178918361664,12.0,937.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
88,352,1004,79,1004,3,right+B,2.2991080186329782e-05,0.00010324583854526281,0.043357621878385544,0.8400330543518066,0.11648311465978622,0.5341304540634155,12.0,949.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
89,356,1016,97,1016,4,right+A+B,6.9644534050894435e-06,2.4257198674604297e-05,0.5067799687385559,0.003719240427017212,0.4894694983959198,0.715287446975708,12.0,961.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
90,360,1028,117,1028,2,right+A,6.793113129788253e-07,1.7699014733807417e-06,0.10995419323444366,1.7189264326589182e-05,0.8900261521339417,0.3466583490371704,11.0,972.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
91,364,1040,133,1040,4,right+A+B,7.340972274505475e-07,2.044835582637461e-06,0.014703573659062386,2.9991724659339525e-05,0.9852637052536011,0.07702072709798813,12.0,984.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
92,368,1052,145,1052,3,right+B,1.424734728061594e-05,0.0001422112836735323,0.0006530738319270313,0.9461956024169922,0.05299484729766846,0.21421407163143158,12.0,996.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
93,372,1064,144,1064,3,right+B,2.9388888833636884e-07,5.561572834267281e-06,5.158225349077838e-07,0.999922513961792,7.107599230948836e-05,0.0008353233570232987,12.0,1008.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
94,376,1076,129,1076,3,right+B,5.821565082442248e-06,5.0854443543357775e-05,5.6582779507152736e-05,0.9908130764961243,0.009073621593415737,0.05293836444616318,12.0,1020.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
95,380,1088,109,1088,4,right+A+B,5.85067300562514e-06,1.067895118467277e-05,0.006993213202804327,0.0007401356124319136,0.9922502636909485,0.04795394465327263,11.0,1031.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
96,384,1100,89,1100,4,right+A+B,6.946865596546559e-06,9.893157766782679e-06,0.0189975593239069,0.0001934956235345453,0.9807921051979065,0.09616907685995102,12.0,1043.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
97,388,1112,69,1112,4,right+A+B,9.587798558641225e-06,1.8132086552213877e-05,0.05784277617931366,0.0003635046014096588,0.941766083240509,0.2245456427335739,12.0,1055.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
98,392,1123,49,1123,4,right+A+B,7.941100193420425e-05,0.0002929835463874042,0.13461905717849731,0.09603497385978699,0.7689735889434814,0.7001080513000488,11.0,1066.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
