decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated
1,4,40,93,40,2,right+A,1.4978017134126276e-05,0.001981252571567893,0.0405006967484951,0.8869702219963074,0.07053285092115402,0.43577760457992554,0.0,0.0,1,2,400,0,0,0
2,8,42,108,42,3,right+B,1.581866126798559e-05,0.0020820938516408205,0.045218128710985184,0.8713666796684265,0.08131728321313858,0.47707539796829224,2.0,2.0,0,2,400,0,0,0
3,12,44,112,44,3,right+B,1.626722951186821e-05,0.0021322881802916527,0.04715939238667488,0.8645681142807007,0.08612391352653503,0.49431896209716797,2.0,4.0,0,2,400,0,0,0
4,16,48,106,48,3,right+B,1.693511694611516e-05,0.0022216765210032463,0.05178045853972435,0.8486687541007996,0.09731210768222809,0.5330437421798706,4.0,8.0,0,2,400,0,0,0
5,20,53,89,53,3,right+B,1.593194974702783e-05,0.0021266103722155094,0.04752364009618759,0.8642425537109375,0.08609125763177872,0.4952636957168579,4.0,12.0,0,2,399,0,0,0
6,24,58,79,58,3,right+B,1.5231639736157376e-05,0.0020607553888112307,0.04522625356912613,0.8693709373474121,0.08332689106464386,0.4817034602165222,5.0,17.0,0,2,399,0,0,0
7,28,66,79,66,3,right+B,1.3205681170802563e-05,0.0018589496612548828,0.03827107325196266,0.8898314833641052,0.0700252503156662,0.42677175998687744,8.0,25.0,0,2,399,0,0,0
8,32,75,79,75,3,right+B,1.436024103895761e-05,0.0019498596666380763,0.040920190513134,0.8853592276573181,0.07175631076097488,0.43995702266693115,9.0,34.0,0,2,399,0,0,0
9,36,86,79,86,3,right+B,1.5115055248315912e-05,0.00204650592058897,0.04666798561811447,0.8709062933921814,0.08036402612924576,0.47885239124298096,11.0,45.0,0,2,399,0,0,0
10,40,98,97,98,4,right+A+B,1.3594167285191361e-05,0.0019117575138807297,0.045972976833581924,0.8763284087181091,0.07577335834503174,0.46488648653030396,11.0,56.0,0,2,398,0,0,0
11,44,110,117,110,4,right+A+B,1.6813535694382153e-05,0.0022860912140458822,0.0627952367067337,0.824761152267456,0.11014067381620407,0.5897655487060547,12.0,68.0,0,2,398,0,0,0
12,48,122,133,122,2,right+A,1.9576345948735252e-05,0.0026275261770933867,0.09463319182395935,0.6980218887329102,0.20469775795936584,0.8145833015441895,12.0,80.0,0,2,398,0,0,0
13,52,134,145,134,3,right+B,1.4547280443366617e-05,0.0021511977538466454,0.059463486075401306,0.8302426934242249,0.1081281304359436,0.5761839151382446,12.0,92.0,0,2,398,0,0,0
14,56,146,144,146,3,right+B,7.222348358482122e-06,0.0011874124174937606,0.019015274941921234,0.9490579962730408,0.030732138082385063,0.24007733166217804,12.0,104.0,0,2,398,0,0,0
