decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins
47,188,489,89,489,1,right,0.01458151638507843,0.28868523240089417,0.03255631774663925,0.6561548709869385,0.008022129535675049,0.8470045924186707,12.0,441.0,0,2,391,0,0,0,100,100,0
48,192,498,79,498,1,right,0.012746878899633884,0.29605504870414734,0.023771097883582115,0.6614096760749817,0.0060172718949615955,0.8090376257896423,9.0,450.0,0,2,391,0,0,0,100,100,0
49,196,506,79,506,3,right+B,0.011480968445539474,0.26412367820739746,0.019907332956790924,0.6987462043762207,0.005741834174841642,0.7610002756118774,8.0,458.0,0,2,391,0,0,0,100,100,0
50,200,515,79,515,1,right,0.021812688559293747,0.33491629362106323,0.04792767018079758,0.5769266486167908,0.018416663631796837,0.9863011837005615,8.0,466.0,0,2,390,0,0,0,100,100,0
51,204,526,97,526,2,right+A,0.033777497708797455,0.3854147791862488,0.14748135209083557,0.3554486632347107,0.0778777226805687,1.330651044845581,11.0,477.0,0,2,390,0,0,0,100,100,0
52,208,538,117,538,4,right+A+B,0.03345124050974846,0.2735821604728699,0.3026251792907715,0.1818770170211792,0.20846441388130188,1.4668415784835815,12.0,489.0,0,2,390,0,0,0,100,100,0
53,212,550,133,550,4,right+A+B,0.023452164605259895,0.14547289907932281,0.3647262752056122,0.08532828837633133,0.38102033734321594,1.3139764070510864,12.0,501.0,0,2,390,0,0,0,100,100,0
54,216,562,147,562,4,right+A+B,0.02637474611401558,0.14910265803337097,0.358483225107193,0.12222962826490402,0.34380975365638733,1.3713830709457397,12.0,513.0,0,2,390,0,0,0,100,100,0
55,220,574,154,574,1,right,0.033048298209905624,0.24289961159229279,0.09819463640451431,0.505497932434082,0.12035959213972092,1.2839975357055664,11.0,524.0,0,2,389,0,0,0,100,100,0
56,224,586,150,586,3,right+B,0.03592069819569588,0.259774386882782,0.07291412353515625,0.5555222630500793,0.07586857676506042,1.1827807426452637,12.0,536.0,0,2,389,0,0,0,100,100,0
57,228,598,133,598,3,right+B,0.04060414060950279,0.25274330377578735,0.06428785622119904,0.5790619254112244,0.06330276280641556,1.1452126502990723,12.0,548.0,0,2,389,0,0,0,100,100,0
58,232,608,127,608,1,right,0.036331046372652054,0.21844032406806946,0.05821938440203667,0.6457140445709229,0.04129527136683464,1.0323328971862793,10.0,558.0,0,2,389,0,0,0,100,100,0
59,236,616,127,616,3,right+B,0.028443429619073868,0.189952090382576,0.051522668451070786,0.701759397983551,0.028322380036115646,0.9190459847450256,8.0,566.0,0,2,389,0,0,0,100,100,0
60,240,625,127,625,3,right+B,0.02546572871506214,0.17781057953834534,0.08293101191520691,0.6856754422187805,0.02811724878847599,0.9661898016929626,8.0,574.0,0,2,388,0,0,0,100,100,0
61,244,636,145,636,2,right+A,0.028241947293281555,0.15629099309444427,0.40479469299316406,0.3357679545879364,0.07490444928407669,1.3174588680267334,11.0,585.0,0,2,388,0,0,0,100,100,0
62,248,648,165,648,2,right+A,0.016898030415177345,0.059981901198625565,0.7650220394134521,0.044268496334552765,0.11382950842380524,0.8280006647109985,12.0,597.0,0,2,388,0,0,0,100,100,0
63,252,660,181,660,4,right+A+B,0.028262408450245857,0.08606713265180588,0.6656368374824524,0.060432158410549164,0.15960144996643066,1.0452696084976196,12.0,609.0,0,2,388,0,0,0,100,100,0
64,256,672,195,672,2,right+A,0.05491529032588005,0.19760601222515106,0.38072702288627625,0.20323623716831207,0.16351540386676788,1.4673694372177124,12.0,621.0,0,2,388,0,0,0,100,100,0
65,260,684,202,684,3,right+B,0.04879666864871979,0.2072138637304306,0.22632089257240295,0.42088574171066284,0.09678288549184799,1.4000415802001953,11.0,632.0,0,2,387,0,0,0,100,100,0
66,264,696,198,696,3,right+B,0.039398279041051865,0.13222399353981018,0.49880504608154297,0.13095912337303162,0.1986135095357895,1.3291380405426025,12.0,644.0,0,2,387,0,0,0,100,100,0
67,268,708,181,708,1,right,0.044016625732183456,0.14506937563419342,0.47421449422836304,0.1333957463502884,0.20330367982387543,1.363935112953186,12.0,656.0,0,2,387,0,0,0,100,100,0
68,272,720,161,720,4,right+A+B,0.05410347506403923,0.19196279346942902,0.36512595415115356,0.21483783423900604,0.17396998405456543,1.4771511554718018,12.0,668.0,0,2,387,0,0,0,100,100,0
69,276,732,143,732,2,right+A,0.06141757220029831,0.24138310551643372,0.2889079451560974,0.278047651052475,0.130243718624115,1.494547724723816,12.0,680.0,0,2,387,0,0,0,100,100,0
70,280,739,143,739,2,right+A,0.06263323873281479,0.2719794809818268,0.1631770133972168,0.41846224665641785,0.08374805003404617,1.3957161903381348,6.0,686.0,0,2,386,0,0,0,100,100,0
71,284,747,143,747,3,right+B,0.06721600145101547,0.2795534133911133,0.17632199823856354,0.37958335876464844,0.09732521325349808,1.4382110834121704,8.0,694.0,0,2,386,0,0,0,100,100,0
72,288,756,143,756,1,right,0.05902285501360893,0.2636505365371704,0.1139037162065506,0.5061736702919006,0.05724916607141495,1.2743432521820068,9.0,703.0,0,2,386,0,0,0,100,100,0
73,292,767,161,767,4,right+A+B,0.06638380885124207,0.2784807085990906,0.1834292709827423,0.38985490798950195,0.0818512812256813,1.4192442893981934,11.0,714.0,0,2,386,0,0,0,100,100,0
74,296,779,179,779,3,right+B,0.06606276333332062,0.27805420756340027,0.23631657660007477,0.32400137186050415,0.09556505084037781,1.4658349752426147,12.0,726.0,0,2,386,0,0,0,100,100,0
75,300,791,185,791,1,right,0.062027446925640106,0.263921856880188,0.312339723110199,0.2389027625322342,0.12280820310115814,1.487058401107788,11.0,737.0,0,2,385,0,0,0,100,100,0
76,304,803,178,803,1,right,0.06212662532925606,0.2637505531311035,0.33139291405677795,0.2263382226228714,0.11639164388179779,1.4767556190490723,12.0,749.0,0,2,385,0,0,0,100,100,0
77,308,815,158,815,3,right+B,0.06553052365779877,0.25588083267211914,0.2853061854839325,0.2900199592113495,0.10326249152421951,1.4786357879638672,12.0,761.0,0,2,385,0,0,0,100,100,0
78,312,827,136,827,1,right,0.05921381711959839,0.25441086292266846,0.20399269461631775,0.4062975347042084,0.0760851502418518,1.401821494102478,12.0,773.0,0,2,385,0,0,0,100,100,0
79,316,839,116,839,3,right+B,0.056865155696868896,0.24270984530448914,0.1690894216299057,0.46299678087234497,0.06833883374929428,1.3471099138259888,12.0,785.0,0,2,385,0,0,0,100,100,0
80,320,851,96,851,3,right+B,0.05285527557134628,0.23746970295906067,0.19046157598495483,0.44906678795814514,0.07014662772417068,1.358568787574768,11.0,796.0,0,2,384,0,0,0,100,100,0
81,324,863,79,863,4,right+A+B,0.07023923099040985,0.23266781866550446,0.28337234258651733,0.30125734210014343,0.11246322840452194,1.4903308153152466,12.0,808.0,0,2,384,0,0,0,100,100,0
82,328,875,79,875,1,right,0.06588570028543472,0.1756965070962906,0.4351854622364044,0.13879410922527313,0.18443818390369415,1.4326680898666382,12.0,820.0,0,2,384,0,0,0,100,100,0
83,332,887,79,887,1,right,0.0720721110701561,0.2105911821126938,0.3712058663368225,0.17043781280517578,0.175693079829216,1.492590308189392,12.0,832.0,0,2,384,0,0,0,100,100,0
84,336,898,79,898,3,right+B,0.0712532103061676,0.24104277789592743,0.30649304389953613,0.26296669244766235,0.11824429780244827,1.4973176717758179,11.0,843.0,0,2,384,0,0,0,100,100,0
85,340,898,79,898,3,right+B,0.06757809966802597,0.2758033573627472,0.24077144265174866,0.32770836353302,0.08813869953155518,1.4598534107208252,-1.0,842.0,1,2,383,0,0,0,100,100,0
86,344,898,79,898,0,NOOP,0.05642744526267052,0.26523444056510925,0.13484616577625275,0.4952751398086548,0.04821678623557091,1.2785983085632324,0.0,842.0,2,2,383,0,0,0,100,100,0
87,348,898,93,898,4,right+A+B,0.060847170650959015,0.2598305344581604,0.15051425993442535,0.4772707521915436,0.051537252962589264,1.3113983869552612,0.0,842.0,3,2,383,0,0,0,100,100,0
88,352,898,108,898,3,right+B,0.0665377825498581,0.27577832341194153,0.16597804427146912,0.4331601858139038,0.05854570493102074,1.3621944189071655,0.0,842.0,4,2,383,0,0,0,100,100,0
89,356,898,112,898,2,right+A,0.06566405296325684,0.27309197187423706,0.1723424792289734,0.4284825325012207,0.060419052839279175,1.369004726409912,0.0,842.0,5,2,383,0,0,0,100,100,0
90,360,898,106,898,3,right+B,0.06559330224990845,0.2722014784812927,0.17436622083187103,0.4270579218864441,0.06078115105628967,1.3710064888000488,-1.0,841.0,6,2,382,0,0,0,100,100,0
91,364,898,89,898,2,right+A,0.06590691208839417,0.27379554510116577,0.1758306920528412,0.422937273979187,0.06152959167957306,1.375046968460083,0.0,841.0,7,2,382,0,0,0,100,100,0
92,368,898,79,898,3,right+B,0.06630268692970276,0.2752661406993866,0.17312218248844147,0.42435985803604126,0.06094910576939583,1.3728946447372437,0.0,841.0,8,2,382,0,0,0,100,100,0
93,372,898,79,898,3,right+B,0.06520161032676697,0.2720102369785309,0.16962115466594696,0.4328301250934601,0.06033695489168167,1.3649632930755615,0.0,841.0,9,2,382,0,0,0,100,100,0
94,376,898,79,898,0,NOOP,0.06540465354919434,0.27298349142074585,0.17301206290721893,0.4285387396812439,0.06006110832095146,1.3683748245239258,0.0,841.0,10,2,382,0,0,0,100,100,0
95,380,898,79,898,3,right+B,0.06512100994586945,0.2714031934738159,0.17163965106010437,0.43175527453422546,0.06008091941475868,1.3659005165100098,-1.0,840.0,11,2,381,0,0,0,100,100,0
96,384,898,79,898,1,right,0.06531177461147308,0.27143394947052,0.17262402176856995,0.4309041202068329,0.05972614511847496,1.3664789199829102,0.0,840.0,12,2,381,0,0,0,100,100,0
97,388,898,93,898,4,right+A+B,0.065360426902771,0.2720082104206085,0.16912934184074402,0.4344432055950165,0.05905888229608536,1.3622665405273438,0.0,840.0,13,2,381,0,0,0,100,100,0
98,392,898,109,898,2,right+A,0.06495223194360733,0.2715286612510681,0.16814292967319489,0.4367460608482361,0.058630120009183884,1.3594701290130615,0.0,840.0,14,2,381,0,0,0,100,100,0
99,396,898,122,898,2,right+A,0.06559821218252182,0.2719534635543823,0.1684364527463913,0.4352381229400635,0.05877373367547989,1.3614652156829834,0.0,840.0,15,2,381,0,0,0,100,100,0
100,400,898,130,898,3,right+B,0.06737086921930313,0.2722097933292389,0.17775095999240875,0.4193057715892792,0.06336261332035065,1.3822240829467773,-1.0,839.0,16,2,380,0,0,0,100,100,0
101,404,898,129,898,3,right+B,0.06450311839580536,0.2736268937587738,0.17231860756874084,0.4290226101875305,0.0605287179350853,1.367249846458435,0.0,839.0,17,2,380,0,0,0,100,100,0
102,408,898,117,898,3,right+B,0.06524419039487839,0.2734130918979645,0.17653575539588928,0.4212762117385864,0.06353079527616501,1.3780847787857056,0.0,839.0,18,2,380,0,0,0,100,100,0
103,412,898,97,898,2,right+A,0.06654252111911774,0.2726810574531555,0.1749766319990158,0.4222505986690521,0.06354920566082001,1.3788468837738037,0.0,839.0,19,2,380,0,0,0,100,100,0
104,416,898,79,898,3,right+B,0.06543207913637161,0.27178770303726196,0.1705920547246933,0.4312685430049896,0.06091960519552231,1.367344856262207,0.0,839.0,20,2,380,0,0,0,100,100,0
105,420,898,79,898,3,right+B,0.06650597602128983,0.2718293368816376,0.17135317623615265,0.42989858984947205,0.06041286885738373,1.3690884113311768,-1.0,838.0,21,2,379,0,0,0,100,100,0
106,424,898,79,898,3,right+B,0.06683575361967087,0.2732461988925934,0.17209655046463013,0.4283134639263153,0.05950809642672539,1.3692457675933838,0.0,838.0,22,2,379,0,0,0,100,100,0
107,428,898,79,898,1,right,0.06605736166238785,0.27300432324409485,0.1703951358795166,0.4314955472946167,0.05904766544699669,1.3652043342590332,0.0,838.0,23,2,379,0,0,0,100,100,0
108,432,898,93,898,2,right+A,0.06597848236560822,0.2705770432949066,0.1658974140882492,0.4407222270965576,0.05682491138577461,1.3551340103149414,0.0,838.0,24,2,379,0,0,0,100,100,0
109,436,898,109,898,2,right+A,0.06739461421966553,0.27409711480140686,0.17000754177570343,0.4306151568889618,0.05788556486368179,1.3655143976211548,0.0,838.0,25,2,379,0,0,0,100,100,0
110,440,898,122,898,2,right+A,0.06749303638935089,0.2741115391254425,0.16995272040367126,0.4289907217025757,0.059451956301927567,1.3687716722488403,-1.0,837.0,26,2,378,0,0,0,100,100,0
111,444,898,130,898,3,right+B,0.06986848264932632,0.273334801197052,0.18249934911727905,0.40780019760131836,0.06649714708328247,1.3969284296035767,0.0,837.0,27,2,378,0,0,0,100,100,0
112,448,898,129,898,3,right+B,0.06675660610198975,0.27479347586631775,0.17484845221042633,0.4213278889656067,0.06227362900972366,1.377614974975586,0.0,837.0,28,2,378,0,0,0,100,100,0
113,452,898,117,898,1,right,0.06714928150177002,0.2738753855228424,0.17484019696712494,0.42090466618537903,0.06323044747114182,1.3797578811645508,0.0,837.0,29,2,378,0,0,0,100,100,0
114,456,898,97,898,1,right,0.06849197298288345,0.2733749449253082,0.17076997458934784,0.4257403016090393,0.061622776091098785,1.375274419784546,0.0,837.0,30,2,378,0,0,0,100,100,0
115,460,898,79,898,1,right,0.06742759793996811,0.271560937166214,0.17070600390434265,0.42924395203590393,0.06106152758002281,1.3713514804840088,-1.0,836.0,31,2,377,0,0,0,100,100,0
116,464,898,79,898,3,right+B,0.06993240863084793,0.27362918853759766,0.17690135538578033,0.41674745082855225,0.06278946995735168,1.3856439590454102,0.0,836.0,32,2,377,0,0,0,100,100,0
117,468,898,79,898,3,right+B,0.07248757034540176,0.2759493887424469,0.1801435947418213,0.4086504578590393,0.06276901066303253,1.3937559127807617,0.0,836.0,33,2,377,0,0,0,100,100,0
118,472,898,79,898,1,right,0.07281229645013809,0.28008124232292175,0.18610967695713043,0.397489994764328,0.06350676715373993,1.4019215106964111,0.0,836.0,34,2,377,0,0,0,100,100,0
119,476,898,79,898,3,right+B,0.0726107731461525,0.28245463967323303,0.184210404753685,0.39948755502700806,0.06123664975166321,1.3967397212982178,0.0,836.0,35,2,377,0,0,0,100,100,0
120,480,898,79,898,3,right+B,0.07303094863891602,0.2801869213581085,0.18589447438716888,0.3978998064994812,0.0629877969622612,1.4012117385864258,-1.0,835.0,36,2,376,0,0,0,100,100,0
121,484,898,79,898,3,right+B,0.07171498984098434,0.27888569235801697,0.18866442143917084,0.39494016766548157,0.06579475104808807,1.4056980609893799,0.0,835.0,37,2,376,0,0,0,100,100,0
122,488,898,79,898,3,right+B,0.07255269587039948,0.28173375129699707,0.19201874732971191,0.3879763185977936,0.06571856886148453,1.4103491306304932,0.0,835.0,38,2,376,0,0,0,100,100,0
123,492,898,93,898,2,right+A,0.07305639237165451,0.282978355884552,0.18426981568336487,0.39742574095726013,0.06226974353194237,1.399648666381836,0.0,835.0,39,2,376,0,0,0,100,100,0
124,496,898,108,898,3,right+B,0.07207949459552765,0.28053760528564453,0.18367353081703186,0.40220898389816284,0.06150037795305252,1.3952291011810303,0.0,835.0,40,2,376,0,0,0,100,100,0
125,500,898,112,898,1,right,0.07243015617132187,0.2825259864330292,0.18693991005420685,0.3941391110420227,0.06396475434303284,1.4035694599151611,-1.0,834.0,41,2,375,0,0,0,100,100,0
126,504,898,106,898,3,right+B,0.07274456322193146,0.2797394096851349,0.1880427896976471,0.3933452367782593,0.0661279708147049,1.407875657081604,0.0,834.0,42,2,375,0,0,0,100,100,0
127,508,898,89,898,1,right,0.07290959358215332,0.2810506224632263,0.1853671371936798,0.3949181139469147,0.06575455516576767,1.4059340953826904,0.0,834.0,43,2,375,0,0,0,100,100,0
128,512,898,79,898,3,right+B,0.07295539975166321,0.2843351364135742,0.18153567612171173,0.3981391191482544,0.06303465366363525,1.3992257118225098,0.0,834.0,44,2,375,0,0,0,100,100,0
129,516,898,93,898,2,right+A,0.07315319031476974,0.2820644974708557,0.180301696062088,0.40214407444000244,0.06233656778931618,1.3965036869049072,0.0,834.0,45,2,375,0,0,0,100,100,0
130,520,898,108,898,0,NOOP,0.0741664320230484,0.2833870053291321,0.1936933696269989,0.3823626935482025,0.0663905143737793,1.4158802032470703,-1.0,833.0,46,2,374,0,0,0,100,100,0
131,524,898,112,898,3,right+B,0.07168484479188919,0.28316372632980347,0.19202640652656555,0.38569408655166626,0.06743091344833374,1.4123597145080566,0.0,833.0,47,2,374,0,0,0,100,100,0
132,528,898,106,898,2,right+A,0.07248245924711227,0.28461161255836487,0.20059020817279816,0.3725433051586151,0.06977240741252899,1.4237416982650757,0.0,833.0,48,2,374,0,0,0,100,100,0
133,532,898,89,898,1,right,0.07371527701616287,0.2854138910770416,0.19445134699344635,0.37696921825408936,0.06945022940635681,1.4215023517608643,0.0,833.0,49,2,374,0,0,0,100,100,0
134,536,898,101,898,3,right+B,0.07347650080919266,0.28674376010894775,0.19075222313404083,0.38187968730926514,0.06714789569377899,1.4150298833847046,0.0,833.0,50,2,374,0,0,0,100,100,0
135,540,898,103,898,1,right,0.07045916467905045,0.2849682867527008,0.17408664524555206,0.4061870872974396,0.06429880112409592,1.391390323638916,0.0,833.0,51,2,373,0,0,0,200,200,0
136,544,898,94,898,1,right,0.07080095261335373,0.28485870361328125,0.19267259538173676,0.3833651542663574,0.06830262392759323,1.4133425951004028,0.0,833.0,52,2,373,0,0,0,200,200,0
137,548,898,79,898,0,NOOP,0.06844077259302139,0.28152742981910706,0.1819090098142624,0.40292197465896606,0.06520088016986847,1.3946826457977295,0.0,833.0,53,2,373,0,0,0,200,200,0
138,552,898,79,898,1,right,0.06715770810842514,0.2747414708137512,0.18137556314468384,0.4139907658100128,0.06273452937602997,1.3847662210464478,0.0,833.0,54,2,373,0,0,0,200,200,0
139,556,898,79,898,3,right+B,0.06988494843244553,0.2800881266593933,0.186984583735466,0.39941689372062683,0.06362537294626236,1.3977702856063843,0.0,833.0,55,2,373,0,0,0,200,200,0
140,560,898,79,898,1,right,0.07042627036571503,0.27951109409332275,0.18252234160900116,0.40232351422309875,0.06521667540073395,1.397958755493164,-1.0,832.0,56,2,372,0,0,0,200,200,0
141,564,898,93,898,2,right+A,0.06865028291940689,0.27997371554374695,0.18082189559936523,0.4074179530143738,0.06313613057136536,1.3898063898086548,0.0,832.0,57,2,372,0,0,0,200,200,0
142,568,898,108,898,1,right,0.06953893601894379,0.2802484631538391,0.19310078024864197,0.38927438855171204,0.0678374320268631,1.4092376232147217,0.0,832.0,58,2,372,0,0,0,200,200,0
143,572,898,112,898,3,right+B,0.07078690826892853,0.28159019351005554,0.1947242021560669,0.38648515939712524,0.06641348451375961,1.410431981086731,0.0,832.0,59,2,372,0,0,0,200,200,0
144,576,898,106,898,3,right+B,0.07046875357627869,0.28064805269241333,0.19431933760643005,0.38952508568763733,0.06503880023956299,1.406866192817688,0.0,832.0,60,2,372,0,0,0,200,200,0
