decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins
1,4,40,79,40,1,right,0.03565302491188049,0.21899856626987457,0.10238822549581528,0.6052387356758118,0.0377214178442955,1.1123393774032593,0.0,0.0,1,2,400,0,0,0,0,0,0
2,8,42,79,42,3,right+B,0.035570673644542694,0.21903777122497559,0.10225701332092285,0.605468213558197,0.037666384130716324,1.111759901046753,2.0,2.0,0,2,400,0,0,0,0,0,0
3,12,45,93,45,2,right+A,0.03542528674006462,0.21875044703483582,0.10223520547151566,0.6059488654136658,0.03764024376869202,1.1109435558319092,3.0,5.0,0,2,400,0,0,0,0,0,0
4,16,50,108,50,1,right,0.035989612340927124,0.22037599980831146,0.10475775599479675,0.6001272797584534,0.038749366998672485,1.121687412261963,5.0,10.0,0,2,400,0,0,0,0,0,0
5,20,55,112,55,3,right+B,0.03600180894136429,0.2213565558195114,0.10566382110118866,0.5979413390159607,0.03903649002313614,1.12506103515625,4.0,14.0,0,2,399,0,0,0,0,0,0
6,24,61,106,61,3,right+B,0.03527318686246872,0.21813298761844635,0.10354900360107422,0.604621946811676,0.038422852754592896,1.1143760681152344,6.0,20.0,0,2,399,0,0,0,0,0,0
7,28,68,89,68,2,right+A,0.035714998841285706,0.2192150503396988,0.10460460186004639,0.6016701459884644,0.03879522532224655,1.1196037530899048,7.0,27.0,0,2,399,0,0,0,0,0,0
8,32,76,79,76,3,right+B,0.03568938374519348,0.22134707868099213,0.10489677637815475,0.5994935035705566,0.03857332840561867,1.1215715408325195,8.0,35.0,0,2,399,0,0,0,0,0,0
9,36,85,79,85,3,right+B,0.03577529266476631,0.22173729538917542,0.10482197254896164,0.5986402630805969,0.03902513533830643,1.1233081817626953,9.0,44.0,0,2,399,0,0,0,0,0,0
10,40,95,79,95,1,right,0.035984382033348083,0.22436219453811646,0.10636620968580246,0.5944586396217346,0.038828592747449875,1.1286154985427856,9.0,53.0,0,2,398,0,0,0,0,0,0
11,44,107,79,107,1,right,0.043806299567222595,0.25581929087638855,0.1546553075313568,0.4893617630004883,0.05635726824402809,1.2862623929977417,12.0,65.0,0,2,398,0,0,0,0,0,0
12,48,119,97,119,4,right+A+B,0.049643948674201965,0.2771717607975006,0.2512482702732086,0.32646599411964417,0.09546996653079987,1.4414808750152588,12.0,77.0,0,2,398,0,0,0,0,0,0
13,52,131,115,131,3,right+B,0.048888444900512695,0.28391754627227783,0.31677865982055664,0.22369588911533356,0.1267194300889969,1.4659335613250732,12.0,89.0,0,2,398,0,0,0,0,0,0
14,56,143,121,143,3,right+B,0.04776698723435402,0.35381975769996643,0.222971111536026,0.27896377444267273,0.09647839516401291,1.4292566776275635,12.0,101.0,0,2,398,0,0,0,0,0,0
