elapsed_seconds,timesteps,return,length,max_x,completed
359.057,62320,1048.0,186,1138,0
359.435,62436,1409.0,260,1516,0
359.487,62452,245.0,38,301,0
362.578,62596,231.0,40,296,0
362.629,62612,231.0,40,296,0
362.653,62620,615.0,104,692,0
363.079,62756,231.0,40,296,0
363.154,62780,231.0,40,296,0
363.583,62916,231.0,40,296,0
363.645,62936,608.0,154,694,0
364.096,63076,231.0,40,296,0
364.16,63096,231.0,40,296,0
364.608,63236,232.0,40,297,0
364.674,63256,231.0,40,296,0
365.182,63416,231.0,40,296,0
365.233,63432,598.0,205,694,0
368.294,63576,231.0,40,296,0
368.344,63592,231.0,40,296,0
368.853,63736,231.0,40,296,0
368.905,63752,231.0,40,296,0
369.36,63896,231.0,40,296,0
369.411,63912,231.0,40,296,0
369.862,64056,231.0,40,296,0
369.912,64072,231.0,40,296,0
370.365,64216,231.0,40,296,0
370.415,64232,231.0,40,296,0
370.867,64376,231.0,40,296,0
370.918,64392,231.0,40,296,0
373.885,64536,231.0,40,296,0
373.936,64552,231.0,40,296,0
374.387,64696,231.0,40,296,0
374.438,64712,231.0,40,296,0
374.889,64856,231.0,40,296,0
374.939,64872,231.0,40,296,0
375.389,65016,231.0,40,296,0
375.441,65032,231.0,40,296,0
375.895,65176,231.0,40,296,0
375.946,65192,231.0,40,296,0
376.397,65336,231.0,40,296,0
376.448,65352,231.0,40,296,0
376.897,65496,231.0,40,296,0
376.949,65512,231.0,40,296,0
379.955,65656,231.0,40,296,0
380.006,65672,231.0,40,296,0
380.458,65816,231.0,40,296,0
380.511,65832,231.0,40,296,0
380.986,65976,231.0,40,296,0
381.038,65992,231.0,40,296,0
381.499,66136,231.0,40,296,0
381.553,66152,231.0,40,296,0
382.02,66296,231.0,40,296,0
382.531,66456,231.0,40,296,0
411.008,70800,447.0,2005,898,0
411.65,70960,231.0,40,296,0
412.3,71120,231.0,40,296,0
412.815,71256,-21.0,2005,434,0
412.91,71280,231.0,40,296,0
417.973,71948,338.0,1449,683,0
418.526,72108,231.0,40,296,0
418.856,72204,758.0,237,861,0
419.055,72268,231.0,40,296,0
419.435,72384,373.0,1482,723,0
419.971,72544,231.0,40,296,0
420.514,72704,231.0,40,296,0
424.005,72836,556.0,389,690,0
424.624,73000,230.0,41,294,0
425.17,73156,617.0,113,696,0
426.149,73460,1308.0,298,1422,0
426.199,73476,1022.0,318,1138,0
426.265,73496,589.0,124,670,0
426.809,73624,618.0,117,697,0
430.729,73952,614.0,119,687,0
431.147,74080,618.0,114,695,0
432.133,74384,802.0,222,899,0
432.299,74436,638.0,121,704,0
432.643,74544,237.0,40,295,0
433.301,74732,745.0,163,833,0
436.695,74980,1007.0,380,1138,0
437.527,75180,633.0,112,705,0
438.086,75328,812.0,196,899,0
438.102,75332,1038.0,224,1137,0
438.644,75488,231.0,40,296,0
438.657,75492,231.0,40,295,0
439.575,75760,1140.0,195,1227,0
442.797,75920,231.0,40,296,0
442.938,75960,774.0,195,870,0
443.365,76080,231.0,40,296,0
443.623,76120,231.0,40,296,0
444.158,76240,231.0,40,296,0
444.289,76280,231.0,40,296,0
444.801,76440,231.0,40,296,0
444.814,76444,584.0,239,687,0
445.295,76600,231.0,40,296,0
445.308,76604,231.0,40,296,0
445.859,76764,231.0,40,296,0
449.069,76960,214.0,49,273,0
449.816,77192,692.0,238,796,0
450.297,77340,631.0,185,722,0
451.759,77796,1243.0,576,1410,0
454.901,77896,1140.0,234,1228,0
455.416,78060,231.0,41,296,0
455.884,78204,1302.0,253,1405,0
456.424,78368,231.0,41,296,0
457.183,78556,604.0,124,678,0
457.249,78572,1297.0,308,1407,0
457.797,78732,237.0,40,295,0
461.541,79000,624.0,111,694,0
461.649,79032,785.0,309,899,0
461.931,79120,746.0,188,839,0
462.059,79160,231.0,40,296,0
462.161,79192,237.0,40,295,0
462.581,79320,231.0,40,296,0
462.689,79352,231.0,40,296,0
463.102,79480,231.0,40,296,0
463.206,79512,231.0,40,296,0
463.615,79640,231.0,40,296,0
463.719,79672,231.0,40,296,0
464.132,79800,231.0,40,296,0
467.173,79960,231.0,40,296,0
467.707,80120,231.0,40,296,0
468.23,80280,231.0,40,296,0
468.76,80440,231.0,40,296,0
469.276,80600,231.0,40,296,0
469.79,80760,231.0,40,296,0
473.023,80920,231.0,40,296,0
473.245,80988,555.0,467,705,0
473.757,81148,231.0,40,296,0
479.021,82004,726.0,214,824,0
479.472,82152,503.0,620,684,0
479.51,82164,231.0,40,296,0
479.965,82312,231.0,40,296,0
480.431,82464,456.0,933,698,0
485.692,83192,535.0,568,705,0
485.775,83216,583.0,188,677,0
486.337,83376,231.0,40,296,0
486.624,83456,703.0,323,822,0
486.72,83484,579.0,293,694,0
487.263,83644,231.0,40,296,0
487.843,83804,231.0,40,296,0
491.661,84152,619.0,240,722,0
492.273,84348,802.0,223,899,0
492.685,84460,751.0,271,861,0
492.739,84476,599.0,168,689,0
492.846,84508,230.0,40,295,0
493.347,84656,606.0,126,687,0
497.657,85104,580.0,149,666,0
498.159,85264,231.0,40,296,0
498.675,85424,231.0,40,296,0
498.857,85480,804.0,206,899,0
498.911,85496,793.0,259,898,0
499.187,85584,231.0,40,296,0
499.36,85640,230.0,40,295,0
499.409,85656,231.0,40,296,0
499.678,85744,231.0,40,296,0
499.851,85800,231.0,40,296,0
499.9,85816,231.0,40,296,0
500.183,85904,231.0,40,296,0
500.365,85960,231.0,40,296,0
500.417,85976,231.0,40,296,0
503.455,86120,230.0,40,294,0
504.422,86412,986.0,484,1138,0
504.449,86420,627.0,111,705,0
505.381,86712,1043.0,202,1138,0
505.714,86816,627.0,99,702,0
509.693,87212,1043.0,200,1138,0
509.81,87248,1548.0,282,1659,0
510.214,87372,231.0,40,296,0
510.332,87408,231.0,40,296,0
510.462,87448,779.0,184,871,0
510.74,87532,231.0,40,296,0
510.854,87568,231.0,40,296,0
510.983,87608,231.0,40,296,0
511.248,87692,231.0,40,296,0
511.363,87728,231.0,40,296,0
511.69,87832,795.0,254,898,0
511.754,87852,231.0,40,296,0
511.872,87888,231.0,40,296,0
512.205,87992,237.0,40,295,0
512.268,88012,231.0,40,296,0
512.384,88048,231.0,40,296,0
515.408,88152,237.0,40,295,0
515.473,88172,231.0,40,296,0
515.588,88208,231.0,40,296,0
515.932,88312,231.0,40,296,0
516.115,88368,231.0,40,296,0
516.632,88528,231.0,40,296,0
517.161,88688,231.0,40,296,0
517.442,88776,610.0,292,723,0
517.946,88936,231.0,40,296,0
522.398,89512,777.0,335,898,0
522.595,89572,702.0,221,803,0
522.798,89632,606.0,174,696,0
527.49,90268,986.0,489,1137,0
527.583,90296,811.0,166,898,0
527.864,90384,1040.0,218,1139,0
528.004,90428,231.0,40,295,0
528.709,90632,1407.0,265,1515,0
529.243,90792,230.0,40,295,0
529.553,90884,598.0,147,684,0
534.094,91336,616.0,113,695,0
534.898,91576,807.0,196,899,0
535.452,91736,237.0,40,295,0
535.608,91784,609.0,112,687,0
536.041,91920,1021.0,384,1138,0
536.122,91944,231.0,40,296,0
539.534,92208,682.0,445,826,0
540.157,92388,747.0,163,835,0
540.908,92612,1048.0,173,1139,0
541.832,92836,636.0,157,722,0
541.906,92852,1320.0,227,1420,0
542.506,93012,230.0,40,295,0
542.975,93152,585.0,135,666,0
543.044,93172,230.0,40,295,0
545.79,93188,756.0,200,852,0
546.211,93312,231.0,40,296,0
546.281,93332,231.0,40,296,0
546.335,93348,231.0,40,296,0
546.736,93472,230.0,40,295,0
546.804,93492,231.0,40,296,0
547.234,93628,759.0,198,847,0
547.285,93644,225.0,43,289,0
547.31,93652,231.0,40,296,0
547.827,93804,231.0,40,296,0
547.853,93812,237.0,40,295,0
548.352,93972,231.0,40,296,0
548.614,94056,582.0,177,673,0
548.851,94132,231.0,40,296,0
552.533,94512,800.0,221,898,0
553.034,94672,231.0,40,296,0
553.135,94704,609.0,162,698,0
553.461,94808,1033.0,251,1138,0
553.615,94852,613.0,180,705,0
554.628,95152,594.0,120,675,0
557.711,95312,230.0,40,295,0
559.09,95744,627.0,108,705,0
559.14,95760,1031.0,264,1138,0
559.606,95904,1026.0,263,1133,0
560.208,96080,1011.0,318,1128,0
560.536,96176,612.0,104,689,0
564.4,96532,746.0,197,833,0
564.416,96536,604.0,114,681,0
565.076,96700,238.0,42,296,0
565.491,96824,1304.0,230,1403,0
565.541,96840,795.0,166,878,0
565.606,96860,230.0,40,295,0
567.005,97268,605.0,107,682,0
570.225,97424,801.0,222,898,0
570.478,97500,641.0,169,722,0
570.753,97588,236.0,41,293,0
570.977,97660,230.0,40,295,0
571.343,97776,221.0,47,278,0
571.369,97784,713.0,231,808,0
577.136,98436,814.0,165,899,0
577.725,98596,231.0,40,296,0
578.356,98756,231.0,40,296,0
578.89,98916,231.0,40,296,0
579.401,99076,231.0,40,296,0
579.94,99236,231.0,40,296,0
583.086,99396,231.0,40,296,0
583.637,99556,231.0,40,296,0
584.164,99716,231.0,40,296,0
584.682,99876,231.0,40,296,0
585.181,100036,231.0,40,296,0
585.68,100196,231.0,40,296,0
588.909,100356,231.0,40,296,0
589.46,100516,231.0,40,296,0
590.034,100676,231.0,40,296,0
590.534,100836,231.0,40,296,0
591.075,100992,622.0,833,843,0
591.089,100996,231.0,40,296,0
591.655,101152,231.0,40,296,0
591.668,101156,231.0,40,296,0
592.206,101312,231.0,40,296,0
592.222,101316,231.0,40,296,0
595.434,101476,231.0,40,296,0
595.971,101636,231.0,40,296,0
602.787,102884,573.0,1404,898,0
603.329,103016,825.0,1308,1138,0
603.449,103044,231.0,40,296,0
603.986,103204,231.0,40,296,0
614.666,104760,476.0,862,705,0
615.186,104920,231.0,40,296,0
615.532,105028,562.0,456,710,0
615.701,105080,231.0,40,296,0
616.049,105188,231.0,40,296,0
616.217,105240,231.0,40,296,0
616.564,105348,231.0,40,296,0
616.717,105396,655.0,940,898,0
