elapsed_seconds,timesteps,return,length,max_x,completed
536.513,352552,1145.0,170,1236,0
539.447,352636,616.0,64,685,0
539.608,352676,255.0,31,312,0
539.852,352744,1346.0,202,1443,0
539.852,352744,632.0,76,703,0
540.907,353036,607.0,73,678,0
541.49,353208,1334.0,133,1414,0
541.794,353300,1039.0,166,1127,0
541.872,353324,258.0,29,314,0
542.037,353376,1353.0,158,1434,0
542.553,353540,1056.0,126,1137,0
545.865,353696,624.0,80,698,0
546.299,353828,743.0,126,825,0
546.386,353856,1054.0,139,1128,0
546.692,353948,611.0,102,687,0
547.073,354064,247.0,29,310,0
547.338,354144,623.0,72,694,0
547.486,354188,245.0,31,309,0
547.593,354220,627.0,98,697,0
548.072,354368,1038.0,168,1125,0
548.596,354524,633.0,84,706,0
548.998,354648,253.0,31,309,0
551.869,354680,612.0,78,678,0
552.596,354896,1441.0,169,1530,0
552.661,354916,1435.0,193,1521,0
553.096,355048,622.0,92,698,0
553.735,355244,777.0,149,855,0
553.971,355316,620.0,67,691,0
554.681,355520,1043.0,151,1126,0
554.867,355576,1045.0,170,1126,0
558.558,355896,609.0,80,682,0
558.734,355952,1053.0,159,1138,0
558.921,356012,1044.0,192,1129,0
559.489,356180,1050.0,165,1129,0
560.866,356572,778.0,155,866,0
560.931,356592,813.0,174,900,0
561.149,356660,1052.0,120,1129,0
561.302,356708,247.0,29,310,0
563.913,356728,1038.0,179,1129,0
564.339,356860,239.0,33,303,0
564.355,356864,636.0,73,707,0
564.648,356944,607.0,71,678,0
565.402,357148,662.0,71,724,0
565.576,357200,745.0,123,826,0
565.755,357252,636.0,77,695,0
566.027,357332,248.0,33,312,0
566.758,357552,1345.0,173,1434,0
567.304,357716,1043.0,142,1127,0
570.543,357868,652.0,79,722,0
570.85,357956,1039.0,176,1129,0
571.016,358008,1351.0,169,1439,0
571.462,358148,654.0,70,723,0
572.214,358376,1043.0,165,1129,0
572.538,358480,755.0,131,837,0
573.187,358688,608.0,78,674,0
576.42,358824,1313.0,204,1408,0
576.484,358844,1063.0,174,1150,0
576.787,358940,254.0,29,310,0
577.552,359176,1710.0,174,1799,0
578.58,359484,1066.0,136,1150,0
582.713,359896,762.0,180,847,0
582.79,359920,1709.0,269,1802,0
583.003,359988,1315.0,325,1434,0
583.354,360100,251.0,28,314,0
583.713,360204,1444.0,180,1529,0
583.841,360248,636.0,88,709,0
583.889,360264,618.0,86,692,0
584.12,360344,245.0,35,302,0
584.812,360556,621.0,73,693,0
585.365,360728,1350.0,157,1438,0
588.547,360956,1052.0,153,1136,0
588.88,361068,1431.0,205,1522,0
589.323,361220,1063.0,166,1152,0
589.713,361332,1047.0,151,1131,0
590.429,361536,640.0,79,706,0
590.585,361584,759.0,129,841,0
590.659,361608,812.0,163,898,0
594.122,361832,623.0,74,694,0
594.26,361868,662.0,71,724,0
594.322,361876,644.0,136,725,0
594.5,361900,610.0,73,682,0
595.85,362212,633.0,84,707,0
595.865,362216,657.0,87,722,0
596.043,362268,579.0,109,657,0
596.248,362332,249.0,30,312,0
596.766,362488,1331.0,147,1414,0
597.908,362836,1047.0,155,1130,0
600.844,362872,1042.0,151,1126,0
601.02,362928,1158.0,149,1244,0
601.531,363064,235.0,34,298,0
602.532,363360,818.0,131,899,0
602.948,363488,1578.0,250,1681,0
603.619,363696,1418.0,158,1505,0
604.04,363816,253.0,30,308,0
604.19,363860,1932.0,247,2027,0
607.114,363932,248.0,29,311,0
607.486,364048,255.0,29,311,0
608.335,364316,1871.0,239,1951,0
608.572,364392,1714.0,226,1801,0
609.445,364648,616.0,64,679,0
609.475,364656,626.0,85,701,0
609.913,364772,248.0,31,311,0
610.042,364808,1944.0,237,2028,0
610.137,364836,1582.0,197,1676,0
613.085,364932,257.0,31,314,0
613.606,365084,654.0,78,724,0
614.094,365236,816.0,145,898,0
614.205,365272,1053.0,109,1128,0
614.996,365500,774.0,142,852,0
615.47,365616,252.0,29,308,0
615.91,365740,254.0,31,311,0
616.147,365816,764.0,136,839,0
616.159,365820,606.0,146,692,0
616.319,365872,1036.0,197,1129,0
619.203,365952,252.0,33,308,0
620.183,366232,605.0,70,675,0
620.613,366352,821.0,134,900,0
620.695,366376,240.0,36,298,0
620.758,366396,1347.0,164,1435,0
621.082,366496,250.0,30,314,0
621.485,366620,251.0,31,308,0
621.589,366652,1327.0,195,1413,0
621.884,366744,635.0,87,710,0
621.923,366756,595.0,101,670,0
626.585,367384,779.0,160,868,0
626.678,367412,1328.0,198,1413,0
627.163,367556,1927.0,226,2021,0
628.292,367900,587.0,122,668,0
628.357,367920,635.0,91,703,0
628.43,367944,1054.0,140,1136,0
628.43,367944,1906.0,297,2021,0
631.603,368084,237.0,35,299,0
631.617,368088,235.0,36,299,0
632.027,368212,246.0,31,303,0
632.667,368416,614.0,83,687,0
633.063,368544,257.0,32,314,0
633.139,368568,1150.0,167,1238,0
634.04,368856,618.0,72,688,0
634.489,368996,236.0,35,298,0
637.064,369000,1337.0,197,1433,0
637.736,369204,1345.0,165,1435,0
638.209,369344,618.0,87,692,0
638.877,369552,2632.0,408,2764,0
638.949,369576,1046.0,144,1129,0
639.939,369876,633.0,81,705,0
643.926,370288,1328.0,271,1435,0
644.275,370400,247.0,28,310,0
644.495,370464,823.0,147,899,0
645.052,370632,1418.0,264,1518,0
645.403,370740,779.0,349,900,0
645.494,370768,235.0,34,298,0
646.246,371008,1049.0,136,1128,0
649.142,371112,812.0,178,899,0
649.926,371344,1046.0,144,1128,0
650.307,371456,625.0,86,698,0
650.542,371524,1036.0,196,1128,0
650.734,371580,247.0,31,311,0
651.022,371668,635.0,81,707,0
651.235,371736,1341.0,182,1434,0
651.801,371920,633.0,85,708,0
655.618,372248,1068.0,128,1149,0
655.693,372272,1062.0,187,1149,0
655.852,372324,1043.0,164,1130,0
656.218,372444,249.0,30,313,0
657.621,372888,775.0,154,862,0
657.758,372932,1031.0,253,1128,0
658.128,373052,1042.0,152,1126,0
658.251,373092,1041.0,211,1130,0
661.255,373204,255.0,28,311,0
662.608,373640,1043.0,188,1136,0
663.059,373784,241.0,36,298,0
663.085,373792,1160.0,185,1246,0
663.307,373864,1413.0,233,1515,0
663.541,373940,1035.0,184,1126,0
664.176,374116,617.0,83,690,0
667.067,374196,585.0,101,661,0
668.317,374596,1443.0,183,1528,0
668.719,374728,1050.0,153,1127,0
668.865,374776,807.0,209,900,0
669.428,374956,601.0,90,675,0
669.442,374960,1714.0,191,1800,0
673.489,375376,812.0,162,899,0
673.801,375472,1053.0,128,1125,0
673.826,375480,752.0,131,835,0
674.034,375548,1339.0,193,1432,0
674.232,375612,236.0,33,299,0
675.225,375916,603.0,92,679,0
675.756,376080,1049.0,152,1136,0
678.566,376172,1333.0,199,1429,0
678.825,376256,636.0,85,701,0
679.622,376508,654.0,84,724,0
680.061,376616,1328.0,251,1434,0
680.44,376728,251.0,28,314,0
680.545,376760,610.0,63,680,0
680.582,376772,1045.0,129,1126,0
680.789,376836,1327.0,189,1418,0
681.573,377092,628.0,83,700,0
681.585,377096,603.0,92,678,0
684.542,377212,252.0,30,309,0
685.009,377352,817.0,145,899,0
685.256,377428,641.0,83,714,0
685.376,377464,251.0,28,312,0
686.07,377684,1056.0,212,1149,0
686.205,377728,607.0,66,676,0
686.279,377752,1055.0,135,1129,0
686.655,377872,236.0,36,300,0
687.035,377996,1046.0,142,1129,0
690.396,378244,611.0,62,680,0
690.689,378328,1428.0,161,1514,0
690.826,378372,1347.0,155,1426,0
691.274,378516,1040.0,161,1127,0
691.324,378532,608.0,72,680,0
691.705,378656,654.0,71,722,0
692.4,378880,623.0,87,696,0
692.729,378988,1357.0,165,1435,0
692.777,379004,1050.0,122,1128,0
693.097,379108,249.0,30,313,0
693.406,379208,638.0,82,711,0
696.599,379376,629.0,67,693,0
696.685,379404,635.0,100,712,0
696.82,379448,807.0,198,900,0
698.035,379840,1160.0,158,1242,0
698.408,379960,260.0,30,316,0
698.434,379968,816.0,148,899,0
699.01,380156,1343.0,177,1435,0
699.22,380224,609.0,66,679,0
699.233,380228,1322.0,206,1416,0
702.498,380440,614.0,71,684,0
702.908,380572,240.0,33,304,0
702.933,380580,620.0,88,695,0
702.945,380584,609.0,90,683,0
703.292,380696,250.0,31,307,0
703.392,380728,235.0,36,299,0
703.894,380888,1945.0,230,2026,0
707.796,381308,1053.0,153,1137,0
707.808,381312,1348.0,146,1427,0
708.194,381436,1032.0,214,1128,0
708.416,381508,1048.0,155,1127,0
708.612,381572,630.0,66,687,0
708.797,381632,245.0,31,309,0
709.684,381908,620.0,84,693,0
710.543,382156,819.0,131,899,0
710.661,382192,1333.0,189,1417,0
714.385,382524,2359.0,303,2474,0
714.883,382644,243.0,30,306,0
715.144,382720,1421.0,203,1516,0
715.485,382820,1334.0,157,1421,0
715.983,382976,1037.0,205,1130,0
716.259,383064,609.0,61,679,0
716.708,383208,237.0,36,302,0
719.915,383392,1039.0,168,1126,0
719.953,383404,1045.0,190,1127,0
720.33,383512,257.0,30,314,0
720.371,383524,257.0,30,313,0
721.151,383752,1424.0,194,1511,0
721.304,383800,608.0,69,679,0
721.491,383860,1155.0,163,1245,0
721.876,383984,247.0,31,310,0
722.448,384168,1355.0,164,1443,0
722.859,384300,245.0,33,308,0
725.691,384376,610.0,98,686,0
725.728,384388,762.0,147,847,0
726.196,384540,1321.0,197,1414,0
727.321,384892,751.0,148,829,0
727.346,384900,642.0,90,708,0
727.679,385004,1353.0,154,1439,0
728.513,385236,615.0,86,690,0
728.671,385284,1871.0,227,1956,0
728.696,385292,654.0,72,722,0
732.46,385628,1448.0,182,1533,0
733.417,385932,1191.0,174,1281,0
733.43,385936,615.0,77,686,0
733.873,386076,236.0,35,299,0
734.238,386188,1683.0,226,1784,0
734.291,386204,1711.0,228,1799,0
737.567,386412,734.0,84,808,0
738.623,386732,1045.0,132,1126,0
738.837,386800,1048.0,153,1126,0
739.087,386880,1033.0,237,1128,0
740.168,387204,1041.0,198,1128,0
740.222,387220,620.0,85,694,0
740.578,387324,245.0,30,309,0
740.62,387336,254.0,29,310,0
743.505,387444,250.0,30,313,0
743.594,387472,1591.0,168,1673,0
744.509,387724,1945.0,248,2030,0
744.731,387788,614.0,79,686,0
745.841,388124,630.0,84,703,0
745.878,388136,1044.0,200,1128,0
746.161,388228,761.0,126,842,0
746.233,388252,1033.0,202,1127,0
746.599,388372,258.0,30,314,0
749.553,388476,626.0,85,699,0
749.722,388528,656.0,75,724,0
750.193,388668,231.0,35,296,0
751.155,388956,1321.0,208,1413,0
751.216,388976,1044.0,151,1130,0
751.576,389092,252.0,29,308,0
751.576,389092,623.0,106,694,0
751.576,389092,234.0,34,297,0
751.747,389148,1444.0,168,1525,0
751.931,389208,252.0,29,308,0
752.093,389260,248.0,28,311,0
752.302,389328,250.0,30,313,0
752.649,389440,630.0,87,704,0
752.748,389472,606.0,95,682,0
755.72,389596,249.0,31,306,0
756.091,389716,251.0,30,314,0
756.958,389960,1330.0,175,1415,0
757.082,390000,1043.0,168,1130,0
757.207,390040,1323.0,150,1408,0
757.207,390040,630.0,81,701,0
757.478,390128,252.0,32,308,0
757.662,390188,231.0,37,295,0
757.723,390208,608.0,62,678,0
758.078,390324,259.0,29,315,0
758.459,390448,636.0,80,709,0
761.522,390564,246.0,29,309,0
761.597,390588,627.0,100,697,0
761.884,390680,1067.0,160,1154,0
762.595,390904,1060.0,145,1136,0
762.608,390908,629.0,80,701,0
763.538,391204,619.0,74,683,0
763.663,391244,641.0,141,723,0
763.676,391248,1342.0,171,1433,0
763.688,391252,614.0,87,688,0
764.047,391368,257.0,29,313,0
767.378,391604,628.0,100,699,0
767.859,391756,602.0,97,670,0
768.134,391844,1059.0,149,1137,0
768.22,391872,1042.0,157,1127,0
768.938,392104,602.0,87,675,0
769.137,392168,654.0,74,723,0
770.288,392516,1691.0,228,1790,0
773.187,392624,1035.0,195,1128,0
773.262,392648,1071.0,136,1155,0
773.547,392740,255.0,29,311,0
774.151,392936,1036.0,192,1129,0
774.48,392996,613.0,64,682,0
775.579,393316,634.0,80,700,0
775.708,393356,1337.0,210,1434,0
775.758,393372,1450.0,181,1528,0
779.02,393584,1345.0,162,1435,0
779.276,393664,653.0,77,722,0
779.742,393804,742.0,108,812,0
779.851,393836,741.0,130,822,0
779.956,393868,614.0,71,684,0
780.241,393952,249.0,29,312,0
780.862,394124,610.0,64,679,0
781.238,394240,1054.0,144,1129,0
781.618,394360,256.0,30,313,0
781.767,394408,1347.0,151,1434,0
785.157,394668,641.0,136,722,0
785.289,394708,657.0,87,722,0
785.591,394800,1038.0,212,1127,0
785.757,394852,230.0,36,294,0
786.1,394964,617.0,74,682,0
786.389,395056,609.0,64,679,0
786.488,395088,1327.0,170,1415,0
786.611,395128,611.0,69,682,0
786.858,395208,248.0,30,311,0
787.005,395248,618.0,71,688,0
790.994,395688,1046.0,140,1129,0
791.45,395836,1063.0,157,1151,0
791.522,395860,1321.0,201,1415,0
791.618,395892,1042.0,161,1128,0
792.379,396140,618.0,70,689,0
792.687,396228,624.0,98,694,0
793.412,396460,1035.0,193,1127,0
797.084,396808,1450.0,167,1526,0
797.383,396904,1343.0,169,1431,0
797.988,397100,797.0,160,871,0
798.723,397336,2354.0,361,2472,0
798.959,397412,632.0,78,703,0
799.183,397484,1325.0,169,1408,0
799.183,397484,1334.0,145,1418,0
799.582,397612,252.0,32,309,0
803.381,397996,799.0,146,878,0
803.484,398028,1437.0,173,1527,0
803.853,398148,250.0,30,314,0
804.264,398280,654.0,71,722,0
804.512,398356,1420.0,186,1513,0
804.687,398412,1418.0,232,1518,0
805.041,398520,611.0,60,678,0
805.512,398664,618.0,77,681,0
808.174,398708,608.0,74,679,0
808.436,398792,1066.0,161,1155,0
808.671,398860,609.0,85,683,0
809.386,399088,603.0,106,680,0
809.867,399232,245.0,36,302,0
810.387,399380,1047.0,147,1130,0
810.783,399496,1324.0,197,1418,0
810.783,399496,1041.0,159,1126,0
810.821,399508,245.0,32,302,0
814.06,399740,1049.0,127,1129,0
815.039,400040,627.0,75,699,0
815.093,400056,734.0,140,812,0
815.435,400160,248.0,30,311,0
815.67,400232,1346.0,181,1438,0
815.982,400332,1583.0,209,1673,0
816.117,400376,234.0,36,299,0
816.43,400476,618.0,79,689,0
816.492,400496,250.0,30,314,0
816.789,400592,759.0,134,841,0
820.289,400880,655.0,72,724,0
820.384,400908,1359.0,144,1443,0
821.246,401180,1351.0,171,1439,0
821.37,401220,1586.0,186,1672,0
822.191,401484,610.0,66,680,0
822.217,401492,623.0,78,695,0
822.591,401612,252.0,32,316,0
822.815,401684,1431.0,194,1524,0
822.865,401700,1315.0,205,1408,0
826.419,401972,615.0,90,688,0
827.069,402180,744.0,172,833,0
827.279,402248,818.0,137,899,0
828.345,402588,1573.0,226,1666,0
828.733,402712,1343.0,185,1435,0
831.67,402816,782.0,159,861,0
831.831,402868,1599.0,155,1671,0
832.583,403108,597.0,99,671,0
832.945,403224,627.0,89,694,0
832.981,403236,1040.0,162,1126,0
833.428,403368,235.0,36,299,0
834.504,403636,1048.0,132,1128,0
834.538,403644,639.0,69,702,0
834.659,403676,1864.0,215,1953,0
834.961,403764,256.0,30,312,0
838.389,403884,251.0,30,308,0
838.79,404008,245.0,31,309,0
839.882,404300,654.0,73,723,0
839.94,404316,1306.0,270,1415,0
840.994,404564,1041.0,222,1130,0
841.775,404804,1017.0,292,1127,0
841.849,404828,1053.0,128,1126,0
844.987,404956,744.0,164,830,0
845.415,405080,252.0,31,308,0
846.212,405324,1424.0,190,1517,0
846.974,405564,1039.0,184,1128,0
847.174,405628,1340.0,206,1439,0
847.237,405648,1353.0,142,1438,0
847.31,405672,627.0,87,702,0
851.02,406028,616.0,89,683,0
851.393,406148,245.0,30,308,0
851.775,406272,251.0,31,315,0
851.959,406332,814.0,171,900,0
852.72,406576,653.0,76,722,0
853.152,406716,242.0,35,299,0
853.262,406752,2357.0,297,2470,0
853.337,406776,1565.0,287,1677,0
856.248,406888,251.0,28,314,0
856.896,407072,1323.0,185,1408,0
857.273,407192,250.0,30,314,0
857.977,407420,1324.0,176,1413,0
858.112,407464,1339.0,178,1424,0
859.103,407784,621.0,91,696,0
862.42,408008,1925.0,280,2019,0
862.94,408172,1924.0,245,2021,0
863.213,408260,1321.0,199,1414,0
863.621,408392,639.0,96,707,0
863.696,408416,1042.0,158,1128,0
863.929,408492,614.0,80,686,0
864.077,408540,249.0,31,313,0
864.458,408660,257.0,30,313,0
865.224,408888,1446.0,157,1526,0
867.919,408936,641.0,136,723,0
868.318,409064,242.0,32,305,0
868.665,409176,1040.0,171,1130,0
868.716,409192,252.0,32,316,0
868.779,409212,623.0,81,697,0
869.077,409304,812.0,161,898,0
869.197,409340,246.0,32,310,0
869.636,409472,634.0,74,706,0
869.744,409504,637.0,78,709,0
870.119,409616,241.0,36,306,0
870.161,409628,246.0,31,310,0
870.257,409656,640.0,79,712,0
870.567,409744,247.0,32,311,0
870.95,409864,249.0,30,312,0
870.975,409872,1046.0,142,1129,0
871.095,409912,629.0,71,701,0
873.937,409996,255.0,31,312,0
874.447,410156,610.0,61,680,0
875.069,410344,1146.0,172,1236,0
875.32,410420,773.0,139,856,0
875.452,410460,255.0,29,311,0
875.842,410584,255.0,31,311,0
876.14,410680,612.0,65,683,0
876.191,410696,1351.0,175,1441,0
876.431,410772,1321.0,154,1405,0
876.815,410896,245.0,31,308,0
876.975,410948,610.0,91,686,0
879.676,411000,608.0,76,680,0
879.867,411056,663.0,94,722,0
880.138,411136,240.0,34,302,0
880.235,411164,617.0,67,680,0
880.262,411172,249.0,29,311,0
880.628,411284,248.0,30,311,0
881.0,411404,605.0,67,674,0
881.1,411436,615.0,66,686,0
881.472,411556,250.0,30,313,0
882.052,411744,1315.0,199,1408,0
882.215,411796,634.0,98,696,0
885.694,412084,628.0,85,701,0
885.745,412100,1342.0,136,1418,0
885.757,412104,1151.0,205,1246,0
886.124,412224,249.0,30,312,0
886.198,412248,238.0,37,295,0
886.322,412288,1075.0,123,1153,0
887.366,412612,634.0,81,708,0
887.504,412656,760.0,143,835,0
887.853,412768,819.0,136,900,0
888.573,413000,635.0,86,708,0
888.585,413004,721.0,98,796,0
891.43,413072,1699.0,206,1797,0
891.59,413124,250.0,30,313,0
892.086,413284,619.0,71,682,0
892.309,413356,653.0,71,722,0
893.108,413616,622.0,83,695,0
893.494,413740,247.0,31,311,0
893.88,413864,257.0,31,313,0
893.954,413888,1315.0,191,1408,0
894.178,413960,1045.0,151,1129,0
894.594,414044,1692.0,319,1801,0
897.683,414200,608.0,78,680,0
897.833,414248,614.0,72,685,0
898.665,414512,758.0,162,847,0
899.319,414720,1346.0,169,1437,0
899.525,414784,613.0,68,682,0
899.738,414848,1334.0,150,1418,0
