decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins
1,4,40,79,40,3,right+B,1.0501029379383908e-07,8.557941328035668e-06,5.8424075177754276e-06,0.9999568462371826,2.8630640372284688e-05,0.0005143698072060943,0.0,0.0,1,2,400,0,0,0,0,0,0
2,8,43,79,43,3,right+B,1.0304172093356101e-07,8.467941370327026e-06,5.835192041558912e-06,0.9999570846557617,2.8505482987384312e-05,0.0005121153080835938,3.0,3.0,0,2,400,0,0,0,0,0,0
3,12,47,79,47,3,right+B,1.0500455260853414e-07,8.635603080620058e-06,6.0594479691644665e-06,0.9999555349349976,2.975065217469819e-05,0.0005300743505358696,4.0,7.0,0,2,400,0,0,0,0,0,0
4,16,53,79,53,3,right+B,9.957751956335414e-08,8.247790901805274e-06,5.769335984950885e-06,0.999956488609314,2.9416974939522333e-05,0.0005185477784834802,6.0,13.0,0,2,400,0,0,0,0,0,0
5,20,60,79,60,3,right+B,1.0863695365515014e-07,8.510861334798392e-06,6.7919245338998735e-06,0.9999477863311768,3.6820485547650605e-05,0.0006102881161496043,6.0,19.0,0,2,399,0,0,0,0,0,0
6,24,70,79,70,3,right+B,9.791064314867981e-08,7.994534826138988e-06,6.600535016332287e-06,0.99994957447052,3.578479663701728e-05,0.0005910501349717379,10.0,29.0,0,2,399,0,0,0,0,0,0
7,28,81,79,81,3,right+B,1.081781633160972e-07,8.697642442712095e-06,7.82380720920628e-06,0.999942421913147,4.089171488885768e-05,0.0006654898752458394,11.0,40.0,0,2,399,0,0,0,0,0,0
8,32,93,79,93,3,right+B,1.1151906420536761e-07,8.895324754121248e-06,8.216613423428498e-06,0.999940037727356,4.269527562428266e-05,0.0006911020609550178,12.0,52.0,0,2,399,0,0,0,0,0,0
9,36,105,79,105,3,right+B,4.1823869878498954e-07,2.8853917683591135e-05,7.263766747200862e-05,0.9995599389076233,0.0003381712012924254,0.004143053200095892,12.0,64.0,0,2,399,0,0,0,0,0,0
10,40,117,79,117,3,right+B,9.020357538247481e-06,0.0003976495354436338,0.013141058385372162,0.902816116809845,0.08363614231348038,0.3599707782268524,11.0,75.0,0,2,398,0,0,0,0,0,0
11,44,129,97,129,4,right+A+B,4.54441533292993e-06,0.00010379305604146793,0.06824130564928055,0.008501015603542328,0.9231494069099426,0.2985638678073883,12.0,87.0,0,2,398,0,0,0,0,0,0
12,48,141,117,141,4,right+A+B,4.9982909331447445e-06,0.00010815718997037038,0.04045070335268974,0.013071779161691666,0.9463645219802856,0.23966829478740692,12.0,99.0,0,2,398,0,0,0,0,0,0
13,52,153,132,153,3,right+B,9.183601832774002e-06,0.0004351632378529757,0.007802202831953764,0.8442708849906921,0.1474824994802475,0.46654951572418213,12.0,111.0,0,2,398,0,0,0,0,0,0
14,56,165,134,165,3,right+B,1.1255107210672577e-06,5.942738789599389e-05,0.00022982741938903928,0.9915042519569397,0.008205271326005459,0.05038852617144585,12.0,123.0,0,2,398,0,0,0,0,0,0
15,60,177,123,177,3,right+B,3.617362551722181e-07,1.7669897715677507e-05,2.0600302377715707e-05,0.9983364939689636,0.0016249918844550848,0.012519474141299725,11.0,134.0,0,2,397,0,0,0,0,0,0
16,64,189,104,189,3,right+B,1.9412298968290997e-07,9.638173651183024e-06,7.551142061856808e-06,0.9989553689956665,0.0010272770887240767,0.008316043764352798,12.0,146.0,0,2,397,0,0,0,0,0,0
17,68,201,84,201,3,right+B,1.2747124173984048e-06,2.4920282157836482e-05,0.0001624482829356566,0.910822331905365,0.08898898214101791,0.3020625412464142,12.0,158.0,0,2,397,0,0,0,0,0,0
18,72,213,97,213,4,right+A+B,2.979265332214709e-07,2.2492008611152414e-06,0.004352184943854809,0.0012145767686888576,0.9944306015968323,0.03740439563989639,12.0,170.0,0,2,397,0,0,0,0,0,0
19,76,225,117,225,4,right+A+B,3.9006371821415087e-07,3.550251904016477e-06,0.018796833232045174,0.001348261022940278,0.9798509478569031,0.10360536724328995,12.0,182.0,0,2,397,0,0,0,0,0,0
20,80,237,133,237,4,right+A+B,5.896159649410038e-08,4.051155713113985e-07,0.3220405876636505,3.5539153486752184e-06,0.6779553294181824,0.628451943397522,11.0,193.0,0,2,396,0,0,0,0,0,0
21,84,249,147,249,4,right+A+B,2.4304055656898527e-08,1.3233679396762454e-07,0.10776353627443314,2.365667342019151e-07,0.8922361731529236,0.3418198823928833,12.0,205.0,0,2,396,0,0,0,0,0,0
22,88,261,156,261,4,right+A+B,2.410125432561472e-07,2.6995744519808795e-06,0.006550558377057314,6.783950084354728e-05,0.9933786392211914,0.0402262918651104,12.0,217.0,0,2,396,0,0,0,0,0,0
23,92,273,160,273,3,right+B,1.3738061852563987e-06,6.166812090668827e-05,8.785411046119407e-05,0.9830641150474548,0.01678498648107052,0.0868331640958786,12.0,229.0,0,2,396,0,0,0,0,0,0
24,96,285,152,285,3,right+B,1.1674075039991294e-08,8.890676781447837e-07,2.102642504553387e-08,0.9999967813491821,2.379121042395127e-06,4.664011794375256e-05,12.0,241.0,0,2,396,0,0,0,0,0,0
25,100,297,133,297,3,right+B,3.979732099423927e-08,1.5057237305882154e-06,1.4527424241350673e-07,0.9999816417694092,1.6651836631353945e-05,0.00022449097014032304,11.0,252.0,0,2,395,0,0,0,0,0,0
26,104,309,113,309,4,right+A+B,2.21648679143982e-06,6.685153039143188e-06,0.006445910781621933,0.0024777331855148077,0.9910673499107361,0.05638359487056732,12.0,264.0,0,2,395,0,0,0,0,0,0
27,108,321,93,321,3,right+B,5.181357209949056e-06,3.4821019653463736e-05,0.0005875845672562718,0.9232405424118042,0.0761319100856781,0.2745884656906128,12.0,276.0,0,2,395,0,0,0,0,0,0
28,112,333,90,333,3,right+B,5.264697620077641e-07,7.262106919370126e-06,4.000117041869089e-05,0.9986984729766846,0.0012536827707663178,0.010176336392760277,12.0,288.0,0,2,395,0,0,0,0,0,0
29,116,345,95,345,3,right+B,1.8222857534055947e-07,4.491578692977782e-06,3.8185331504791975e-05,0.9998134970664978,0.0001436719176126644,0.0019046871457248926,13.0,301.0,0,2,395,0,0,0,100,100,0
30,120,357,87,357,3,right+B,6.890223858135869e-08,2.665426563908113e-06,2.7727062843041494e-05,0.9999470710754395,2.2507208996103145e-05,0.0006196043686941266,11.0,312.0,0,2,394,0,0,0,100,100,0
31,124,369,79,369,3,right+B,1.1215790607366216e-07,4.836380867345724e-06,0.00012834153312724084,0.999777615070343,8.900128887034953e-05,0.0022632931359112263,12.0,324.0,0,2,394,0,0,0,100,100,0
32,128,381,79,381,3,right+B,1.023090590024367e-06,8.267024531960487e-05,0.010630154982209206,0.9851174354553223,0.004168698098510504,0.08671189099550247,12.0,336.0,0,2,394,0,0,0,100,100,0
33,132,393,97,393,2,right+A,3.3376190344824863e-07,2.6387662728666328e-05,0.8927522301673889,0.000618286372628063,0.10660267621278763,0.34477654099464417,12.0,348.0,0,2,394,0,0,0,100,100,0
34,136,405,117,405,2,right+A,2.427096079671287e-09,1.6767651800364547e-07,0.9394816160202026,1.790483139529897e-08,0.06051814928650856,0.22839359939098358,12.0,360.0,0,2,394,0,0,0,100,100,0
35,140,417,133,417,2,right+A,6.58329257774426e-09,3.876039045280777e-07,0.6957483291625977,1.0358785118569358e-07,0.304251104593277,0.6144311428070068,11.0,371.0,0,2,393,0,0,0,100,100,0
36,144,429,147,429,4,right+A+B,1.6121796875268046e-07,1.1811833246611059e-05,0.21159668266773224,0.0004236985114403069,0.7879676222801208,0.5198237895965576,12.0,383.0,0,2,393,0,0,0,100,100,0
37,148,441,156,441,4,right+A+B,6.178834155434743e-07,0.00010118131467606872,0.002511358819901943,0.938569962978363,0.05881688743829727,0.24212567508220673,12.0,395.0,0,2,393,0,0,0,100,100,0
38,152,453,160,453,3,right+B,6.096304794311891e-09,2.5058145638467977e-06,6.935466103641375e-07,0.9999805688858032,1.6190941096283495e-05,0.00023994437651708722,12.0,407.0,0,2,393,0,0,0,100,100,0
39,156,465,152,465,3,right+B,4.894091354401553e-09,2.6735274332168046e-06,3.585610386380722e-07,0.9999938011169434,3.271693685746868e-06,8.771994907874614e-05,12.0,419.0,0,2,393,0,0,0,100,100,0
40,160,477,133,477,3,right+B,7.339474805689861e-09,4.175377398496494e-06,5.94850803281588e-07,0.9999933242797852,1.883332970464835e-06,9.188477997668087e-05,11.0,430.0,0,2,392,0,0,0,100,100,0
41,164,489,113,489,3,right+B,4.409027098972729e-08,1.5133856322790962e-05,7.919087693153415e-06,0.999966025352478,1.092024649551604e-05,0.0004208242171443999,12.0,442.0,0,2,392,0,0,0,100,100,0
42,168,501,93,501,3,right+B,1.2534903248706541e-07,3.0606446671299636e-05,3.086732976953499e-05,0.9999041557312012,3.4213710023323074e-05,0.001087880926206708,12.0,454.0,0,2,392,0,0,0,100,100,0
43,172,513,79,513,4,right+A+B,2.250145598736708e-06,0.0002892202464863658,0.0046211532317101955,0.9893596172332764,0.005727754440158606,0.06738705933094025,12.0,466.0,0,2,392,0,0,0,100,100,0
44,176,525,79,525,4,right+A+B,1.0905542922046152e-06,4.5595366827910766e-05,0.2577981948852539,0.0005607841885648668,0.7415943741798401,0.5758364200592041,12.0,478.0,0,2,392,0,0,0,100,100,0
45,180,537,79,537,4,right+A+B,4.895303362673076e-08,9.150442110694712e-07,0.028739364817738533,1.4143777207209496e-06,0.9712583422660828,0.13036683201789856,11.0,489.0,0,2,391,0,0,0,100,100,0
46,184,549,79,549,4,right+A+B,4.9409873525974035e-08,1.0657098528099596e-06,0.010827330872416496,2.761382347671315e-06,0.9891688823699951,0.059823937714099884,12.0,501.0,0,2,391,0,0,0,100,100,0
