elapsed_seconds,timesteps,return,length,max_x,completed
581.48,838424,233.0,36,298,0
581.988,838600,613.0,65,684,0
582.449,838760,619.0,84,686,0
582.854,838900,641.0,75,712,0
583.245,839036,1325.0,190,1417,0
583.5,839124,628.0,91,704,0
583.686,839188,1317.0,225,1415,0
586.676,839344,604.0,77,677,0
587.313,839564,597.0,94,671,0
587.876,839756,1699.0,214,1795,0
588.247,839884,631.0,80,705,0
588.48,839964,1706.0,210,1801,0
588.733,840052,621.0,74,693,0
592.252,840408,652.0,89,724,0
592.483,840488,1349.0,151,1434,0
592.711,840568,817.0,151,900,0
592.859,840620,2353.0,319,2470,0
593.307,840776,612.0,72,684,0
593.33,840784,628.0,94,703,0
593.675,840904,614.0,71,685,0
594.026,841024,250.0,30,314,0
594.376,841144,615.0,92,684,0
597.608,841372,1573.0,201,1670,0
598.156,841560,1049.0,134,1129,0
598.634,841724,1351.0,145,1435,0
598.917,841820,1419.0,259,1527,0
599.574,842044,1347.0,168,1435,0
600.362,842300,1426.0,185,1519,0
600.411,842316,620.0,68,691,0
603.412,842472,1355.0,163,1443,0
603.539,842516,1578.0,198,1671,0
604.788,842944,1437.0,157,1524,0
605.012,843016,1049.0,125,1128,0
605.307,843108,814.0,159,898,0
605.902,843296,619.0,88,693,0
606.069,843352,652.0,84,723,0
609.812,843776,1061.0,167,1150,0
609.897,843804,3060.0,376,3161,1
609.958,843824,1047.0,132,1129,0
609.97,843828,740.0,119,820,0
610.834,844112,654.0,72,723,0
610.87,844124,627.0,74,698,0
611.0,844168,630.0,98,699,0
611.012,844172,629.0,92,705,0
614.245,844432,638.0,80,711,0
614.441,844500,629.0,82,696,0
615.046,844696,1440.0,143,1522,0
615.175,844736,608.0,76,681,0
615.959,844980,611.0,71,674,0
616.128,845036,1698.0,217,1789,0
616.355,845112,622.0,94,690,0
616.691,845224,607.0,61,676,0
616.787,845256,1341.0,189,1434,0
617.165,845384,638.0,87,712,0
620.305,845512,720.0,100,796,0
620.628,845620,607.0,91,683,0
620.664,845632,250.0,30,313,0
621.878,846036,1345.0,163,1433,0
622.199,846144,1333.0,230,1435,0
622.536,846260,1351.0,157,1433,0
623.016,846420,1321.0,200,1414,0
625.796,846492,605.0,87,679,0
626.229,846628,619.0,92,694,0
626.444,846700,1443.0,166,1527,0
627.404,847028,1345.0,152,1432,0
627.776,847152,254.0,31,311,0
628.003,847228,758.0,132,834,0
628.199,847296,1035.0,201,1130,0
628.508,847400,1037.0,193,1128,0
628.721,847472,610.0,61,679,0
631.931,847732,1349.0,145,1434,0
633.265,848172,1342.0,175,1435,0
633.395,848216,1704.0,230,1798,0
633.932,848396,1857.0,249,1962,0
636.869,848536,614.0,91,682,0
637.033,848592,1426.0,215,1524,0
638.59,849124,1334.0,147,1418,0
638.59,849124,1323.0,182,1415,0
638.886,849224,1869.0,252,1956,0
639.142,849312,1705.0,180,1795,0
642.932,849764,724.0,135,807,0
642.943,849768,1039.0,161,1126,0
643.32,849896,1583.0,193,1678,0
644.973,850456,1320.0,286,1433,0
647.857,850584,1583.0,172,1673,0
647.87,850588,1346.0,205,1435,0
649.996,851312,1320.0,214,1416,0
650.218,851384,1715.0,200,1797,0
650.327,851420,1323.0,208,1415,0
650.643,851528,3046.0,441,3161,1
653.744,851736,618.0,88,693,0
653.989,851816,620.0,72,690,0
654.45,851972,642.0,138,723,0
656.39,852560,1676.0,312,1783,0
659.073,852640,1345.0,206,1436,0
659.38,852744,1304.0,252,1408,0
659.46,852772,1328.0,200,1417,0
660.49,853116,1349.0,139,1433,0
660.872,853240,1053.0,150,1130,0
661.204,853340,641.0,142,723,0
661.757,853520,655.0,70,724,0
661.839,853548,811.0,201,899,0
664.629,853660,251.0,28,314,0
665.268,853864,1441.0,187,1527,0
665.588,853964,653.0,76,722,0
665.713,854004,1344.0,166,1433,0
665.838,854044,1074.0,131,1150,0
667.333,854536,1426.0,168,1517,0
667.61,854624,1347.0,155,1435,0
670.494,854764,1430.0,180,1514,0
670.87,854888,1700.0,231,1793,0
671.016,854936,594.0,100,672,0
671.375,855056,654.0,73,723,0
671.773,855192,1325.0,142,1409,0
672.638,855492,818.0,139,899,0
673.137,855664,1343.0,194,1435,0
675.747,855704,1043.0,162,1129,0
676.286,855880,1320.0,172,1409,0
676.792,856048,654.0,86,725,0
676.981,856112,1429.0,155,1515,0
677.626,856300,1345.0,159,1433,0
677.778,856352,612.0,60,675,0
678.419,856564,1047.0,171,1136,0
678.537,856604,634.0,76,705,0
681.681,856828,1428.0,195,1523,0
682.821,857216,1320.0,163,1409,0
682.916,857248,768.0,161,856,0
683.057,857296,1699.0,236,1795,0
683.724,857516,618.0,75,691,0
683.934,857584,1876.0,189,1961,0
687.237,857832,612.0,62,680,0
687.552,857940,1427.0,161,1515,0
687.565,857944,251.0,28,312,0
687.857,858044,1696.0,199,1784,0
688.607,858304,1428.0,197,1524,0
689.781,858700,603.0,99,679,0
692.522,858788,1425.0,186,1518,0
692.737,858860,1701.0,229,1792,0
693.241,859032,1683.0,273,1787,0
693.493,859120,620.0,65,690,0
694.552,859472,1689.0,193,1782,0
698.047,859792,1924.0,251,2025,0
698.203,859844,1577.0,203,1672,0
698.575,859972,1688.0,213,1788,0
698.851,860068,1349.0,149,1434,0
698.909,860088,620.0,74,691,0
699.026,860128,619.0,71,689,0
699.403,860260,616.0,72,687,0
699.631,860336,612.0,62,680,0
700.573,860616,608.0,89,682,0
703.952,860928,1349.0,148,1435,0
703.963,860932,1925.0,216,2022,0
704.188,861008,1941.0,220,2025,0
704.699,861184,1356.0,142,1434,0
704.774,861208,611.0,69,681,0
705.572,861456,619.0,68,689,0
706.227,861664,737.0,114,815,0
710.352,862216,1316.0,190,1409,0
710.673,862320,1669.0,328,1790,0
710.805,862364,1588.0,175,1678,0
711.007,862432,3055.0,376,3161,1
711.635,862648,621.0,82,694,0
711.786,862700,659.0,84,723,0
712.11,862808,816.0,148,899,0
715.078,862980,654.0,70,723,0
716.348,863344,1574.0,228,1668,0
717.121,863600,1330.0,155,1409,0
717.239,863640,1721.0,208,1791,0
720.545,863912,642.0,142,725,0
720.821,864004,1905.0,339,2021,0
720.913,864036,606.0,99,682,0
721.282,864164,817.0,141,899,0
721.83,864352,733.0,110,811,0
723.429,864876,1935.0,218,2025,0
726.021,864904,1580.0,185,1671,0
726.927,865212,612.0,84,685,0
727.314,865344,1933.0,248,2029,0
727.788,865508,1427.0,151,1513,0
727.969,865572,625.0,90,693,0
728.142,865632,623.0,72,693,0
728.464,865744,608.0,59,676,0
728.534,865768,2621.0,433,2762,0
731.894,866080,621.0,84,695,0
731.941,866096,1049.0,116,1128,0
732.235,866196,248.0,29,311,0
732.375,866244,1445.0,168,1529,0
733.098,866480,1593.0,178,1677,0
733.193,866512,621.0,67,692,0
733.548,866632,250.0,30,313,0
733.687,866680,1052.0,121,1131,0
733.721,866692,1325.0,149,1408,0
736.99,866944,1051.0,116,1129,0
737.753,867156,1352.0,131,1434,0
737.964,867224,1069.0,133,1152,0
738.313,867340,749.0,165,837,0
738.629,867448,1050.0,126,1129,0
739.437,867724,817.0,142,899,0
739.704,867808,628.0,90,704,0
739.803,867840,1348.0,154,1434,0
742.915,868064,626.0,85,701,0
743.008,868096,612.0,64,682,0
743.181,868156,609.0,87,682,0
743.481,868260,1689.0,230,1789,0
743.781,868364,628.0,75,699,0
744.273,868532,617.0,68,686,0
744.864,868728,609.0,91,684,0
745.065,868792,1346.0,159,1434,0
745.092,868800,612.0,67,682,0
745.499,868924,1034.0,207,1127,0
748.386,869036,249.0,28,311,0
748.992,869244,1051.0,113,1128,0
749.364,869360,255.0,29,311,0
749.482,869400,620.0,91,696,0
749.95,869548,1323.0,187,1415,0
750.291,869660,1310.0,233,1408,0
753.936,870040,1048.0,123,1127,0
754.076,870088,1341.0,182,1433,0
754.076,870088,812.0,172,900,0
754.619,870276,822.0,154,898,0
754.997,870396,619.0,89,687,0
755.063,870416,636.0,82,708,0
755.826,870652,589.0,94,663,0
756.057,870728,634.0,78,706,0
756.179,870768,252.0,29,314,0
756.398,870840,248.0,28,311,0
756.604,870908,1705.0,205,1795,0
756.848,870992,1042.0,149,1125,0
759.693,871128,633.0,72,703,0
760.116,871264,1048.0,124,1128,0
761.123,871592,1317.0,171,1408,0
761.389,871680,1324.0,138,1408,0
762.173,871940,607.0,87,681,0
762.259,871968,1881.0,244,1962,0
762.415,872020,1320.0,189,1409,0
765.419,872188,1048.0,127,1128,0
765.677,872268,625.0,75,696,0
767.023,872708,1698.0,192,1785,0
767.647,872916,1422.0,224,1520,0
767.804,872968,722.0,175,812,0
767.913,873004,642.0,74,712,0
771.091,873240,615.0,68,685,0
771.923,873528,636.0,72,706,0
772.525,873736,1702.0,183,1794,0
772.788,873828,638.0,75,707,0
773.067,873924,1330.0,252,1435,0
776.219,874120,605.0,73,675,0
776.656,874268,1327.0,133,1408,0
776.838,874332,3048.0,536,3161,1
776.964,874376,1076.0,113,1155,0
777.475,874552,653.0,71,722,0
777.881,874692,1349.0,143,1434,0
777.928,874708,632.0,83,705,0
778.629,874948,1349.0,154,1435,0
781.969,875236,635.0,72,706,0
782.221,875316,1324.0,191,1415,0
782.462,875396,1434.0,176,1525,0
783.978,875904,1336.0,127,1415,0
784.012,875916,1039.0,170,1128,0
784.012,875916,2357.0,302,2471,0
787.443,876232,653.0,79,722,0
787.618,876292,593.0,94,667,0
787.641,876300,1417.0,246,1523,0
788.324,876536,1344.0,158,1431,0
789.5,876940,1424.0,162,1511,0
789.706,877004,1328.0,176,1414,0
792.729,877192,1432.0,240,1520,0
793.126,877328,653.0,81,723,0
793.369,877412,1318.0,219,1417,0
793.531,877468,617.0,69,687,0
794.12,877664,1341.0,181,1433,0
795.125,877984,623.0,80,688,0
795.23,878016,1329.0,172,1418,0
795.32,878044,1323.0,144,1408,0
798.698,878304,616.0,65,686,0
799.164,878464,2378.0,263,2476,0
799.633,878620,655.0,79,724,0
800.472,878884,1860.0,217,1949,0
800.919,879032,612.0,142,697,0
801.368,879180,634.0,74,706,0
804.01,879248,1297.0,316,1414,0
804.703,879476,1574.0,214,1664,0
805.151,879616,1332.0,146,1414,0
805.836,879808,773.0,157,860,0
805.96,879840,1344.0,148,1429,0
806.172,879904,656.0,72,724,0
806.847,880128,654.0,72,723,0
806.892,880144,651.0,84,722,0
810.913,880664,1044.0,130,1126,0
811.023,880700,1327.0,199,1414,0
811.386,880820,250.0,30,313,0
811.447,880840,1424.0,178,1515,0
815.684,881408,640.0,147,723,0
815.908,881480,1430.0,204,1527,0
816.673,881736,1705.0,224,1789,0
816.821,881788,609.0,77,680,0
816.901,881816,2599.0,585,2764,0
817.632,882064,779.0,164,867,0
820.984,882364,643.0,75,714,0
821.067,882392,1587.0,164,1660,0
821.537,882552,1937.0,191,2020,0
821.851,882660,609.0,67,679,0
821.898,882676,632.0,78,704,0
822.143,882760,1866.0,236,1954,0
822.394,882848,615.0,74,686,0
823.495,883228,611.0,138,695,0
826.557,883400,1442.0,138,1525,0
826.719,883456,1440.0,199,1528,0
826.811,883488,1347.0,182,1440,0
828.187,883960,1350.0,140,1434,0
828.704,884136,1330.0,162,1416,0
828.775,884160,1340.0,176,1433,0
829.179,884300,236.0,35,300,0
832.513,884588,2364.0,340,2470,0
832.743,884668,1035.0,177,1125,0
834.131,885128,1715.0,207,1797,0
834.251,885168,1436.0,145,1520,0
834.323,885192,829.0,131,900,0
834.547,885268,237.0,35,300,0
837.868,885524,641.0,89,709,0
838.038,885584,2365.0,362,2475,0
838.049,885588,587.0,99,663,0
838.558,885764,611.0,60,679,0
839.187,885980,760.0,178,844,0
839.378,886048,1055.0,116,1125,0
839.703,886156,607.0,98,683,0
840.185,886316,629.0,84,703,0
844.285,886880,1937.0,208,2024,0
844.285,886880,1041.0,181,1130,0
844.33,886896,817.0,145,899,0
845.416,887252,652.0,89,724,0
845.429,887256,2343.0,417,2473,0
849.169,887652,1036.0,193,1128,0
849.619,887796,644.0,135,724,0
849.684,887816,1416.0,234,1519,0
850.06,887936,1341.0,171,1433,0
850.482,888076,619.0,65,689,0
851.414,888376,655.0,75,724,0
851.471,888396,1331.0,150,1415,0
854.156,888484,1717.0,208,1799,0
854.541,888616,1343.0,170,1433,0
854.711,888672,645.0,74,710,0
855.205,888828,607.0,86,682,0
855.665,888972,633.0,75,706,0
856.928,889388,639.0,140,722,0
856.939,889392,1570.0,249,1673,0
860.463,889688,1860.0,268,1961,0
860.694,889764,1419.0,198,1515,0
861.568,890056,633.0,73,704,0
861.689,890096,1719.0,176,1802,0
862.654,890424,1448.0,184,1527,0
862.825,890480,1688.0,273,1798,0
866.365,890788,1442.0,183,1528,0
866.389,890796,611.0,93,685,0
866.604,890868,607.0,97,683,0
866.652,890884,1347.0,197,1433,0
866.936,890980,251.0,28,314,0
867.66,891228,1052.0,108,1128,0
868.302,891440,813.0,163,899,0
868.458,891492,1433.0,152,1520,0
871.641,891740,721.0,190,814,0
871.886,891824,651.0,83,722,0
872.002,891864,1433.0,159,1521,0
873.022,892212,1430.0,193,1525,0
873.127,892248,754.0,127,836,0
873.925,892524,628.0,69,699,0
876.915,892692,1742.0,207,1824,0
877.115,892760,1330.0,234,1431,0
877.29,892820,1436.0,152,1523,0
878.788,893332,1350.0,160,1436,0
879.023,893412,1332.0,148,1415,0
882.066,893592,1588.0,208,1678,0
882.213,893644,653.0,78,723,0
882.797,893848,2356.0,331,2473,0
883.222,893992,639.0,145,722,0
883.675,894148,1350.0,139,1434,0
884.125,894304,614.0,78,687,0
884.404,894400,1442.0,189,1528,0
884.764,894524,1041.0,169,1128,0
887.889,894704,730.0,100,808,0
888.204,894812,620.0,72,691,0
888.367,894868,1711.0,180,1794,0
888.599,894948,609.0,61,679,0
889.1,895120,1342.0,180,1434,0
889.348,895204,615.0,84,688,0
889.37,895212,610.0,66,680,0
890.316,895520,1322.0,177,1413,0
893.55,895784,1045.0,145,1128,0
894.029,895948,1337.0,207,1434,0
894.611,896140,1701.0,232,1794,0
894.767,896192,1344.0,168,1433,0
894.976,896260,251.0,30,314,0
895.559,896440,1351.0,164,1433,0
895.683,896472,631.0,70,702,0
898.756,896640,1040.0,173,1129,0
899.855,897008,642.0,142,724,0
900.001,897056,1335.0,199,1428,0
