elapsed_seconds,timesteps,return,length,max_x,completed,game_score,score_gain,coins,objective_reward_sum,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_top_tier
525.147,2510128,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
525.923,2510344,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
527.157,2510696,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
531.112,2511068,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
531.584,2511200,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
532.356,2511416,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
533.583,2511768,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
537.609,2512140,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
538.076,2512272,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
538.859,2512488,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
540.105,2512840,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
544.161,2513212,3095.0,268,3175,1,5700,5700,2,20.825000000000024,0,0,5700,5000,30,1
544.639,2513344,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
545.4,2513560,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
549.347,2513912,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
549.463,2513948,1055.0,97,1128,0,200,200,0,2.8749999999999942,0,0,200,0,,0
550.638,2514284,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
551.12,2514416,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
555.973,2514984,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
556.125,2515020,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
557.267,2515356,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
557.741,2515488,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
562.439,2516056,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
562.592,2516092,3095.0,268,3175,1,5700,5700,2,20.825000000000024,0,0,5700,5000,30,1
563.781,2516428,3095.0,268,3175,1,5700,5700,2,20.825000000000024,0,0,5700,5000,30,1
564.787,2516716,3088.0,307,3175,1,2800,2800,2,19.340000000000014,0,0,2800,2000,35,0
568.968,2517128,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
569.131,2517164,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
570.296,2517500,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
571.317,2517788,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
575.491,2518200,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
575.644,2518236,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
576.825,2518572,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
581.976,2519272,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
583.271,2519644,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
583.945,2519836,3072.0,400,3175,1,1300,1300,2,18.509999999999998,0,0,1300,400,133,0
588.722,2520392,3087.0,280,3175,1,5500,5500,1,20.68500000000002,0,0,5500,5000,30,1
589.839,2520716,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
590.5,2520908,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
595.155,2521464,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
596.28,2521788,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
597.14,2522032,3086.0,281,3175,1,900,900,1,18.38000000000002,0,0,900,400,137,0
600.141,2522112,1715.0,162,1795,0,500,500,1,6.324999999999983,0,0,500,0,,0
602.229,2522724,1714.0,173,1795,0,600,600,1,6.369999999999987,0,0,600,0,,0
602.721,2522860,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
608.707,2523800,3097.0,269,3175,1,900,900,2,18.435000000000024,0,0,900,100,153,0
608.772,2523808,3066.0,424,3175,1,1200,1200,2,18.429999999999993,0,0,1200,400,128,0
609.215,2523932,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
609.397,2523972,2825.0,1546,3175,1,400,400,0,16.825000000000028,0,0,400,100,150,0
615.364,2524872,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
615.429,2524880,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
615.887,2525004,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
616.054,2525044,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
621.931,2525944,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
621.999,2525952,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
622.458,2526076,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
622.627,2526116,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
628.472,2527016,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,10,1
628.536,2527024,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
629.0,2527148,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
629.166,2527188,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
633.711,2527712,1732.0,172,1805,0,800,800,2,6.559999999999987,0,0,800,0,,0
635.044,2528088,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
635.522,2528220,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
638.427,2528260,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
640.243,2528784,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,10,1
641.581,2529160,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
644.789,2529292,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
644.951,2529332,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
646.905,2529856,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
648.225,2530232,3095.0,268,3175,1,5700,5700,2,20.825000000000024,0,0,5700,5000,30,1
651.426,2530364,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
652.282,2530604,3088.0,318,3175,1,1300,1300,2,18.59000000000001,0,0,1300,400,134,0
653.452,2530928,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
654.779,2531304,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
657.983,2531436,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
659.122,2531756,3085.0,288,3175,1,2700,2700,1,19.275000000000013,0,0,2700,2000,35,0
660.013,2532000,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
664.103,2532376,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
664.585,2532508,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
665.727,2532828,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
666.599,2533072,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
672.189,2533900,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
672.254,2533908,3075.0,383,3175,1,1300,1300,2,18.525000000000002,0,0,1300,400,142,0
672.318,2533916,3072.0,352,3175,1,600,600,1,18.160000000000007,0,0,600,100,160,0
673.244,2534188,655.0,68,722,0,100,100,0,0.825000000000002,0,0,100,0,,0
673.862,2534360,3085.0,322,3175,1,5800,5800,2,20.825000000000014,0,0,5800,5000,20,1
678.816,2534972,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
678.879,2534980,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
679.848,2535260,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
683.218,2535432,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
685.349,2536044,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
685.413,2536052,3095.0,268,3175,1,5700,5700,2,20.825000000000024,0,0,5700,5000,30,1
686.388,2536332,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
690.294,2536676,3090.0,311,3175,1,1400,1400,2,18.650000000000013,0,0,1400,400,143,0
691.857,2537116,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
692.599,2537324,3087.0,318,3175,1,1200,1200,2,18.535000000000007,0,0,1200,400,130,0
692.913,2537404,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
696.847,2537748,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
698.398,2538188,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
699.129,2538396,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
699.438,2538476,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
703.332,2538820,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,10,1
704.867,2539260,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
705.613,2539468,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
708.799,2539548,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
709.989,2539892,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
711.527,2540332,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
715.235,2540620,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
715.729,2540760,3087.0,323,3175,1,1300,1300,2,18.585000000000015,0,0,1300,400,133,0
716.459,2540964,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
718.166,2541452,3087.0,280,3175,1,5500,5500,1,20.68500000000002,0,0,5500,5000,25,1
721.874,2541744,3094.0,281,3175,1,5900,5900,2,20.920000000000023,0,0,5900,5000,25,1
722.195,2541832,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
722.919,2542036,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
728.567,2542904,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
729.262,2543108,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
734.657,2543912,3035.0,542,3175,1,1000,1000,1,18.174999999999983,0,0,1000,400,128,0
735.432,2544136,3090.0,308,3175,1,1300,1300,2,18.60000000000002,0,0,1300,400,142,0
735.61,2544180,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
741.113,2544984,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
741.891,2545208,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
742.072,2545252,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
747.468,2546056,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
748.243,2546280,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
748.424,2546324,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
753.795,2547128,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
754.544,2547352,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
754.718,2547396,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
759.992,2548200,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
760.888,2548468,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
766.096,2549276,3095.0,269,3175,1,2800,2800,2,19.375000000000025,0,0,2800,2000,45,0
766.733,2549472,448.0,2005,899,0,400,400,0,-0.05999999999995698,0,0,400,0,,0
766.937,2549524,3039.0,543,3175,1,2700,2700,2,19.044999999999973,0,0,2700,2000,35,0
767.027,2549540,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
772.454,2550348,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
773.128,2550544,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
773.326,2550596,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
773.411,2550612,3095.0,268,3175,1,5700,5700,2,20.825000000000024,0,0,5700,5000,30,1
778.925,2551420,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
779.61,2551616,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
779.814,2551668,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
779.901,2551684,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
785.37,2552492,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
786.037,2552688,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
786.241,2552740,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
786.331,2552756,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
791.764,2553564,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
792.447,2553760,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
792.648,2553812,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
792.735,2553828,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
798.826,2554832,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
801.688,2554884,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
801.783,2554900,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
807.777,2555904,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
807.985,2555956,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
808.116,2555972,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
814.189,2556976,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
814.391,2557028,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
814.482,2557044,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
817.089,2557816,2930.0,1063,3175,1,900,900,1,17.5999999999999,0,0,900,400,139,0
820.546,2558048,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
820.745,2558100,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
820.832,2558116,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
823.444,2558888,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
826.961,2559120,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
827.162,2559172,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
827.249,2559188,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
829.899,2559960,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
833.387,2560192,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
833.589,2560244,3095.0,268,3175,1,5700,5700,2,20.825000000000024,0,0,5700,5000,30,1
833.673,2560260,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
839.059,2561032,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
839.837,2561264,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
840.042,2561316,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
840.125,2561332,3095.0,268,3175,1,5700,5700,2,20.825000000000024,0,0,5700,5000,30,1
845.483,2562104,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
846.258,2562336,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
846.516,2562404,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
846.748,2562464,3084.0,287,3175,1,5500,5500,1,20.670000000000023,0,0,5500,5000,20,1
851.835,2563176,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
852.619,2563408,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
852.892,2563476,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
853.127,2563536,3095.0,268,3175,1,5700,5700,2,20.825000000000024,0,0,5700,5000,30,1
858.226,2564248,3095.0,268,3175,1,5700,5700,2,20.825000000000024,0,0,5700,5000,30,1
859.027,2564480,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
859.294,2564548,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
859.527,2564608,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
864.61,2565320,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
865.402,2565552,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
865.671,2565620,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
865.905,2565680,3095.0,268,3175,1,5700,5700,2,20.825000000000024,0,0,5700,5000,30,1
871.079,2566392,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
871.885,2566624,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
872.143,2566692,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
872.366,2566752,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
877.474,2567464,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
878.283,2567696,3095.0,268,3175,1,5700,5700,2,20.825000000000024,0,0,5700,5000,30,1
878.551,2567764,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
878.785,2567824,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
883.882,2568536,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
884.672,2568768,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
885.132,2568896,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
888.981,2569244,3077.0,370,3175,1,1300,1300,2,18.53500000000001,0,0,1300,400,143,0
890.226,2569608,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
891.056,2569840,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
891.518,2569968,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
895.398,2570316,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
896.657,2570680,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
897.471,2570912,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
897.925,2571040,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
