decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_score_tier,flag_top_tier,post_flag_frames,flag_resolution_complete,flag_resolution_status,objective_reward,objective_reward_sum
12,48,99,121,99,3,right+B,0.11499596387147903,0.37243035435676575,0.16250494122505188,0.20866893231868744,0.1413998156785965,1.515437364578247,7.0,57.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
13,52,106,125,106,3,right+B,0.11513480544090271,0.3674774765968323,0.18098774552345276,0.1908458173274994,0.14555421471595764,1.522736668586731,7.0,64.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
14,56,113,119,113,3,right+B,0.11162041127681732,0.36394596099853516,0.20581021904945374,0.16209818422794342,0.15652517974376678,1.5231761932373047,7.0,71.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
15,60,120,105,120,1,right,0.11096986383199692,0.3552490174770355,0.21264849603176117,0.14581534266471863,0.17531731724739075,1.5268412828445435,6.0,77.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
16,64,127,85,127,2,right+A,0.10748128592967987,0.32974109053611755,0.24629880487918854,0.11271364986896515,0.2037651389837265,1.5208673477172852,7.0,84.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
17,68,135,79,135,4,right+A+B,0.10505533963441849,0.32315585017204285,0.25277137756347656,0.10443433374166489,0.2145831286907196,1.5155837535858154,8.0,92.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
18,72,143,79,143,1,right,0.10207832604646683,0.31794819235801697,0.26948851346969604,0.09527420997619629,0.21521076560020447,1.5052143335342407,8.0,100.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
19,76,154,79,154,1,right,0.10542865097522736,0.32738444209098816,0.2453225553035736,0.1166311725974083,0.20523320138454437,1.5230906009674072,11.0,111.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
20,80,166,97,166,4,right+A+B,0.110117107629776,0.3412320911884308,0.20482879877090454,0.13618683815002441,0.20763520896434784,1.5325206518173218,11.0,122.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
21,84,178,115,178,1,right,0.11491306871175766,0.35192936658859253,0.14676979184150696,0.18638530373573303,0.2000025510787964,1.5327922105789185,12.0,134.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
22,88,190,121,190,3,right+B,0.11499429494142532,0.3481968939304352,0.10870426148176193,0.2391303926706314,0.18897411227226257,1.5142828226089478,12.0,146.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
23,92,202,114,202,1,right,0.1127837672829628,0.34764277935028076,0.09150923043489456,0.2862103581428528,0.1618538498878479,1.485068917274475,12.0,158.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
24,96,214,94,214,1,right,0.12089795619249344,0.3280599117279053,0.17384180426597595,0.1478613168001175,0.22933906316757202,1.5455797910690308,12.0,170.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
25,100,225,79,225,2,right+A,0.11395835876464844,0.3376573920249939,0.21349367499351501,0.16824012994766235,0.16665050387382507,1.5422558784484863,10.0,180.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
26,104,232,79,232,2,right+A,0.09508249163627625,0.2978020906448364,0.3148762583732605,0.09604790061712265,0.19619126617908478,1.4928901195526123,7.0,187.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
27,108,239,79,239,2,right+A,0.08839763700962067,0.26059168577194214,0.3463814854621887,0.06514537334442139,0.23948384821414948,1.4523347616195679,7.0,194.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
28,112,245,79,245,0,NOOP,0.09083089977502823,0.24974370002746582,0.3165893256664276,0.05869016423821449,0.28414592146873474,1.4524272680282593,6.0,200.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
29,116,252,93,252,4,right+A+B,0.09598784148693085,0.2558450698852539,0.28568896651268005,0.06389892846345901,0.2985791563987732,1.4682899713516235,7.0,207.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
30,120,259,108,259,1,right,0.1073279157280922,0.30416369438171387,0.20150026679039001,0.1230216696858406,0.2639865577220917,1.533721685409546,6.0,213.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
31,124,266,114,266,1,right,0.11336527019739151,0.31780198216438293,0.15812408924102783,0.1470746397972107,0.26363399624824524,1.536147117614746,7.0,220.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
32,128,273,112,273,1,right,0.11903070658445358,0.33062681555747986,0.13773144781589508,0.15340782701969147,0.259203165769577,1.5298619270324707,7.0,227.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
33,132,280,100,280,1,right,0.11805509775876999,0.31604939699172974,0.12715595960617065,0.13330316543579102,0.3054364025592804,1.5093944072723389,7.0,234.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
34,136,287,79,287,4,right+A+B,0.11989060044288635,0.29176634550094604,0.1411055475473404,0.10734506696462631,0.3398924767971039,1.4963762760162354,7.0,241.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
35,140,295,79,295,4,right+A+B,0.11981261521577835,0.2695921063423157,0.14563503861427307,0.11865878105163574,0.34630143642425537,1.5083582401275635,7.0,248.0,0,2,393,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
36,144,305,79,305,4,right+A+B,0.12249548733234406,0.25747230648994446,0.1513378769159317,0.1334277093410492,0.335266649723053,1.5274518728256226,-8.0,240.0,0,2,393,0,1,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,-5.0,-5.0
