decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated
1,4,40,79,40,3,right+B,7.270992227859097e-06,0.00042158784344792366,6.876167753944173e-05,0.9981949925422668,0.0013073529116809368,0.014505432918667793,0.0,0.0,1,2,400,0,0,0
2,8,43,79,43,3,right+B,7.223021384561434e-06,0.00042074895463883877,6.840383866801858e-05,0.9982016086578369,0.0013019988546147943,0.01445930078625679,3.0,3.0,0,2,400,0,0,0
3,12,47,79,47,3,right+B,7.104561518644914e-06,0.0004146795836277306,6.635527824983001e-05,0.9982362985610962,0.001275566522963345,0.014215098693966866,4.0,7.0,0,2,400,0,0,0
4,16,53,79,53,3,right+B,6.947053861949826e-06,0.00040683435508981347,6.479471630882472e-05,0.9982435703277588,0.0012778423260897398,0.014152348972856998,6.0,13.0,0,2,400,0,0,0
5,20,60,79,60,3,right+B,8.125593012664467e-06,0.0004630231996998191,8.716262527741492e-05,0.9978085160255432,0.0016331067308783531,0.01713418774306774,6.0,19.0,0,2,399,0,0,0
6,24,70,79,70,3,right+B,7.4241997936042026e-06,0.00043755167280323803,8.542957220925018e-05,0.9978285431861877,0.001641102833673358,0.016964703798294067,10.0,29.0,0,2,399,0,0,0
7,28,81,79,81,3,right+B,7.676771019760054e-06,0.00045323395170271397,9.579026664141566e-05,0.9976298809051514,0.0018134459387511015,0.01828083023428917,11.0,40.0,0,2,399,0,0,0
8,32,93,79,93,3,right+B,8.26368614070816e-06,0.0004802031035069376,0.0001070578582584858,0.9974647760391235,0.0019397548167034984,0.019391220062971115,12.0,52.0,0,2,399,0,0,0
9,36,105,79,105,3,right+B,2.1459638446685858e-05,0.0011282291961833835,0.0004846249066758901,0.9880703091621399,0.01029534824192524,0.07055731117725372,12.0,64.0,0,2,399,0,0,0
10,40,117,97,117,4,right+A+B,0.00011602655285969377,0.004647376015782356,0.013271931558847427,0.6622081398963928,0.31975656747817993,0.7209081053733826,11.0,75.0,0,2,398,0,0,0
11,44,129,117,129,4,right+A+B,0.00012496061390265822,0.004540305584669113,0.029640229418873787,0.2559221386909485,0.7097723484039307,0.7220193147659302,12.0,87.0,0,2,398,0,0,0
12,48,141,133,141,4,right+A+B,0.00011522767454152927,0.0037551820278167725,0.03412538021802902,0.15052898228168488,0.8114752769470215,0.5918416976928711,12.0,99.0,0,2,398,0,0,0
13,52,153,145,153,3,right+B,6.76276467856951e-05,0.0032188803888857365,0.0030963465105742216,0.9242220520973206,0.06939511746168137,0.29498428106307983,12.0,111.0,0,2,398,0,0,0
14,56,165,144,165,3,right+B,1.7778300389181823e-05,0.0009693173342384398,0.0005720728659071028,0.9830746054649353,0.015366246923804283,0.09213609993457794,12.0,123.0,0,2,398,0,0,0
15,60,177,129,177,3,right+B,4.370971510070376e-06,0.0002650948881637305,6.582655623788014e-05,0.9975534081459045,0.0021113925613462925,0.018321476876735687,11.0,134.0,0,2,397,0,0,0
16,64,189,109,189,3,right+B,3.018694087586482e-06,0.00018476592958904803,5.3923904488328844e-05,0.9968782663345337,0.0028799406718462706,0.022121131420135498,12.0,146.0,0,2,397,0,0,0
17,68,201,89,201,3,right+B,1.3387116268859245e-05,0.0005466224392876029,0.0006629195413552225,0.9220239520072937,0.0767531767487526,0.2809998393058777,12.0,158.0,0,2,397,0,0,0
18,72,210,79,210,2,right+A,3.26265057992714e-06,7.039295451249927e-05,0.007615428417921066,0.003338788403198123,0.9889721274375916,0.06786442548036575,9.0,167.0,0,2,397,0,0,0
19,76,218,79,218,4,right+A+B,8.601215881753888e-07,1.597808841324877e-05,0.004058160353451967,0.0002385324623901397,0.9956865310668945,0.02883083187043667,8.0,175.0,0,2,397,0,0,0
20,80,227,79,227,4,right+A+B,8.185775755009672e-07,1.1554571756278165e-05,0.00536429462954402,5.6961802329169586e-05,0.9945663213729858,0.0341627411544323,8.0,183.0,0,2,396,0,0,0
21,84,238,79,238,4,right+A+B,4.829061595046369e-07,6.319073236227268e-06,0.009799804538488388,5.819654688821174e-06,0.9901875853538513,0.05524500459432602,11.0,194.0,0,2,396,0,0,0
22,88,250,79,250,4,right+A+B,6.60975501887151e-07,1.0683577784220688e-05,0.006122546270489693,6.64250410409295e-06,0.9938594698905945,0.037531983107328415,12.0,206.0,0,2,396,0,0,0
23,92,262,79,262,4,right+A+B,1.1184281902387738e-05,0.0002996652328874916,0.0056521277874708176,0.002052928088232875,0.9919840693473816,0.052500564604997635,12.0,218.0,0,2,396,0,0,0
24,96,274,79,274,3,right+B,2.225387652288191e-05,0.0011910705361515284,0.00015208663535304368,0.9785667657852173,0.02006782963871956,0.10923430323600769,12.0,230.0,0,2,396,0,0,0
25,100,286,79,286,3,right+B,1.2351567875157343e-06,9.396702807862312e-05,1.1255511935814866e-06,0.999854326248169,4.9372338253306225e-05,0.0015390089247375727,11.0,241.0,0,2,395,0,0,0
26,104,298,79,298,3,right+B,7.593358532176353e-06,0.0003600181662477553,4.443159559741616e-05,0.9991306662559509,0.00045732452417723835,0.007775371894240379,12.0,253.0,0,2,395,0,0,0
27,108,310,97,310,4,right+A+B,0.00010359450243413448,0.001296386355534196,0.39322084188461304,0.0106697091832757,0.5947094559669495,0.7340990304946899,12.0,265.0,0,2,395,0,0,0
28,112,322,117,322,4,right+A+B,0.00017721606127452105,0.0024951284285634756,0.20153474807739258,0.09522353112697601,0.7005693912506104,0.8125289678573608,12.0,277.0,0,2,395,0,0,0
29,116,334,110,334,2,right+A,0.00020973323262296617,0.00399869354441762,0.08970364183187485,0.7111188769340515,0.1949690580368042,0.8013429641723633,12.0,289.0,0,2,395,0,0,0
30,120,346,90,346,3,right+B,4.570650708046742e-05,0.0012297817738726735,0.005589770153164864,0.9837550520896912,0.009379664435982704,0.09759851545095444,11.0,300.0,0,2,394,0,0,0
31,124,358,79,358,3,right+B,6.250674232433084e-06,0.00024047758779488504,0.00026114776846952736,0.9991003274917603,0.0003917903813999146,0.008206321857869625,12.0,312.0,0,2,394,0,0,0
32,128,370,79,370,3,right+B,6.453296919062268e-06,0.0004171951732132584,0.0005869980668649077,0.9984607696533203,0.0005286518135108054,0.013218333944678307,12.0,324.0,0,2,394,0,0,0
33,132,382,79,382,3,right+B,4.2816765926545486e-05,0.0038939460646361113,0.015198555774986744,0.9710628390312195,0.009801888838410378,0.15951506793498993,12.0,336.0,0,2,394,0,0,0
34,136,394,97,394,2,right+A,1.8055486634693807e-06,0.00022549655113834888,0.9032382965087891,5.4413641919381917e-05,0.09647997468709946,0.3199840188026428,12.0,348.0,0,2,394,0,0,0
35,140,406,117,406,2,right+A,4.462344449507327e-08,6.483812285296153e-06,0.9167877435684204,6.110247596780027e-08,0.08320559561252594,0.2866153120994568,11.0,359.0,0,2,393,0,0,0
36,144,418,133,418,2,right+A,1.3374935292631562e-07,1.9435194190009497e-05,0.7086477279663086,5.516753276424424e-07,0.2913321256637573,0.6035740971565247,12.0,371.0,0,2,393,0,0,0
37,148,430,147,430,4,right+A+B,5.992473575133772e-07,0.00011190877557964996,0.2527536451816559,3.7825248000444844e-05,0.7470960021018982,0.5668585300445557,12.0,383.0,0,2,393,0,0,0
38,152,442,156,442,4,right+A+B,9.048435458680615e-06,0.002045969944447279,0.026798933744430542,0.02336760237812996,0.9477784633636475,0.24838082492351532,12.0,395.0,0,2,393,0,0,0
39,156,454,160,454,3,right+B,1.1444663869042415e-05,0.003039370058104396,0.00041832131682895124,0.9370641708374023,0.059466760605573654,0.2497486025094986,12.0,407.0,0,2,393,0,0,0
40,160,466,152,466,3,right+B,2.9784275739075383e-06,0.0007212722557596862,1.1834634278784506e-05,0.9967820644378662,0.0024818230886012316,0.023491108790040016,11.0,418.0,0,2,392,0,0,0
41,164,478,133,478,3,right+B,2.766095576589578e-06,0.0004725721664726734,5.298470568959601e-06,0.9988666772842407,0.00065268250182271,0.009638084098696709,12.0,430.0,0,2,392,0,0,0
42,168,490,113,490,3,right+B,3.6482840641838266e-06,0.00045076021342538297,1.1165420801262371e-05,0.9990277290344238,0.0005067097954452038,0.008462412282824516,12.0,442.0,0,2,392,0,0,0
43,172,502,93,502,3,right+B,1.8793770095726359e-06,0.0001913274172693491,7.18488854545285e-06,0.9995900988578796,0.00020953553030267358,0.003932734951376915,12.0,454.0,0,2,392,0,0,0
44,176,514,79,514,3,right+B,3.099869718425907e-05,0.0021056681871414185,0.0012262889649719,0.9684402346611023,0.028196800500154495,0.15319830179214478,12.0,466.0,0,2,392,0,0,0
45,180,526,97,526,4,right+A+B,5.831512225995539e-06,0.0002037076628766954,0.09724491834640503,0.0003293207264505327,0.9022162556648254,0.3239126205444336,11.0,477.0,0,2,391,0,0,0
46,184,538,117,538,4,right+A+B,3.218092103907111e-07,8.554145097150467e-06,0.09479111433029175,8.300372087433061e-07,0.9051991105079651,0.313609778881073,12.0,489.0,0,2,391,0,0,0
47,188,550,133,550,4,right+A+B,2.462260511038039e-07,6.653383479715558e-06,0.1692296862602234,7.743240644231264e-07,0.8307626843452454,0.454762727022171,12.0,501.0,0,2,391,0,0,0
