elapsed_seconds,timesteps,return,length,max_x,completed
231.645,455440,1706.0,217,1796,0
232.073,455568,1177.0,146,1248,0
232.571,455724,622.0,76,694,0
232.993,455852,1348.0,182,1434,0
235.901,455924,653.0,89,724,0
236.303,456052,1343.0,153,1431,0
236.915,456244,632.0,80,698,0
237.29,456352,660.0,75,723,0
237.372,456376,244.0,33,308,0
237.43,456392,826.0,135,899,0
237.485,456408,1076.0,171,1152,0
238.242,456640,656.0,72,724,0
238.377,456684,653.0,73,722,0
238.403,456692,624.0,71,689,0
238.813,456824,237.0,35,300,0
241.748,456944,256.0,30,311,0
242.048,457032,643.0,85,709,0
242.335,457120,1048.0,186,1137,0
242.549,457184,641.0,136,723,0
242.771,457252,240.0,33,304,0
243.638,457528,610.0,86,684,0
243.638,457528,1050.0,124,1130,0
243.813,457584,747.0,160,835,0
244.887,457932,1328.0,170,1416,0
247.5,457948,622.0,91,698,0
247.839,458048,255.0,29,310,0
248.082,458124,1046.0,149,1130,0
248.546,458268,1317.0,185,1408,0
248.951,458396,246.0,32,310,0
249.34,458516,250.0,30,313,0
249.891,458656,248.0,35,305,0
249.964,458680,1048.0,139,1130,0
250.162,458744,1040.0,174,1128,0
250.411,458824,1031.0,219,1130,0
250.721,458924,604.0,67,673,0
254.163,459168,629.0,86,702,0
254.457,459264,1051.0,130,1129,0
254.519,459284,1162.0,151,1241,0
254.605,459312,639.0,97,702,0
255.682,459660,741.0,94,810,0
256.299,459856,1042.0,148,1126,0
256.59,459932,1035.0,191,1128,0
259.722,460016,1332.0,176,1414,0
259.837,460052,252.0,30,308,0
260.156,460152,1077.0,123,1151,0
260.822,460360,1056.0,126,1137,0
261.082,460440,612.0,72,683,0
261.916,460644,816.0,148,899,0
262.95,460928,1166.0,142,1243,0
262.979,460936,1579.0,230,1672,0
266.086,461044,251.0,29,313,0
266.151,461064,247.0,32,304,0
266.512,461176,252.0,33,316,0
266.562,461192,245.0,32,308,0
266.822,461264,1045.0,155,1129,0
267.213,461364,1424.0,231,1516,0
267.508,461444,609.0,67,679,0
267.85,461536,625.0,86,691,0
268.917,461852,735.0,122,815,0
272.646,462120,1309.0,214,1408,0
272.976,462220,620.0,92,688,0
273.173,462280,1446.0,186,1525,0
273.412,462356,1853.0,228,1943,0
273.437,462364,610.0,61,679,0
273.862,462500,241.0,34,296,0
274.334,462652,635.0,93,703,0
274.685,462764,818.0,136,899,0
275.221,462936,656.0,71,724,0
278.874,463216,1321.0,215,1421,0
278.887,463220,611.0,71,681,0
279.619,463444,1862.0,236,1957,0
279.971,463556,1427.0,198,1524,0
280.378,463680,254.0,31,311,0
280.617,463756,616.0,78,687,0
280.617,463756,819.0,134,898,0
280.816,463820,783.0,151,869,0
284.625,464100,615.0,86,689,0
285.012,464224,243.0,31,306,0
285.35,464332,1044.0,163,1128,0
285.936,464520,1322.0,191,1415,0
286.212,464608,612.0,69,682,0
286.808,464792,1067.0,142,1153,0
287.093,464876,1846.0,264,1943,0
287.132,464888,656.0,70,723,0
287.146,464892,612.0,93,687,0
287.561,465016,255.0,31,312,0
291.217,465288,608.0,68,678,0
291.43,465356,1333.0,141,1414,0
292.33,465632,1035.0,189,1127,0
292.33,465632,1427.0,186,1513,0
292.766,465760,253.0,32,310,0
292.842,465784,1051.0,124,1129,0
293.606,466028,609.0,61,679,0
293.691,466056,720.0,175,811,0
296.558,466132,827.0,125,899,0
296.713,466176,250.0,30,306,0
297.341,466360,613.0,83,686,0
297.409,466380,1052.0,155,1137,0
298.52,466692,760.0,140,844,0
298.583,466712,645.0,134,725,0
298.892,466812,1070.0,108,1149,0
299.753,467088,602.0,99,678,0
303.673,467452,1926.0,273,2027,0
304.056,467576,1050.0,122,1128,0
304.106,467592,1153.0,195,1242,0
304.595,467748,624.0,74,686,0
305.166,467932,600.0,89,675,0
305.564,468060,252.0,32,316,0
305.626,468080,642.0,83,708,0
308.722,468220,1043.0,157,1128,0
309.198,468376,225.0,39,290,0
309.616,468512,249.0,34,306,0
309.922,468612,2326.0,475,2468,0
310.481,468792,655.0,70,723,0
310.578,468824,1043.0,186,1136,0
310.814,468900,655.0,72,723,0
310.975,468952,1744.0,223,1823,0
311.27,469048,619.0,64,686,0
314.732,469260,627.0,77,699,0
315.657,469556,1057.0,183,1138,0
316.055,469684,1582.0,196,1671,0
316.705,469888,1424.0,210,1520,0
317.557,470140,1325.0,220,1424,0
317.557,470140,1053.0,146,1137,0
320.525,470232,1045.0,137,1128,0
321.12,470420,819.0,133,899,0
321.234,470456,627.0,79,699,0
321.502,470544,245.0,31,309,0
321.906,470668,253.0,31,310,0
322.37,470808,612.0,88,679,0
322.698,470908,1590.0,192,1669,0
322.785,470936,1037.0,176,1127,0
322.949,470988,632.0,80,703,0
323.397,471132,661.0,81,724,0
326.429,471284,622.0,87,689,0
326.859,471420,238.0,34,301,0
327.072,471484,1052.0,144,1128,0
327.263,471540,252.0,30,308,0
327.489,471608,252.0,31,309,0
328.334,471864,618.0,81,684,0
328.423,471892,609.0,71,680,0
328.5,471916,1703.0,196,1795,0
328.714,471984,1692.0,249,1783,0
328.934,472056,235.0,35,300,0
329.465,472228,631.0,84,703,0
332.517,472344,245.0,29,308,0
332.891,472452,1051.0,117,1128,0
333.279,472576,247.0,31,310,0
333.366,472604,1160.0,185,1245,0
333.651,472696,631.0,88,704,0
333.775,472736,249.0,33,313,0
333.867,472764,1591.0,177,1674,0
335.5,473280,1437.0,176,1528,0
335.512,473284,815.0,147,898,0
338.819,473408,247.0,32,303,0
338.88,473424,236.0,35,300,0
338.922,473436,758.0,175,848,0
339.132,473500,1316.0,184,1408,0
339.319,473560,255.0,31,312,0
339.856,473732,623.0,81,696,0
340.182,473836,620.0,84,693,0
340.61,473972,252.0,34,309,0
341.107,474132,627.0,100,697,0
341.107,474132,1044.0,143,1125,0
341.389,474224,1036.0,200,1127,0
345.151,474360,246.0,34,310,0
345.216,474376,607.0,61,675,0
348.488,474624,1056.0,163,1138,0
349.867,474920,1052.0,140,1128,0
349.926,474936,1334.0,201,1430,0
350.205,475012,1048.0,159,1128,0
351.153,475296,625.0,71,696,0
351.216,475316,1436.0,173,1524,0
354.323,475424,1079.0,122,1151,0
354.799,475556,618.0,65,681,0
354.855,475572,1444.0,163,1525,0
355.695,475824,624.0,67,694,0
356.127,475944,1154.0,157,1241,0
356.432,476032,755.0,152,841,0
356.606,476088,714.0,129,795,0
360.576,476504,1146.0,140,1230,0
360.683,476536,780.0,178,863,0
361.305,476716,1360.0,157,1441,0
361.538,476792,1038.0,190,1128,0
361.714,476848,249.0,33,305,0
361.764,476864,634.0,90,709,0
362.522,477052,828.0,129,900,0
362.866,477152,631.0,90,706,0
363.038,477208,630.0,86,704,0
363.273,477284,737.0,109,809,0
363.37,477316,610.0,66,680,0
366.41,477432,236.0,37,300,0
366.483,477456,234.0,35,297,0
366.618,477500,627.0,73,699,0
366.789,477556,603.0,101,679,0
366.825,477568,250.0,34,306,0
367.346,477736,621.0,70,684,0
367.703,477852,617.0,71,681,0
367.828,477892,635.0,84,709,0
368.06,477968,254.0,29,310,0
368.56,478128,1043.0,157,1129,0
368.954,478252,616.0,71,680,0
372.096,478432,1054.0,135,1128,0
372.122,478440,1049.0,176,1137,0
372.949,478704,610.0,68,679,0
373.353,478832,247.0,32,311,0
373.455,478864,813.0,153,898,0
373.691,478940,1049.0,125,1128,0
374.126,479072,250.0,33,314,0
374.23,479104,1848.0,244,1951,0
374.532,479196,636.0,83,710,0
374.583,479212,621.0,95,689,0
375.188,479396,607.0,81,680,0
378.03,479492,616.0,74,687,0
378.549,479648,611.0,63,679,0
378.802,479728,1322.0,156,1408,0
380.127,480120,739.0,157,826,0
380.554,480256,245.0,34,302,0
380.866,480348,1345.0,175,1434,0
380.916,480364,1042.0,159,1128,0
383.81,480476,242.0,32,306,0
384.122,480572,654.0,79,723,0
384.509,480692,2651.0,370,2770,0
384.56,480708,240.0,34,297,0
384.768,480772,631.0,102,707,0
385.49,481000,634.0,77,700,0
385.577,481028,641.0,138,723,0
385.728,481076,639.0,76,711,0
386.43,481304,1051.0,149,1127,0
386.468,481316,630.0,79,694,0
386.832,481432,251.0,29,314,0
386.869,481444,246.0,35,301,0
389.799,481556,257.0,31,314,0
389.944,481600,1346.0,143,1430,0
390.06,481636,757.0,140,841,0
390.433,481756,248.0,30,312,0
390.848,481888,656.0,72,724,0
391.034,481948,621.0,98,689,0
392.002,482256,628.0,77,699,0
392.226,482328,1046.0,143,1128,0
392.367,482372,253.0,29,307,0
392.433,482392,1692.0,237,1793,0
395.521,482552,239.0,40,297,0
395.753,482628,1153.0,185,1246,0
395.889,482672,251.0,30,308,0
396.209,482776,1052.0,112,1129,0
397.054,483020,1329.0,162,1410,0
397.227,483072,610.0,111,687,0
397.543,483172,596.0,99,672,0
397.867,483276,1042.0,151,1127,0
397.93,483296,242.0,31,305,0
398.219,483388,663.0,79,725,0
398.256,483400,251.0,31,307,0
398.292,483412,255.0,29,311,0
398.639,483524,257.0,31,314,0
401.309,483540,253.0,32,309,0
401.877,483680,613.0,73,684,0
402.28,483796,1856.0,194,1951,0
402.723,483936,614.0,64,683,0
403.09,484056,250.0,30,314,0
403.236,484104,1047.0,145,1130,0
404.087,484348,1068.0,138,1149,0
404.111,484352,1035.0,203,1127,0
404.166,484364,614.0,77,679,0
404.522,484468,247.0,30,310,0
407.675,484652,655.0,72,724,0
407.87,484712,610.0,61,680,0
409.868,485316,1347.0,166,1430,0
409.933,485336,2361.0,308,2472,0
410.025,485364,1039.0,163,1125,0
410.293,485448,252.0,33,308,0
410.429,485492,243.0,32,306,0
413.854,485748,609.0,75,679,0
414.213,485852,754.0,129,828,0
414.64,485984,244.0,33,307,0
414.725,486008,2635.0,414,2761,0
415.876,486372,1032.0,220,1129,0
416.061,486428,1058.0,111,1127,0
416.3,486504,1049.0,124,1129,0
416.515,486572,245.0,36,303,0
419.426,486656,1703.0,227,1798,0
420.107,486856,616.0,88,688,0
420.193,486884,642.0,78,714,0
420.6,487016,1163.0,161,1242,0
421.614,487344,620.0,82,693,0
421.838,487416,1053.0,133,1125,0
421.99,487464,243.0,30,306,0
422.064,487488,1321.0,208,1415,0
422.421,487604,241.0,35,304,0
422.447,487612,247.0,31,310,0
425.39,487716,250.0,28,305,0
425.451,487736,1441.0,220,1532,0
426.16,487964,607.0,62,676,0
426.195,487976,1048.0,140,1129,0
427.051,488252,1342.0,160,1430,0
427.35,488348,1059.0,153,1137,0
428.101,488552,647.0,147,724,0
431.148,488664,632.0,79,705,0
432.213,489004,1319.0,257,1417,0
432.602,489128,251.0,31,307,0
432.664,489148,1047.0,149,1130,0
432.975,489248,1887.0,249,1983,0
433.037,489268,257.0,30,313,0
433.111,489292,1153.0,157,1242,0
433.393,489384,249.0,29,312,0
434.043,489588,651.0,85,722,0
437.065,489720,595.0,107,673,0
438.051,490036,1336.0,227,1436,0
438.077,490044,1043.0,165,1130,0
438.461,490156,250.0,30,313,0
438.828,490276,1038.0,172,1126,0
438.906,490300,1053.0,145,1137,0
439.246,490404,248.0,32,312,0
439.717,490536,240.0,33,303,0
443.334,490800,620.0,66,690,0
443.385,490816,821.0,129,900,0
443.557,490872,1321.0,207,1416,0
443.631,490896,809.0,185,900,0
443.706,490920,253.0,30,310,0
444.017,491012,236.0,35,299,0
444.448,491144,249.0,33,306,0
444.78,491244,654.0,81,724,0
445.185,491368,247.0,31,311,0
445.737,491512,1339.0,174,1429,0
446.21,491664,1142.0,192,1234,0
446.408,491728,785.0,146,863,0
449.397,491856,255.0,32,312,0
449.703,491948,606.0,71,677,0
449.834,491988,244.0,33,307,0
450.131,492080,1044.0,178,1130,0
450.461,492188,1041.0,169,1127,0
451.021,492368,617.0,72,687,0
451.256,492444,1059.0,114,1136,0
451.492,492520,637.0,83,710,0
452.174,492688,605.0,61,674,0
452.375,492748,603.0,95,679,0
455.12,492780,1417.0,208,1511,0
455.243,492820,249.0,33,305,0
457.348,493496,1329.0,244,1434,0
457.573,493568,811.0,187,900,0
457.713,493612,1864.0,208,1957,0
457.762,493628,1427.0,220,1522,0
457.774,493632,243.0,34,300,0
461.235,493908,613.0,70,685,0
461.945,494064,1063.0,124,1136,0
462.375,494192,655.0,71,723,0
462.375,494192,825.0,140,898,0
462.762,494316,249.0,31,312,0
463.272,494480,625.0,72,696,0
463.272,494480,1034.0,217,1130,0
464.236,494772,1342.0,177,1433,0
467.483,494988,747.0,127,827,0
467.92,495128,1322.0,162,1408,0
468.018,495160,614.0,97,690,0
468.13,495196,1039.0,220,1129,0
468.799,495404,613.0,69,683,0
468.93,495444,655.0,71,723,0
469.577,495636,1065.0,162,1153,0
469.739,495684,1070.0,122,1151,0
470.177,495812,629.0,92,704,0
473.476,495916,632.0,70,694,0
473.732,495992,611.0,77,682,0
473.934,496048,249.0,33,313,0
474.37,496168,1339.0,191,1434,0
475.045,496344,611.0,88,685,0
475.33,496432,1161.0,155,1242,0
475.482,496480,627.0,78,698,0
475.921,496620,1335.0,143,1417,0
476.058,496664,654.0,80,724,0
480.224,497124,1039.0,173,1127,0
480.38,497172,1067.0,127,1149,0
480.629,497252,1328.0,193,1422,0
480.666,497264,778.0,161,861,0
482.12,497728,1058.0,119,1129,0
482.508,497852,1036.0,182,1127,0
485.207,497884,1038.0,178,1127,0
485.353,497932,1339.0,167,1427,0
485.963,498128,621.0,69,685,0
486.337,498248,1049.0,130,1128,0
486.399,498268,247.0,35,311,0
487.146,498508,1332.0,156,1417,0
487.347,498572,618.0,76,688,0
487.433,498600,1047.0,167,1137,0
487.75,498700,250.0,32,307,0
488.238,498844,612.0,61,682,0
491.377,499004,653.0,76,722,0
491.751,499124,1319.0,219,1417,0
491.813,499144,1354.0,159,1442,0
492.898,499492,625.0,87,699,0
492.997,499524,1047.0,170,1136,0
493.397,499652,250.0,32,306,0
493.591,499716,1052.0,148,1128,0
493.75,499768,724.0,191,817,0
493.894,499812,612.0,80,684,0
494.06,499864,237.0,37,301,0
498.215,500340,718.0,132,799,0
498.549,500440,1331.0,168,1418,0
498.623,500464,1334.0,150,1418,0
499.043,500596,1412.0,236,1514,0
500.113,500916,651.0,80,722,0
502.906,500984,1039.0,161,1126,0
503.773,501260,619.0,69,681,0
503.81,501272,1336.0,208,1433,0
504.137,501372,1432.0,227,1526,0
504.189,501388,253.0,29,308,0
504.617,501520,228.0,37,293,0
504.707,501548,1041.0,158,1126,0
505.336,501736,1050.0,119,1128,0
509.91,502144,1346.0,189,1433,0
510.254,502224,1430.0,169,1518,0
510.655,502340,248.0,29,311,0
511.037,502456,632.0,78,703,0
511.332,502544,1872.0,256,1956,0
511.531,502604,231.0,37,295,0
512.075,502776,1870.0,260,1977,0
512.427,502892,247.0,29,310,0
512.477,502908,1164.0,142,1246,0
512.55,502932,632.0,82,704,0
515.319,503008,249.0,29,311,0
516.249,503328,616.0,80,689,0
516.404,503380,731.0,118,810,0
516.84,503520,1711.0,244,1797,0
517.82,503848,743.0,82,809,0
518.104,503944,782.0,141,865,0
521.015,504084,1321.0,189,1409,0
521.176,504140,613.0,73,685,0
521.392,504216,2354.0,321,2472,0
521.968,504376,617.0,73,681,0
522.641,504600,1331.0,164,1417,0
522.982,504716,247.0,29,310,0
523.005,504724,611.0,87,685,0
523.109,504760,1438.0,155,1525,0
523.399,504860,1041.0,161,1127,0
523.945,505040,620.0,79,686,0
526.609,505076,622.0,90,696,0
526.809,505144,617.0,71,681,0
527.448,505364,621.0,72,691,0
528.565,505736,1917.0,244,2023,0
528.565,505736,618.0,93,693,0
528.588,505744,1040.0,176,1129,0
528.681,505776,1061.0,158,1149,0
528.984,505876,249.0,33,305,0
529.381,505996,250.0,30,312,0
533.197,506356,1325.0,155,1409,0
533.612,506488,1045.0,188,1128,0
