decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_score_tier,flag_top_tier,post_flag_frames,flag_resolution_complete,flag_resolution_status,objective_reward,objective_reward_sum
1,4,40,79,40,3,right+B,0.11526592075824738,0.36135390400886536,0.1551409214735031,0.22919858992099762,0.1390407383441925,1.5179213285446167,0.0,0.0,1,2,400,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
2,8,42,93,42,4,right+A+B,0.11522582173347473,0.36126139760017395,0.15531666576862335,0.2290334552526474,0.13916271924972534,1.5180649757385254,2.0,2.0,0,2,400,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
3,12,45,108,45,0,NOOP,0.11519580334424973,0.36313068866729736,0.15475675463676453,0.22725340723991394,0.13966339826583862,1.517210841178894,3.0,5.0,0,2,400,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
4,16,48,112,48,1,right,0.11605159193277359,0.3631792366504669,0.157710999250412,0.21978652477264404,0.14327161014080048,1.5204596519470215,3.0,8.0,0,2,400,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
5,20,52,106,52,3,right+B,0.1161591038107872,0.36295077204704285,0.15866756439208984,0.2189437747001648,0.1432787925004959,1.5209590196609497,3.0,11.0,0,2,399,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
6,24,57,89,57,1,right,0.11585729569196701,0.3633250296115875,0.15635298192501068,0.22253923118114471,0.14192545413970947,1.5192062854766846,5.0,16.0,0,2,399,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
7,28,64,79,64,4,right+A+B,0.11554426699876785,0.3636937737464905,0.15557998418807983,0.22364264726638794,0.1415393352508545,1.5183686017990112,7.0,23.0,0,2,399,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
8,32,72,79,72,2,right+A,0.11557208001613617,0.3636643886566162,0.15524360537528992,0.22423212230205536,0.14128783345222473,1.5181629657745361,8.0,31.0,0,2,399,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
9,36,81,79,81,1,right,0.11494824290275574,0.36370137333869934,0.1553402543067932,0.2254469245672226,0.14056311547756195,1.5174254179000854,9.0,40.0,0,2,399,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
10,40,90,79,90,1,right,0.1153266578912735,0.36384326219558716,0.15723317861557007,0.22340786457061768,0.1401890367269516,1.5181188583374023,8.0,48.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
11,44,97,79,97,0,NOOP,0.11485646665096283,0.37106603384017944,0.15964370965957642,0.21575665473937988,0.138677179813385,1.5141960382461548,7.0,55.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
12,48,103,79,103,0,NOOP,0.11499793827533722,0.36807286739349365,0.18153271079063416,0.19144165515899658,0.1439548134803772,1.5218616724014282,6.0,61.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
13,52,107,79,107,0,NOOP,0.1130952388048172,0.3701901137828827,0.18579639494419098,0.18170984089374542,0.14920839667320251,1.5208141803741455,4.0,65.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
14,56,112,79,112,1,right,0.11282987147569656,0.3588615655899048,0.20638501644134521,0.15364928543567657,0.16827426850795746,1.5273160934448242,5.0,70.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
15,60,117,79,117,3,right+B,0.10808968544006348,0.3407851755619049,0.2369946837425232,0.1223553717136383,0.19177503883838654,1.5222896337509155,4.0,74.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
16,64,124,93,124,4,right+A+B,0.10517360270023346,0.31727564334869385,0.2621496915817261,0.09432552009820938,0.22107556462287903,1.508431315422058,7.0,81.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
17,68,131,109,131,4,right+A+B,0.10257609188556671,0.31482934951782227,0.269506573677063,0.09416303038597107,0.2189248949289322,1.5058385133743286,7.0,88.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
18,72,138,123,138,4,right+A+B,0.10657200217247009,0.3292843997478485,0.24274489283561707,0.11501291394233704,0.20638586580753326,1.5224707126617432,7.0,95.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
19,76,145,132,145,1,right,0.10887688398361206,0.34177976846694946,0.2118847519159317,0.14309431612491608,0.1943642795085907,1.5337380170822144,7.0,102.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
20,80,152,132,152,1,right,0.11269959807395935,0.341876357793808,0.19797387719154358,0.1406131237745285,0.206836998462677,1.5353925228118896,6.0,108.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
21,84,159,124,159,1,right,0.11679381877183914,0.3450026512145996,0.16820569336414337,0.15787392854690552,0.21212387084960938,1.5381323099136353,7.0,115.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
22,88,166,107,166,2,right+A,0.11792270839214325,0.34981054067611694,0.148326113820076,0.16436563432216644,0.21957501769065857,1.5322494506835938,7.0,122.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
23,92,173,87,173,1,right,0.11740739643573761,0.3628334105014801,0.12085576355457306,0.19372068345546722,0.20518280565738678,1.5176717042922974,7.0,129.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
24,96,180,79,180,1,right,0.11989711225032806,0.35637420415878296,0.12113218009471893,0.206238254904747,0.19635823369026184,1.5229365825653076,7.0,136.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
25,100,187,79,187,0,NOOP,0.1202007606625557,0.3471629023551941,0.10565073043107986,0.23781192302703857,0.18917374312877655,1.5159581899642944,6.0,142.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
26,104,193,79,193,3,right+B,0.11605105549097061,0.33804139494895935,0.10788270086050034,0.2764158546924591,0.16160905361175537,1.506774663925171,6.0,148.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
27,108,201,79,201,0,NOOP,0.11450784653425217,0.3377765715122223,0.12350882589817047,0.25989970564842224,0.16430702805519104,1.5200214385986328,8.0,156.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
28,112,208,93,208,4,right+A+B,0.11194562911987305,0.33592352271080017,0.13679328560829163,0.26641762256622314,0.1489199697971344,1.5196855068206787,7.0,163.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
29,116,215,108,215,1,right,0.1102479100227356,0.3394578695297241,0.18004553020000458,0.21941977739334106,0.15082895755767822,1.5366661548614502,7.0,170.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
30,120,222,114,222,0,NOOP,0.10557601600885391,0.32024964690208435,0.2608206570148468,0.1359395831823349,0.17741413414478302,1.5306155681610107,6.0,176.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
31,124,229,112,229,4,right+A+B,0.097847118973732,0.2908194363117218,0.3089796304702759,0.09321361780166626,0.2091401368379593,1.4979336261749268,7.0,183.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
32,128,236,100,236,0,NOOP,0.0829409658908844,0.23112742602825165,0.37182268500328064,0.04558470845222473,0.26852425932884216,1.406735897064209,7.0,190.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
33,132,243,79,243,2,right+A,0.08773453533649445,0.24312184751033783,0.34161293506622314,0.04875586926937103,0.27877482771873474,1.4276177883148193,7.0,197.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
34,136,249,79,249,0,NOOP,0.08188093453645706,0.2000086009502411,0.3049050271511078,0.03566581383347511,0.37753957509994507,1.3755992650985718,6.0,203.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
35,140,256,79,256,1,right,0.11001966148614883,0.2909543514251709,0.18595562875270844,0.10098090767860413,0.3120894432067871,1.5098050832748413,6.0,209.0,0,2,393,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
36,144,263,79,263,1,right,0.11578360199928284,0.32646235823631287,0.139122873544693,0.19009417295455933,0.22853700816631317,1.542428970336914,7.0,216.0,0,2,393,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
37,148,270,79,270,1,right,0.12063875049352646,0.3335243761539459,0.13178512454032898,0.17522147297859192,0.23883019387722015,1.5356311798095703,7.0,223.0,0,2,393,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
38,152,277,93,277,4,right+A+B,0.11956518888473511,0.3345986008644104,0.1283620297908783,0.19383789598941803,0.2236362099647522,1.5367685556411743,7.0,230.0,0,2,393,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
39,156,284,108,284,1,right,0.12355754524469376,0.3019943833351135,0.14049509167671204,0.1420910358428955,0.2918619215488434,1.532370924949646,7.0,237.0,0,2,393,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
40,160,291,114,291,1,right,0.12072066217660904,0.2806202471256256,0.1536952555179596,0.11686106026172638,0.32810285687446594,1.5161948204040527,6.0,243.0,0,2,392,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
41,164,298,112,298,1,right,0.1268053948879242,0.275743693113327,0.15741999447345734,0.127939373254776,0.31209155917167664,1.5346328020095825,7.0,250.0,0,2,392,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
42,168,305,100,305,2,right+A,0.12679162621498108,0.2647149860858917,0.16812612116336823,0.13168051838874817,0.3086867928504944,1.5432653427124023,7.0,257.0,0,2,392,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
43,172,312,97,312,4,right+A+B,0.13056975603103638,0.28192609548568726,0.16689598560333252,0.14877557754516602,0.2718326151371002,1.559122920036316,7.0,264.0,0,2,392,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
44,176,319,103,319,4,right+A+B,0.1323636919260025,0.2979443073272705,0.18249736726284027,0.19416381418704987,0.19303081929683685,1.5746256113052368,8.0,272.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.1,0.1
45,180,326,101,326,3,right+B,0.12610910832881927,0.308572381734848,0.20861387252807617,0.20422188937664032,0.152482807636261,1.5620871782302856,6.0,278.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
46,184,333,89,333,0,NOOP,0.12067044526338577,0.3094465434551239,0.2306603640317917,0.2249341756105423,0.11428844183683395,1.539971947669983,7.0,285.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
47,188,340,79,340,1,right,0.11571486294269562,0.31142109632492065,0.22995403409004211,0.22587928175926208,0.11703069508075714,1.5379854440689087,7.0,292.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
48,192,347,93,347,4,right+A+B,0.11061597615480423,0.2942703664302826,0.2731739580631256,0.19203981757164001,0.12989982962608337,1.5399937629699707,7.0,299.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
49,196,354,108,354,1,right,0.11404715478420258,0.2969704866409302,0.23827406764030457,0.21921797096729279,0.1314903050661087,1.5494109392166138,7.0,306.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
50,200,361,113,361,1,right,0.10614388436079025,0.28277358412742615,0.29590415954589844,0.1699100136756897,0.14526839554309845,1.536989450454712,6.0,312.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
51,204,368,107,368,2,right+A,0.10513664782047272,0.28803229331970215,0.3081938624382019,0.15210416913032532,0.14653296768665314,1.5259391069412231,7.0,319.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
52,208,375,91,375,3,right+B,0.0983792170882225,0.29910293221473694,0.30158811807632446,0.16480392217636108,0.13612589240074158,1.5192534923553467,7.0,326.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
53,212,382,79,382,3,right+B,0.08538593351840973,0.26972395181655884,0.38899165391921997,0.10844356566667557,0.1474548578262329,1.4539906978607178,7.0,333.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
54,216,390,97,390,2,right+A,0.06741365045309067,0.20743976533412933,0.5081712007522583,0.05511274188756943,0.16186270117759705,1.3065836429595947,8.0,341.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
