elapsed_seconds,timesteps,return,length,max_x,completed
85.075,585484,258.0,30,315,0
85.324,585560,635.0,78,701,0
85.778,585700,1436.0,193,1529,0
86.047,585784,1045.0,151,1130,0
89.6,586068,819.0,146,900,0
90.116,586224,1344.0,166,1433,0
91.043,586472,1350.0,172,1433,0
91.147,586504,1580.0,201,1676,0
91.416,586588,623.0,91,699,0
92.368,586884,628.0,95,703,0
92.381,586888,1429.0,205,1526,0
95.334,587000,247.0,28,310,0
95.778,587136,235.0,34,298,0
95.845,587156,1047.0,171,1129,0
96.141,587248,1342.0,165,1423,0
96.831,587460,617.0,76,681,0
97.009,587516,785.0,158,873,0
97.53,587668,242.0,38,300,0
98.033,587816,233.0,37,297,0
98.24,587876,1434.0,185,1527,0
98.401,587924,1446.0,169,1527,0
101.306,587996,243.0,30,307,0
101.638,588100,1044.0,160,1129,0
101.728,588128,240.0,33,304,0
102.178,588268,237.0,35,300,0
102.607,588372,1075.0,112,1153,0
103.682,588692,1428.0,219,1523,0
104.245,588868,1320.0,192,1414,0
104.672,589000,1348.0,183,1434,0
108.171,589280,733.0,103,810,0
108.328,589324,1572.0,238,1674,0
109.607,589712,1855.0,255,1954,0
109.793,589768,1612.0,192,1681,0
110.265,589916,1336.0,159,1424,0
110.635,590032,632.0,80,704,0
113.835,590236,636.0,80,708,0
114.305,590384,1849.0,265,1957,0
114.483,590440,610.0,102,687,0
114.583,590472,1357.0,176,1439,0
114.834,590552,635.0,79,707,0
115.61,590796,629.0,81,703,0
116.238,590992,1446.0,152,1526,0
119.126,591064,1328.0,156,1414,0
119.556,591196,1345.0,161,1435,0
120.186,591388,1443.0,148,1529,0
120.355,591440,605.0,61,675,0
120.742,591560,249.0,30,313,0
120.923,591616,1336.0,156,1414,0
121.202,591704,237.0,36,302,0
121.292,591732,249.0,29,312,0
121.368,591756,1050.0,173,1139,0
125.339,592172,1155.0,196,1247,0
125.845,592328,1335.0,143,1417,0
125.973,592368,1328.0,159,1414,0
126.496,592532,1427.0,207,1522,0
127.234,592756,1439.0,146,1522,0
127.573,592852,1048.0,131,1129,0
127.945,592960,779.0,148,865,0
128.362,593080,632.0,81,698,0
128.456,593108,1048.0,144,1128,0
131.23,593168,640.0,79,711,0
131.412,593224,251.0,29,314,0
131.904,593376,613.0,74,685,0
132.342,593512,613.0,86,688,0
132.829,593640,606.0,66,676,0
133.257,593768,250.0,32,314,0
133.65,593876,615.0,91,690,0
133.65,593876,1587.0,163,1673,0
133.664,593880,1432.0,230,1526,0
134.033,593996,253.0,30,316,0
134.287,594076,660.0,77,723,0
137.258,594192,252.0,29,308,0
137.649,594312,250.0,30,313,0
137.824,594364,1051.0,122,1129,0
138.338,594516,1071.0,130,1153,0
138.594,594592,1344.0,178,1436,0
139.336,594824,1055.0,128,1137,0
139.467,594864,740.0,125,822,0
140.174,595084,618.0,65,674,0
142.999,595172,638.0,77,704,0
143.08,595196,783.0,151,870,0
143.293,595260,1583.0,186,1676,0
143.633,595364,656.0,70,724,0
144.162,595532,619.0,84,692,0
144.277,595568,613.0,77,685,0
144.583,595664,244.0,33,308,0
144.978,595788,248.0,31,312,0
145.786,596040,1699.0,217,1788,0
145.914,596080,1049.0,128,1130,0
145.927,596084,653.0,74,722,0
146.079,596132,1581.0,192,1676,0
148.946,596200,251.0,30,314,0
149.337,596324,629.0,71,700,0
149.696,596436,620.0,76,692,0
150.251,596604,1072.0,130,1155,0
150.817,596744,643.0,136,724,0
151.309,596896,608.0,73,680,0
154.924,597208,1321.0,221,1418,0
154.939,597212,653.0,79,722,0
155.191,597292,1046.0,137,1127,0
155.539,597400,1037.0,241,1126,0
155.908,597516,641.0,77,706,0
156.162,597596,615.0,96,691,0
156.327,597648,237.0,33,301,0
156.67,597756,623.0,89,697,0
157.245,597936,654.0,72,722,0
157.696,598068,1346.0,194,1441,0
157.827,598108,627.0,88,702,0
161.561,598464,1577.0,217,1675,0
161.958,598588,780.0,163,868,0
162.394,598724,1439.0,154,1525,0
162.62,598792,627.0,82,694,0
163.843,599168,1922.0,275,2023,0
163.882,599180,782.0,148,861,0
166.834,599300,249.0,30,305,0
166.872,599312,1048.0,130,1126,0
167.037,599364,781.0,160,864,0
167.216,599420,243.0,30,306,0
167.253,599432,258.0,30,314,0
167.379,599472,613.0,76,685,0
167.417,599484,251.0,30,308,0
167.805,599600,252.0,29,314,0
168.305,599748,628.0,82,701,0
169.353,600072,1328.0,160,1408,0
169.979,600268,1343.0,199,1433,0
172.843,600356,1441.0,189,1528,0
174.159,600756,1329.0,252,1434,0
174.398,600832,1048.0,119,1127,0
174.706,600928,1043.0,214,1133,0
174.896,600988,1151.0,180,1241,0
178.51,601320,618.0,83,690,0
178.537,601328,742.0,124,815,0
179.26,601552,1343.0,156,1430,0
180.316,601876,1424.0,280,1527,0
180.975,602080,1048.0,132,1129,0
181.013,602092,1058.0,193,1154,0
181.476,602208,1706.0,220,1797,0
184.487,602340,252.0,33,308,0
185.23,602564,1705.0,172,1787,0
185.32,602592,614.0,63,682,0
185.88,602764,1350.0,168,1433,0
186.184,602860,639.0,74,710,0
186.365,602916,1339.0,209,1430,0
186.98,603108,611.0,86,686,0
187.161,603164,654.0,76,723,0
187.34,603216,631.0,75,701,0
187.596,603288,246.0,31,309,0
190.486,603380,613.0,68,683,0
190.845,603492,610.0,69,679,0
190.947,603524,1701.0,233,1802,0
190.985,603536,611.0,62,681,0
191.617,603736,613.0,61,683,0
191.794,603792,612.0,67,681,0
191.972,603848,248.0,28,311,0
192.325,603960,606.0,106,685,0
192.797,604104,1701.0,181,1792,0
192.902,604136,655.0,72,724,0
193.309,604260,249.0,31,305,0
196.554,604480,1338.0,172,1428,0
196.962,604608,248.0,32,312,0
197.784,604852,1588.0,148,1674,0
197.876,604880,1347.0,194,1441,0
198.309,605008,1428.0,262,1528,0
199.195,605280,734.0,168,824,0
199.46,605364,642.0,89,708,0
202.332,605472,1446.0,155,1525,0
203.062,605680,617.0,79,689,0
203.656,605860,1047.0,145,1128,0
203.746,605888,795.0,252,899,0
204.443,606108,616.0,62,679,0
204.779,606212,1043.0,185,1128,0
205.178,606336,1340.0,164,1430,0
205.216,606348,235.0,34,298,0
208.153,606456,249.0,30,313,0
208.167,606460,626.0,88,701,0
208.586,606580,257.0,31,314,0
208.858,606660,1338.0,193,1434,0
209.015,606708,611.0,90,684,0
209.249,606780,249.0,30,312,0
210.676,607184,1332.0,181,1416,0
210.715,607196,1049.0,122,1128,0
211.053,607300,246.0,29,309,0
211.091,607312,1047.0,133,1129,0
211.381,607400,1349.0,205,1443,0
211.487,607432,248.0,30,312,0
214.467,607500,652.0,76,722,0
214.873,607624,250.0,31,314,0
215.082,607688,610.0,72,681,0
215.25,607740,250.0,29,313,0
215.953,607960,1055.0,132,1137,0
216.133,608016,634.0,82,700,0
216.158,608024,1435.0,181,1519,0
216.526,608140,246.0,31,310,0
216.526,608140,249.0,29,312,0
217.249,608368,1043.0,157,1128,0
217.377,608404,618.0,66,682,0
220.306,608500,1050.0,135,1131,0
220.738,608612,248.0,28,311,0
220.929,608672,623.0,76,688,0
221.12,608732,249.0,30,312,0
221.132,608736,613.0,83,686,0
221.343,608800,1154.0,165,1242,0
222.01,609008,638.0,84,712,0
222.113,609040,621.0,77,693,0
222.394,609128,630.0,82,703,0
223.516,609464,631.0,84,704,0
223.542,609472,1586.0,184,1672,0
226.965,609748,809.0,177,898,0
227.274,609844,1701.0,209,1796,0
227.326,609860,251.0,28,314,0
227.799,610008,1050.0,134,1130,0
228.37,610176,1061.0,178,1153,0
228.463,610204,646.0,86,713,0
228.675,610268,589.0,106,667,0
228.766,610296,250.0,30,314,0
232.216,610556,1337.0,137,1419,0
232.524,610648,734.0,95,809,0
232.673,610692,243.0,34,307,0
233.09,610820,1044.0,154,1127,0
233.908,611076,606.0,96,681,0
234.011,611108,655.0,72,723,0
234.262,611188,1049.0,135,1129,0
234.451,611248,1940.0,238,2029,0
234.839,611372,608.0,66,678,0
234.851,611376,623.0,75,695,0
235.218,611492,250.0,30,314,0
238.771,611800,601.0,106,680,0
239.962,612172,1322.0,170,1409,0
240.126,612216,1694.0,242,1781,0
240.588,612360,233.0,36,298,0
240.843,612440,814.0,160,898,0
244.025,612640,655.0,70,723,0
245.079,612960,1336.0,197,1433,0
245.324,613036,596.0,99,672,0
245.768,613176,1337.0,184,1430,0
245.913,613216,616.0,64,684,0
246.309,613336,250.0,30,314,0
246.334,613344,3025.0,539,3161,1
250.236,613748,1160.0,143,1245,0
250.527,613840,1034.0,201,1128,0
250.768,613916,1349.0,143,1434,0
250.956,613976,1042.0,160,1128,0
251.132,614032,248.0,29,311,0
252.001,614304,618.0,68,681,0
252.684,614512,1605.0,191,1673,0
252.953,614596,1052.0,155,1130,0
256.16,614800,1938.0,240,2030,0
256.336,614856,609.0,65,680,0
256.561,614928,1042.0,156,1126,0
257.371,615184,621.0,82,695,0
257.821,615324,1324.0,203,1417,0
258.185,615432,1345.0,158,1434,0
258.333,615476,654.0,73,722,0
261.455,615660,639.0,84,706,0
262.012,615832,1879.0,226,1980,0
262.089,615856,623.0,95,691,0
263.354,616224,1045.0,141,1128,0
263.367,616228,1432.0,199,1527,0
264.355,616536,1434.0,170,1525,0
264.482,616576,1710.0,186,1793,0
268.096,616904,636.0,92,703,0
268.263,616952,1597.0,182,1679,0
268.768,617100,1954.0,218,2032,0
269.305,617268,633.0,91,707,0
269.783,617416,1051.0,116,1130,0
269.886,617448,1871.0,218,1964,0
270.168,617536,250.0,30,313,0
273.369,617700,613.0,63,683,0
273.624,617776,610.0,60,679,0
273.728,617808,1334.0,177,1424,0
274.013,617900,251.0,31,307,0
274.19,617956,620.0,64,689,0
274.367,618012,1341.0,186,1435,0
275.082,618236,610.0,70,681,0
275.675,618396,641.0,147,725,0
276.099,618520,1054.0,155,1126,0
276.322,618588,638.0,88,706,0
276.57,618664,1046.0,163,1125,0
280.8,619040,602.0,94,677,0
281.006,619100,1157.0,176,1241,0
281.312,619192,1048.0,151,1126,0
282.035,619408,1328.0,222,1427,0
282.264,619476,655.0,71,723,0
283.159,619728,1351.0,172,1443,0
283.159,619728,629.0,80,693,0
286.214,619840,1697.0,185,1788,0
286.255,619852,245.0,31,308,0
287.442,620168,1048.0,173,1130,0
288.892,620524,1695.0,199,1783,0
288.905,620528,1042.0,169,1130,0
292.343,620808,1930.0,242,2025,0
292.435,620836,632.0,77,704,0
292.693,620904,1438.0,184,1529,0
292.869,620956,246.0,30,310,0
293.471,621140,630.0,83,703,0
293.681,621204,609.0,75,681,0
293.844,621256,1064.0,183,1149,0
293.948,621288,633.0,83,705,0
294.33,621408,255.0,30,312,0
294.768,621524,610.0,67,680,0
295.189,621652,615.0,61,678,0
298.256,621792,1438.0,147,1523,0
298.656,621912,257.0,30,314,0
298.683,621920,1056.0,195,1151,0
298.909,621992,612.0,85,686,0
300.15,622376,731.0,116,810,0
300.572,622508,1325.0,246,1430,0
300.622,622524,1056.0,133,1129,0
304.669,622856,1331.0,234,1433,0
304.777,622888,613.0,95,690,0
305.996,623264,1342.0,222,1442,0
306.049,623280,1587.0,189,1677,0
306.427,623400,1047.0,128,1126,0
306.477,623416,820.0,140,899,0
306.808,623520,249.0,30,312,0
310.696,623920,1355.0,160,1442,0
311.233,624060,1941.0,199,2021,0
312.193,624356,1699.0,235,1796,0
312.27,624380,1030.0,215,1127,0
312.408,624424,610.0,91,685,0
312.759,624528,737.0,152,822,0
313.195,624664,236.0,34,299,0
313.591,624788,249.0,31,313,0
316.553,624924,250.0,34,314,0
316.705,624972,1333.0,154,1416,0
316.821,625008,1047.0,157,1126,0
317.419,625196,1718.0,193,1789,0
317.871,625332,237.0,34,301,0
318.693,625576,1042.0,163,1130,0
318.936,625652,1040.0,161,1127,0
319.384,625792,1891.0,205,1976,0
322.198,625880,742.0,137,827,0
323.197,626184,1046.0,133,1128,0
323.314,626220,1040.0,161,1128,0
323.96,626424,1044.0,158,1129,0
324.62,626632,1318.0,188,1409,0
325.039,626764,234.0,33,298,0
325.065,626772,1345.0,138,1428,0
328.314,626972,1580.0,197,1676,0
328.486,627024,1356.0,150,1440,0
329.394,627284,654.0,78,723,0
329.777,627404,255.0,30,311,0
329.814,627416,1346.0,163,1433,0
330.107,627508,1329.0,184,1422,0
330.145,627520,248.0,29,311,0
330.715,627680,1332.0,164,1417,0
331.198,627832,653.0,78,722,0
334.729,628116,610.0,71,681,0
335.051,628216,1043.0,200,1129,0
335.462,628344,1436.0,166,1526,0
335.515,628360,1426.0,213,1516,0
335.924,628488,611.0,68,681,0
340.044,628964,1063.0,151,1151,0
340.224,629020,1871.0,226,1955,0
341.399,629384,1320.0,260,1417,0
342.097,629596,1352.0,144,1437,0
342.681,629776,1569.0,203,1660,0
343.01,629880,653.0,71,722,0
343.087,629904,1054.0,130,1127,0
346.103,630020,248.0,29,311,0
346.577,630168,2639.0,420,2764,0
346.666,630196,618.0,79,691,0
347.049,630316,250.0,30,313,0
347.685,630504,1344.0,182,1428,0
347.969,630588,610.0,68,680,0
347.983,630592,816.0,143,898,0
348.802,630832,611.0,61,680,0
348.88,630856,1342.0,172,1432,0
349.093,630924,621.0,83,695,0
349.262,630976,255.0,30,311,0
352.712,631264,1705.0,190,1797,0
353.951,631648,1344.0,181,1436,0
353.951,631648,1573.0,168,1662,0
353.965,631652,1712.0,205,1801,0
354.375,631784,1074.0,130,1149,0
354.814,631924,613.0,69,683,0
357.716,632044,250.0,30,314,0
358.087,632156,620.0,93,695,0
358.316,632224,752.0,144,829,0
358.662,632328,1330.0,169,1417,0
359.334,632492,627.0,84,701,0
359.473,632524,640.0,75,713,0
359.806,632560,1049.0,129,1129,0
359.972,632608,248.0,29,311,0
360.632,632808,613.0,62,681,0
360.703,632832,613.0,77,686,0
361.068,632956,1437.0,157,1524,0
363.931,633076,612.0,67,682,0
364.129,633144,774.0,134,842,0
364.81,633376,610.0,75,681,0
365.253,633528,637.0,96,707,0
365.45,633596,1341.0,191,1435,0
365.745,633696,1598.0,185,1676,0
366.332,633896,637.0,75,707,0
366.462,633940,610.0,61,680,0
366.828,634060,250.0,30,314,0
369.773,634180,1706.0,201,1794,0
369.961,634244,1324.0,179,1414,0
370.653,634480,1053.0,105,1128,0
370.85,634548,621.0,92,697,0
370.896,634564,626.0,80,698,0
371.129,634644,1580.0,187,1673,0
371.197,634668,250.0,30,313,0
371.872,634900,624.0,84,690,0
372.226,635020,250.0,30,314,0
374.946,635104,1051.0,156,1129,0
375.53,635304,1347.0,165,1434,0
375.696,635360,1351.0,173,1434,0
376.394,635592,1048.0,122,1127,0
376.603,635664,618.0,90,692,0
376.661,635684,1443.0,166,1527,0
377.214,635872,655.0,70,723,0
377.248,635884,1048.0,131,1129,0
377.374,635928,610.0,61,680,0
380.717,636220,617.0,73,688,0
380.876,636272,606.0,100,683,0
381.316,636420,1341.0,189,1434,0
381.581,636508,1178.0,156,1264,0
382.526,636828,766.0,139,849,0
382.589,636848,631.0,85,706,0
382.746,636900,1039.0,170,1127,0
386.04,637172,617.0,81,691,0
386.621,637364,1567.0,236,1669,0
386.869,637448,617.0,69,687,0
387.345,637608,1350.0,195,1435,0
387.345,637608,612.0,61,681,0
387.697,637728,253.0,30,316,0
388.295,637920,1571.0,255,1676,0
388.995,638144,1348.0,174,1439,0
391.932,638288,1422.0,170,1513,0
392.873,638584,1053.0,166,1129,0
393.293,638720,1066.0,144,1150,0
394.01,638964,611.0,61,680,0
394.354,639080,259.0,29,315,0
394.658,639184,1336.0,224,1438,0
398.11,639460,1427.0,219,1520,0
398.402,639548,1052.0,117,1129,0
398.483,639572,3076.0,461,3161,1
398.855,639692,255.0,30,311,0
398.938,639720,649.0,134,723,0
399.823,640024,755.0,119,820,0
403.43,640404,628.0,95,703,0
403.466,640416,1036.0,181,1128,0
403.698,640496,1318.0,259,1424,0
404.044,640616,250.0,30,313,0
404.372,640728,251.0,28,314,0
404.43,640748,628.0,83,695,0
404.476,640764,1332.0,261,1433,0
404.834,640884,249.0,30,312,0
405.211,641012,662.0,71,724,0
405.268,641032,1044.0,157,1129,0
405.558,641132,251.0,30,315,0
408.448,641264,252.0,33,316,0
409.537,641600,1047.0,142,1130,0
410.111,641792,1078.0,132,1154,0
411.091,642132,1048.0,133,1128,0
414.578,642476,1040.0,171,1126,0
414.638,642496,2646.0,437,2768,0
414.789,642548,2632.0,416,2765,0
415.482,642784,652.0,77,722,0
415.635,642836,1601.0,176,1676,0
416.349,643080,655.0,74,723,0
416.795,643232,740.0,184,826,0
419.612,643344,1421.0,199,1515,0
419.624,643348,251.0,29,313,0
420.387,643604,1035.0,192,1127,0
420.526,643652,1068.0,143,1152,0
420.96,643792,231.0,35,296,0
421.171,643864,1048.0,130,1128,0
421.981,644136,1324.0,197,1417,0
422.065,644164,654.0,75,724,0
422.308,644248,1329.0,161,1415,0
425.505,644488,625.0,88,699,0
426.283,644752,1152.0,147,1237,0
426.784,644920,1344.0,168,1433,0
427.024,645000,1316.0,302,1431,0
427.151,645044,1337.0,139,1419,0
430.712,645360,783.0,152,862,0
430.712,645360,602.0,79,673,0
430.736,645368,616.0,92,684,0
431.057,645480,251.0,28,314,0
431.08,645488,1046.0,142,1130,0
431.576,645660,608.0,75,680,0
431.954,645788,610.0,75,675,0
431.989,645800,635.0,80,709,0
432.9,646104,646.0,79,712,0
433.29,646232,1854.0,218,1939,0
433.398,646268,1044.0,152,1130,0
437.143,646708,1040.0,151,1125,0
437.483,646824,1052.0,148,1131,0
437.874,646956,1710.0,289,1801,0
437.944,646980,621.0,68,691,0
438.364,647112,1338.0,211,1435,0
438.818,647256,637.0,75,703,0
439.108,647352,784.0,132,866,0
439.178,647376,246.0,30,310,0
442.015,647492,249.0,29,312,0
442.377,647616,615.0,66,686,0
442.731,647732,1421.0,188,1512,0
443.33,647928,1576.0,204,1672,0
443.738,648064,237.0,34,301,0
444.488,648312,1432.0,174,1522,0
447.85,648612,646.0,75,711,0
448.23,648732,2363.0,310,2471,0
448.309,648756,1049.0,173,1130,0
448.469,648804,1724.0,268,1822,0
449.098,649008,607.0,63,676,0
449.331,649088,608.0,89,682,0
449.413,649116,628.0,78,694,0
449.937,649292,655.0,71,724,0
449.937,649292,1041.0,170,1129,0
450.334,649412,250.0,30,314,0
450.381,649424,238.0,33,301,0
453.272,649552,1057.0,116,1128,0
453.654,649680,245.0,32,302,0
454.158,649848,1034.0,183,1125,0
454.497,649964,1068.0,135,1150,0
454.59,649996,629.0,79,702,0
454.929,650112,1334.0,175,1416,0
458.587,650464,738.0,117,817,0
458.922,650572,1157.0,152,1244,0
459.16,650652,1048.0,135,1128,0
459.458,650752,1924.0,226,2023,0
460.345,651052,755.0,120,835,0
460.369,651060,615.0,77,688,0
460.428,651080,1053.0,154,1129,0
460.599,651140,1049.0,122,1128,0
461.217,651352,616.0,73,680,0
461.332,651392,637.0,78,709,0
464.854,651724,1440.0,168,1528,0
465.208,651844,1051.0,123,1128,0
465.302,651876,1038.0,184,1127,0
465.739,652020,1337.0,157,1426,0
466.056,652124,613.0,62,682,0
467.188,652500,616.0,94,691,0
467.188,652500,1050.0,120,1128,0
469.742,652520,1330.0,169,1417,0
469.822,652548,1708.0,206,1799,0
470.794,652880,620.0,83,694,0
471.444,653100,1073.0,150,1153,0
471.954,653272,1713.0,188,1799,0
472.238,653368,1875.0,217,1959,0
475.698,653672,655.0,76,724,0
475.953,653756,756.0,164,843,0
476.158,653824,1707.0,236,1800,0
476.573,653960,1037.0,172,1125,0
477.77,654340,595.0,95,672,0
477.942,654392,712.0,180,804,0
478.103,654440,1073.0,171,1155,0
478.191,654468,251.0,32,315,0
478.342,654512,250.0,30,314,0
478.409,654532,1352.0,177,1435,0
481.485,654668,243.0,34,300,0
482.642,655052,751.0,135,827,0
482.799,655104,1042.0,159,1128,0
483.169,655224,1055.0,139,1130,0
483.371,655292,1033.0,213,1129,0
484.199,655572,752.0,130,833,0
487.2,655740,1045.0,159,1132,0
487.699,655888,625.0,79,698,0
488.092,655996,763.0,176,848,0
488.366,656080,653.0,85,724,0
488.482,656116,250.0,30,314,0
488.721,656192,1312.0,242,1415,0
489.537,656444,617.0,63,680,0
492.552,656628,1048.0,137,1128,0
492.552,656628,755.0,128,835,0
492.926,656748,250.0,30,313,0
493.389,656900,1695.0,253,1803,0
493.794,657036,232.0,34,295,0
493.866,657060,1339.0,154,1427,0
493.915,657076,640.0,82,713,0
494.255,657188,249.0,28,312,0
494.659,657320,1040.0,173,1128,0
494.839,657372,627.0,84,700,0
498.096,657628,1332.0,142,1415,0
498.211,657664,609.0,86,683,0
498.7,657816,1429.0,157,1516,0
499.154,657968,1069.0,149,1149,0
499.681,658144,1163.0,120,1242,0
499.798,658184,1053.0,139,1128,0
500.134,658300,1048.0,121,1127,0
500.682,658488,1056.0,130,1130,0
504.018,658784,1049.0,150,1126,0
504.585,658976,1432.0,208,1527,0
504.852,659068,639.0,145,722,0
505.135,659164,1339.0,216,1439,0
505.204,659188,250.0,30,314,0
505.552,659308,249.0,30,313,0
505.632,659336,1048.0,138,1127,0
505.907,659424,252.0,29,315,0
509.179,659684,605.0,65,675,0
509.465,659780,1323.0,201,1415,0
509.511,659796,247.0,28,310,0
509.534,659804,1344.0,160,1431,0
510.154,660016,1150.0,170,1242,0
510.465,660104,655.0,77,724,0
511.017,660288,1056.0,121,1128,0
511.351,660400,251.0,28,314,0
514.962,660776,1586.0,190,1679,0
515.02,660796,1342.0,173,1434,0
515.196,660856,1689.0,269,1788,0
515.35,660908,763.0,127,830,0
517.119,661512,1045.0,184,1130,0
517.2,661540,1142.0,186,1234,0
517.584,661664,1340.0,202,1435,0
520.544,661792,1334.0,221,1434,0
521.684,662176,641.0,96,710,0
521.96,662260,1440.0,149,1525,0
522.22,662344,1582.0,208,1680,0
522.7,662500,612.0,60,680,0
523.203,662660,1318.0,280,1426,0
523.238,662672,618.0,82,691,0
525.962,662760,613.0,65,682,0
526.505,662944,1342.0,192,1435,0
526.674,663000,638.0,82,703,0
527.519,663284,1049.0,131,1128,0
527.866,663396,1036.0,184,1126,0
527.891,663404,251.0,30,315,0
527.904,663408,755.0,116,833,0
531.499,663772,640.0,91,707,0
531.698,663840,1052.0,111,1129,0
531.853,663892,250.0,30,314,0
531.972,663932,1721.0,233,1800,0
532.466,664100,1434.0,174,1524,0
532.829,664216,617.0,71,688,0
533.401,664404,616.0,76,688,0
534.186,664668,1337.0,207,1433,0
534.304,664708,783.0,123,861,0
534.455,664760,1578.0,217,1678,0
537.445,664948,616.0,70,686,0
537.724,665044,621.0,71,691,0
538.362,665244,1334.0,210,1430,0
538.873,665404,1159.0,174,1244,0
539.371,665572,1044.0,156,1130,0
539.806,665716,1050.0,118,1127,0
542.712,665852,238.0,34,301,0
543.366,666064,1561.0,255,1670,0
543.533,666120,815.0,179,898,0
543.695,666176,1353.0,151,1433,0
544.605,666480,1347.0,157,1435,0
544.734,666524,617.0,87,691,0
544.867,666568,744.0,126,819,0
544.937,666592,249.0,28,310,0
545.624,666828,1344.0,177,1434,0
