decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_score_tier,flag_top_tier,post_flag_frames,flag_resolution_complete,flag_resolution_status,objective_reward,objective_reward_sum
19,76,225,117,225,2,right+A,1.017734484776156e-05,2.1241812646621838e-05,0.20705974102020264,0.0026101639959961176,0.7902987003326416,0.5279309749603271,12.0,182.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
20,80,237,133,237,2,right+A,5.902102202526294e-07,8.81603966718103e-07,0.7160852551460266,4.098973477084655e-06,0.28390923142433167,0.5966830849647522,11.0,193.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
21,84,249,147,249,2,right+A,5.247375156613998e-07,6.731609687449236e-07,0.4432312846183777,1.3607176470031845e-06,0.556766152381897,0.6867244243621826,12.0,205.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
22,88,261,156,261,4,right+A+B,5.562561909755459e-06,1.717234044917859e-05,0.0721517875790596,0.0005875573260709643,0.9272379875183105,0.2643607556819916,12.0,217.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
23,92,273,162,273,4,right+A+B,1.2750531823257916e-05,0.00013488678087014705,0.0008563331793993711,0.9822568297386169,0.016739198938012123,0.0934419184923172,12.0,229.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
24,96,285,163,285,3,right+B,1.3088929051718878e-07,2.313940967724193e-06,2.4984032620523067e-07,0.9999916553497314,5.7128595472022425e-06,0.00011345278471708298,12.0,241.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
25,100,297,151,297,3,right+B,2.9590572125925974e-07,2.960952997455024e-06,1.3887915883969981e-06,0.9999505281448364,4.476842514122836e-05,0.00055877206614241,11.0,252.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
26,104,308,131,308,4,right+A+B,1.3563579159381334e-05,1.393266302329721e-05,0.030837541446089745,0.0032614939846098423,0.9658734202384949,0.1598035842180252,11.0,263.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
27,108,306,111,308,4,right+A+B,7.978247595019639e-05,0.00013681434211321175,0.016952423378825188,0.42342621088027954,0.5594047904014587,0.7599213123321533,0.0,263.0,1,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
28,112,307,91,308,3,right+B,3.4755299566313624e-05,0.00011366182297933847,0.0020973365753889084,0.9774920344352722,0.020262189209461212,0.11557861417531967,0.0,263.0,2,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
29,116,310,102,310,3,right+B,1.8198115867562592e-05,8.51064978633076e-05,0.00044527111458592117,0.9982293248176575,0.0012221289798617363,0.014398563653230667,2.0,265.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
30,120,314,101,314,3,right+B,1.0591428690531757e-05,6.195345486048609e-05,0.00015774059284012765,0.9994964599609375,0.0002732659922912717,0.004848005250096321,4.0,269.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.1,0.1
31,124,320,86,320,3,right+B,1.4513759197143372e-05,7.865235966164619e-05,0.00020878587383776903,0.9993506073951721,0.00034746245364658535,0.006090802606195211,6.0,275.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
32,128,327,79,327,3,right+B,5.2710729505633935e-06,3.674767867778428e-05,9.080793824978173e-05,0.9997461438179016,0.00012112304102629423,0.002630420960485935,7.0,282.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
33,132,336,79,336,3,right+B,9.470948498346843e-06,6.989078974584118e-05,0.0005351788131520152,0.9989707469940186,0.00041468028211966157,0.00906820222735405,9.0,291.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
34,136,347,79,347,3,right+B,9.686837074696086e-06,8.612179954070598e-05,0.001459935330785811,0.9977394342422485,0.0007048645056784153,0.01782386749982834,11.0,302.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
35,140,359,79,359,3,right+B,2.4530406790290726e-06,3.214901153114624e-05,0.0004271686775609851,0.999416708946228,0.00012152295676060021,0.005357278045266867,11.0,313.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
36,144,371,79,371,3,right+B,2.0117263375141192e-06,2.8788481358787976e-05,0.0005127032054588199,0.9993314743041992,0.00012505098129622638,0.006003892049193382,12.0,325.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
37,148,383,79,383,3,right+B,1.517080090707168e-05,0.00019268500909674913,0.011579882353544235,0.9825090169906616,0.005703223869204521,0.10024958103895187,12.0,337.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
38,152,395,97,395,4,right+A+B,1.514191444584867e-05,0.00011803882080130279,0.678322434425354,0.0021135411225259304,0.3194308876991272,0.6420719623565674,12.0,349.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
39,156,407,117,407,2,right+A,4.871439500675478e-07,3.524510475472198e-06,0.8418627381324768,2.30011437452049e-06,0.158130943775177,0.4366438686847687,12.0,361.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
40,160,419,133,419,2,right+A,1.5765823491165065e-07,1.0107409025295055e-06,0.8341967463493347,1.41277297416309e-07,0.16580191254615784,0.4491863548755646,11.0,372.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
41,164,431,147,431,4,right+A+B,3.898226623277878e-06,2.8598436983884312e-05,0.6030272245407104,8.111847273539752e-05,0.39685922861099243,0.6728857755661011,12.0,384.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
42,168,443,156,443,4,right+A+B,5.368207712308504e-05,0.0005038940580561757,0.2617321014404297,0.05570298433303833,0.682007372379303,0.7770575284957886,12.0,396.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
43,172,455,160,455,3,right+B,2.1598196326522157e-05,0.0003731657634489238,0.00417252816259861,0.9826027154922485,0.012829984538257122,0.09917203336954117,12.0,408.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
44,176,467,152,467,3,right+B,1.5873439451752347e-06,4.026130773127079e-05,3.886501508532092e-05,0.999854564666748,6.469930667662993e-05,0.0015923475148156285,12.0,420.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
45,180,479,133,479,3,right+B,2.272151277793455e-06,7.578819349873811e-05,9.79273027041927e-05,0.9997596144676208,6.444770406233147e-05,0.002514733001589775,11.0,431.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
46,184,491,113,491,3,right+B,3.7598547351080924e-06,0.0001255277165910229,0.00022345958859659731,0.9995734095573425,7.392212864942849e-05,0.004182813689112663,12.0,443.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
47,188,503,93,503,3,right+B,4.68062989966711e-06,0.0001249240303877741,0.000352219445630908,0.9994390606880188,7.904599624453112e-05,0.005288370884954929,12.0,455.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
48,192,515,79,515,3,right+B,9.799503459362313e-06,0.000183890137122944,0.001463486347347498,0.9980748891830444,0.00026787465321831405,0.015373225323855877,12.0,467.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
49,196,527,97,527,2,right+A,5.601960947387852e-05,0.00037561863427981734,0.7681372761726379,0.016994057223200798,0.21443712711334229,0.605561375617981,12.0,479.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
50,200,539,117,539,4,right+A+B,2.828414153555059e-06,8.055343641899526e-06,0.32790619134902954,1.729157338559162e-05,0.6720656752586365,0.6330232620239258,11.0,490.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
51,204,551,133,551,2,right+A,2.187375542916925e-07,4.536485675998847e-07,0.08479582518339157,2.2895490303653787e-07,0.915203332901001,0.29034340381622314,12.0,502.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
52,208,563,147,563,4,right+A+B,6.191334591676423e-07,1.929052132254583e-06,0.04384249821305275,2.914062633863068e-06,0.9561522006988525,0.18004590272903442,12.0,514.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
53,212,575,156,575,4,right+A+B,3.1750783819006756e-05,0.00020785540982615203,0.03552655875682831,0.019420569762587547,0.9448131918907166,0.2508399486541748,12.0,526.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
54,216,587,160,587,3,right+B,2.2935859306016937e-05,0.0002709184482228011,0.000648598070256412,0.9775031208992004,0.021554473787546158,0.11218146979808807,12.0,538.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
55,220,599,152,599,3,right+B,9.952465916285291e-06,8.376793266506866e-05,0.0001545729028293863,0.9896384477615356,0.010113202035427094,0.059024158865213394,11.0,549.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
56,224,611,133,611,3,right+B,7.920283678686246e-06,6.1126469518058e-05,0.00010052268771687523,0.9928717017173767,0.006958755198866129,0.04328382387757301,12.0,561.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
57,228,623,127,623,3,right+B,9.666707228461746e-06,9.695314656710252e-05,0.0012270084116607904,0.9916170239448547,0.007049419917166233,0.05250897258520126,12.0,573.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
58,232,635,145,635,2,right+A,6.829343874414917e-06,3.060086601180956e-05,0.8857713341712952,0.0026925464626401663,0.11149870604276657,0.3683721423149109,12.0,585.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
59,236,647,165,647,2,right+A,6.225126014669513e-08,1.402506057956998e-07,0.9864397644996643,4.353307474502799e-07,0.013559595681726933,0.07179250568151474,12.0,597.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
60,240,659,181,659,2,right+A,6.33154968454619e-08,1.0427279306668424e-07,0.9506211280822754,4.348063242787248e-08,0.04937870427966118,0.1966858208179474,11.0,608.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
61,244,671,195,671,2,right+A,7.92316313891206e-06,2.6803409127751365e-05,0.2972590923309326,0.000754360924474895,0.701951801776886,0.6148329973220825,12.0,620.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
62,248,683,204,683,4,right+A+B,5.241249891696498e-05,0.00026278477162122726,0.18065780401229858,0.03691799193620682,0.7821090221405029,0.6258223056793213,12.0,632.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
63,252,695,210,695,2,right+A,1.9710436390596442e-05,8.319164044223726e-05,0.1901957243680954,0.011132325977087021,0.7985690236091614,0.5463607907295227,12.0,644.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
64,256,707,213,707,4,right+A+B,9.979231435863767e-06,2.9751767215202563e-05,0.2560981810092926,0.0006112338742241263,0.7432507872581482,0.5743425488471985,12.0,656.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
65,260,719,210,719,4,right+A+B,3.365658994880505e-05,9.21671453397721e-05,0.22514724731445312,0.003447975032031536,0.7712790369987488,0.5567527413368225,11.0,667.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
66,264,731,195,731,2,right+A,0.00019289666670374572,0.0005899030365981162,0.18376857042312622,0.15148034691810608,0.6639683246612549,0.8751521110534668,12.0,679.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
67,268,743,175,743,3,right+B,5.726455583499046e-06,2.801225673465524e-05,5.798664642497897e-05,0.9993458390235901,0.0005624607438221574,0.005791239440441132,12.0,691.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
68,272,755,155,755,3,right+B,3.071143737543025e-06,1.3432253581413534e-05,2.3609189156559296e-05,0.9997300505638123,0.00022977906337473541,0.002636189805343747,12.0,703.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
69,276,767,143,767,3,right+B,1.2621123460121453e-05,4.314977195463143e-05,0.0004625433648470789,0.9965929388999939,0.0028886888176202774,0.024418946355581284,12.0,715.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
70,280,779,138,779,3,right+B,8.083004649961367e-05,0.00025341587024740875,0.010369835421442986,0.9538979530334473,0.035397980362176895,0.21352937817573547,11.0,726.0,0,2,386,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
71,284,791,121,791,2,right+A,0.0002473843633197248,0.0006530670798383653,0.4059094190597534,0.17593905329704285,0.4172510504722595,1.0432424545288086,12.0,738.0,0,2,386,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
72,288,803,101,803,3,right+B,0.00018290765001438558,0.0004267282783985138,0.4972548186779022,0.07483849674463272,0.42729711532592773,0.9096271991729736,12.0,750.0,0,2,386,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
73,292,815,98,815,2,right+A,0.00026261789025738835,0.0006999771576374769,0.5311094522476196,0.22670100629329681,0.24122686684131622,1.0228103399276733,12.0,762.0,0,2,386,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
74,296,827,103,827,3,right+B,6.848354678368196e-05,0.0002400000230409205,0.020072663202881813,0.9596821069717407,0.01993669383227825,0.198658749461174,13.0,775.0,0,2,386,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.1,0.2
75,300,839,94,839,3,right+B,8.995778557618905e-07,5.061151568952482e-06,1.3032810784352478e-05,0.9998824596405029,9.857737313723192e-05,0.0012474639806896448,11.0,786.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
76,304,851,79,851,3,right+B,1.2228358627908165e-06,8.215053640014958e-06,2.214657433796674e-05,0.9997530579566956,0.00021535639825742692,0.002415447263047099,12.0,798.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
77,308,863,97,863,4,right+A+B,7.140481466194615e-05,0.0002465688739903271,0.21006768941879272,0.0918840691447258,0.6977302432060242,0.8009812235832214,12.0,810.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
78,312,875,117,875,2,right+A,2.560601615186897e-06,4.762956905324245e-06,0.35457733273506165,1.5181374692474492e-05,0.6454002261161804,0.6505067944526672,12.0,822.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
79,316,887,133,887,2,right+A,5.387219061958604e-07,6.221252419891243e-07,0.48448511958122253,1.1760995732856827e-07,0.5155136585235596,0.6926845908164978,12.0,834.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
80,320,899,147,899,4,right+A+B,1.5500054360018112e-06,2.689271695999196e-06,0.7726078033447266,8.256374144366418e-07,0.22738708555698395,0.5361703634262085,11.0,845.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
81,324,911,154,911,3,right+B,0.00011040902609238401,0.000362957565812394,0.453856885433197,0.012832650914788246,0.5328370928764343,0.7537538409233093,12.0,857.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
82,328,923,150,923,3,right+B,1.5298070138669573e-05,0.00011570435162866488,0.00037729914765805006,0.9983780384063721,0.0011136378161609173,0.013385865837335587,12.0,869.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
83,332,935,143,935,3,right+B,1.1334170721966075e-06,1.3008919268031605e-05,5.05010075357859e-06,0.9999682903289795,1.2476610208977945e-05,0.00039580886368639767,12.0,881.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
84,336,947,143,947,3,right+B,7.831614539099974e-07,1.2325166608206928e-05,1.0634050340740941e-05,0.9999666213989258,9.659530405770056e-06,0.0004170300962869078,12.0,893.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
85,340,959,131,959,3,right+B,3.389981884538429e-06,4.275560058886185e-05,0.00010220485273748636,0.9997497200965881,0.00010194144124398008,0.002598685212433338,11.0,904.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
86,344,971,111,971,3,right+B,2.6550342226983048e-05,0.00025199344963766634,0.002463024575263262,0.9938322305679321,0.003426151815801859,0.04275834560394287,12.0,916.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
87,348,983,91,983,3,right+B,7.694865780649707e-05,0.0003333660133648664,0.011252086609601974,0.9323655962944031,0.055972032248973846,0.2805439829826355,12.0,928.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
88,352,995,79,995,3,right+B,1.9538856577128172e-05,9.704389958642423e-05,0.00420907000079751,0.9858125448226929,0.00986179243773222,0.08377300947904587,12.0,940.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
89,356,1007,97,1007,2,right+A,7.554576586699113e-05,0.00020721214241348207,0.7329147458076477,0.057699549943208694,0.20910297334194183,0.7220296859741211,12.0,952.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
90,360,1019,117,1019,2,right+A,6.712215963489143e-06,1.5151013940339908e-05,0.7938383221626282,0.0003201599174644798,0.20581960678100586,0.5114525556564331,11.0,963.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
91,364,1031,129,1031,4,right+A+B,3.7911893286945997e-06,8.862539289111737e-06,0.4306134879589081,4.548431752482429e-05,0.5693283081054688,0.6841174364089966,12.0,975.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
92,368,1043,121,1043,2,right+A,4.849138349527493e-06,1.3083137673675083e-05,0.15988147258758545,8.390814036829397e-05,0.8400166630744934,0.44055140018463135,12.0,987.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
93,372,1055,101,1055,3,right+B,9.923514153342694e-05,0.0007114435429684818,0.020766111090779305,0.8446261286735535,0.1337970793247223,0.4982767105102539,12.0,999.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
94,376,1067,81,1067,3,right+B,5.295202754496131e-06,5.586076440522447e-05,8.937768870964646e-05,0.9988791346549988,0.0009703055256977677,0.009296736679971218,12.0,1011.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
95,380,1079,97,1079,4,right+A+B,0.00011981317948084325,0.0004396434233058244,0.04617646709084511,0.2879505455493927,0.6653134822845459,0.7760878801345825,11.0,1022.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
96,384,1091,117,1091,4,right+A+B,1.3814253179589286e-05,2.1302441382431425e-05,0.04981189966201782,0.000414739188272506,0.9497382640838623,0.20200155675411224,12.0,1034.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
97,388,1103,133,1103,4,right+A+B,3.2900775295274798e-06,3.867371560772881e-06,0.10092569887638092,1.3726291399507318e-05,0.8990533947944641,0.32737433910369873,12.0,1046.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
98,392,1115,147,1115,2,right+A,6.879332886455813e-06,1.1230849850107916e-05,0.3249299228191376,4.82987925352063e-05,0.675003707408905,0.631260097026825,12.0,1058.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
99,396,1127,156,1127,4,right+A+B,6.736229988746345e-05,0.00024802214466035366,0.6247392296791077,0.04165436327457428,0.33329102396965027,0.7951884865760803,12.0,1070.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
100,400,1139,160,1139,3,right+B,5.7798883062787354e-05,0.0003214598400518298,0.06458123028278351,0.8780776858329773,0.05696182698011398,0.45747581124305725,11.0,1081.0,0,2,380,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
