decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_score_tier,flag_top_tier,post_flag_frames,flag_resolution_complete,flag_resolution_status,objective_reward,objective_reward_sum
52,208,434,79,434,0,NOOP,0.10355997830629349,0.37165337800979614,0.20994919538497925,0.18530777096748352,0.1295296549797058,1.5075196027755737,1.0,392.0,0,2,390,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
53,212,434,79,434,0,NOOP,0.0999327227473259,0.3821675777435303,0.16637973487377167,0.2477966696023941,0.10372332483530045,1.4769283533096313,0.0,392.0,1,2,390,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
54,216,434,79,434,0,NOOP,0.09954770654439926,0.3823562264442444,0.21085166931152344,0.19868867099285126,0.10855572670698166,1.487609624862671,0.0,392.0,2,2,390,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
55,220,434,79,434,3,right+B,0.10125067085027695,0.37405723333358765,0.23656503856182098,0.1700408011674881,0.11808628588914871,1.4942604303359985,-1.0,391.0,3,2,389,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
56,224,434,93,434,4,right+A+B,0.10119269043207169,0.3726204037666321,0.23330965638160706,0.17396984994411469,0.11890735477209091,1.496664047241211,0.0,391.0,4,2,389,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
57,228,435,109,435,2,right+A,0.10063320398330688,0.37217146158218384,0.2331387996673584,0.17224709689617157,0.12180941551923752,1.4978117942810059,1.0,392.0,0,2,389,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
58,232,437,121,437,3,right+B,0.10027018189430237,0.37757501006126404,0.2190837264060974,0.1822018027305603,0.12086924910545349,1.49662446975708,2.0,394.0,0,2,389,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
59,236,440,122,440,1,right,0.09945572167634964,0.37811511754989624,0.2211192399263382,0.17947764694690704,0.12183228880167007,1.4957270622253418,3.0,397.0,0,2,389,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
60,240,445,113,445,3,right+B,0.09853848814964294,0.37598296999931335,0.22367610037326813,0.1812736690044403,0.12052874267101288,1.495694637298584,4.0,401.0,0,2,388,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
61,244,450,125,450,2,right+A,0.09486736357212067,0.37989529967308044,0.22727781534194946,0.18339361250400543,0.11456593126058578,1.4871317148208618,5.0,406.0,0,2,388,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
62,248,456,140,456,1,right,0.0922970250248909,0.39113855361938477,0.24110323190689087,0.165693461894989,0.10976766794919968,1.470428466796875,6.0,412.0,0,2,388,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
63,252,463,146,463,1,right,0.09168034791946411,0.41137972474098206,0.1683361679315567,0.22976922988891602,0.09883446246385574,1.4510592222213745,7.0,419.0,0,2,388,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
64,256,470,144,470,3,right+B,0.08478370308876038,0.4191594421863556,0.14590217173099518,0.26896601915359497,0.08118858933448792,1.4115737676620483,7.0,426.0,0,2,388,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
65,260,477,132,477,1,right,0.08718632161617279,0.40839412808418274,0.12967802584171295,0.2794123589992523,0.09532921761274338,1.423661708831787,6.0,432.0,0,2,387,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
66,264,484,111,484,2,right+A,0.07937130331993103,0.398896187543869,0.09971050918102264,0.3290441632270813,0.09297782927751541,1.3841972351074219,7.0,439.0,0,2,387,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
67,268,491,91,491,1,right,0.07939636707305908,0.37878215312957764,0.08879046142101288,0.355538934469223,0.09749206155538559,1.378488540649414,7.0,446.0,0,2,387,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
68,272,498,79,498,1,right,0.08430017530918121,0.38078612089157104,0.10431887209415436,0.3104085624217987,0.1201862171292305,1.4297300577163696,7.0,453.0,0,2,387,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
69,276,505,93,505,4,right+A+B,0.08388599008321762,0.3639574348926544,0.0992315411567688,0.3277113735675812,0.12521366775035858,1.4307701587677002,7.0,460.0,0,2,387,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
70,280,512,108,512,3,right+B,0.0910608246922493,0.36761558055877686,0.12263265252113342,0.24986626207828522,0.16882473230361938,1.4902772903442383,6.0,466.0,0,2,386,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
71,284,519,114,519,4,right+A+B,0.09207623451948166,0.35445868968963623,0.1471104770898819,0.18751254677772522,0.21884208917617798,1.515582799911499,7.0,473.0,0,2,386,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
72,288,526,112,526,2,right+A,0.07704361528158188,0.2764851152896881,0.23097650706768036,0.06897449493408203,0.34652024507522583,1.443109154701233,7.0,480.0,0,2,386,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
73,292,533,100,533,0,NOOP,0.07303526252508163,0.23626568913459778,0.22501486539840698,0.05518278479576111,0.4105013310909271,1.3930038213729858,7.0,487.0,0,2,386,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
74,296,540,79,540,1,right,0.06818822771310806,0.2397748827934265,0.23153097927570343,0.0529869869351387,0.4075188934803009,1.3857464790344238,7.0,494.0,0,2,386,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
75,300,547,93,547,4,right+A+B,0.08282890915870667,0.2894226014614105,0.18842391669750214,0.09526975452899933,0.34405481815338135,1.470735788345337,6.0,500.0,0,2,385,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
76,304,554,109,554,2,right+A,0.08816837519407272,0.33727672696113586,0.15886984765529633,0.15256981551647186,0.26311516761779785,1.5111085176467896,7.0,507.0,0,2,385,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
77,308,561,121,561,1,right,0.0987662747502327,0.35059115290641785,0.12464112788438797,0.21172481775283813,0.21427658200263977,1.514439344406128,7.0,514.0,0,2,385,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
78,312,568,125,568,4,right+A+B,0.09889542311429977,0.33881160616874695,0.12977997958660126,0.18505239486694336,0.24746061861515045,1.5182974338531494,7.0,521.0,0,2,385,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
79,316,575,119,575,1,right,0.1070975735783577,0.3285367786884308,0.12794168293476105,0.18218764662742615,0.2542363405227661,1.526413917541504,7.0,528.0,0,2,385,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
80,320,582,105,582,4,right+A+B,0.10780896991491318,0.3035425841808319,0.1586892008781433,0.1324682980775833,0.29749104380607605,1.5225857496261597,6.0,534.0,0,2,384,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
81,324,589,85,589,0,NOOP,0.12045343220233917,0.31939586997032166,0.13047286868095398,0.19160960614681244,0.23806817829608917,1.5434632301330566,7.0,541.0,0,2,384,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
82,328,595,79,595,2,right+A,0.12046285718679428,0.3189676105976105,0.15644611418247223,0.19022510945796967,0.21389834582805634,1.5552102327346802,6.0,547.0,0,2,384,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
83,332,594,79,595,2,right+A,0.11659344285726547,0.31478267908096313,0.19893375039100647,0.18014854192733765,0.18954157829284668,1.5596553087234497,0.0,547.0,1,2,384,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
84,336,594,79,595,2,right+A,0.10536063462495804,0.30382612347602844,0.2862149775028229,0.14356045424938202,0.16103775799274445,1.5298306941986084,0.0,547.0,2,2,384,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
85,340,594,79,595,4,right+A+B,0.09312935918569565,0.28525692224502563,0.36109673976898193,0.11444089561700821,0.14607614278793335,1.4757695198059082,-1.0,546.0,3,2,383,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
86,344,594,79,595,2,right+A,0.08545153588056564,0.2722893953323364,0.4124506115913391,0.09387758374214172,0.1359308362007141,1.4230519533157349,0.0,546.0,4,2,383,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
87,348,594,79,595,1,right,0.08618549257516861,0.272301584482193,0.4089874029159546,0.09399854391813278,0.13852696120738983,1.4272304773330688,0.0,546.0,5,2,383,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
88,352,594,79,595,1,right,0.08635632693767548,0.2712951898574829,0.40829795598983765,0.09321486204862595,0.14083565771579742,1.4284093379974365,0.0,546.0,6,2,383,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
89,356,594,93,595,4,right+A+B,0.08680341392755508,0.27197006344795227,0.4055476784706116,0.09328635782003403,0.1423923820257187,1.4311224222183228,0.0,546.0,7,2,383,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
90,360,594,109,595,2,right+A,0.08658716082572937,0.27069154381752014,0.40610045194625854,0.09150326997041702,0.1451176255941391,1.4304635524749756,-1.0,545.0,8,2,382,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
91,364,594,121,595,0,NOOP,0.0876600369811058,0.27417275309562683,0.3971739709377289,0.0961984395980835,0.144794762134552,1.4399515390396118,0.0,545.0,9,2,382,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
92,368,594,122,595,3,right+B,0.0868772342801094,0.2729266583919525,0.402831107378006,0.09327784180641174,0.14408715069293976,1.4333587884902954,0.0,545.0,10,2,382,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
93,372,594,113,595,2,right+A,0.08686744421720505,0.27411431074142456,0.40145546197891235,0.09445992112159729,0.14310285449028015,1.4345078468322754,0.0,545.0,11,2,382,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
94,376,594,94,595,2,right+A,0.08576186001300812,0.2728167176246643,0.4060419797897339,0.09390988200902939,0.14146959781646729,1.4297925233840942,0.0,545.0,12,2,382,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
95,380,594,79,595,2,right+A,0.08681749552488327,0.27390506863594055,0.4028388261795044,0.09498544782400131,0.1414531022310257,1.433396577835083,-1.0,544.0,13,2,381,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
96,384,594,79,595,2,right+A,0.08730785548686981,0.2763741612434387,0.3976474404335022,0.09893222153186798,0.13973833620548248,1.438872218132019,0.0,544.0,14,2,381,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
97,388,594,79,595,2,right+A,0.08792795985937119,0.27810266613960266,0.3939613103866577,0.10109319537878036,0.13891486823558807,1.442535638809204,0.0,544.0,15,2,381,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
98,392,594,79,595,2,right+A,0.08810955286026001,0.27673155069351196,0.3942483365535736,0.09814823418855667,0.14276234805583954,1.4422354698181152,0.0,544.0,16,2,381,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
99,396,594,79,595,1,right,0.08779463917016983,0.27573007345199585,0.3970335125923157,0.09722411632537842,0.1422177106142044,1.4395534992218018,0.0,544.0,17,2,381,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
100,400,594,93,595,2,right+A,0.08764773607254028,0.27536240220069885,0.39814144372940063,0.09663203358650208,0.1422162801027298,1.438359260559082,-1.0,543.0,18,2,380,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
101,404,594,108,595,0,NOOP,0.0874520093202591,0.2741685211658478,0.3979456424713135,0.09570600837469101,0.14472781121730804,1.4388678073883057,0.0,543.0,19,2,380,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
102,408,594,112,595,0,NOOP,0.08716420829296112,0.2722855806350708,0.40189221501350403,0.09391742199659348,0.144740492105484,1.4351508617401123,0.0,543.0,20,2,380,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
103,412,594,106,595,2,right+A,0.08681906014680862,0.270262748003006,0.40629181265830994,0.09173557162284851,0.14489075541496277,1.4307595491409302,0.0,543.0,21,2,380,0,0,0,300,300,1,0,0.0,300.0,0,,,False,0,False,not_reached,0.0,0.30000000000000004
